day,hour,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
54,1289,2433.046607,2458.177024,2650.315898,2429.259719,2610.522839,2195.120528,2545.11261,2358.371709,2339.698722,2292.010702,2563.908525,2573.43416,2312.476236,2621.033024,2403.103977,2162.784018,2491.236836,2312.227092,2269.172096,2577.167879,2316.068015,2404.640112,2580.339505,2649.149934,2283.509507,2451.406247,2468.322425,2477.848786,2442.605376,2409.965501,2387.93619,2600.233054,2519.964819,2627.903624,2567.9721,2390.729651,2465.905691,2432.37983,2533.734122,2462.235709,2411.867256,2617.340316,2250.763312,2288.71547,2526.732404,2191.635016,2462.663747,2346.983551,2672.317496,2555.656416,2502.899988,2691.283579,2524.527442,2532.781048,2622.533755,2238.174822,2351.295798,2670.550713,2187.867004,2534.659149,2407.829942,2426.52093,2515.643592,2541.706364,2282.742011,2424.128836,2544.709681,2576.617309,2687.51601,2455.362081,2452.479324,2526.532352,2463.683357,2710.28686,2640.682268,2569.778356,2375.78893,2487.50165,2091.632449,2467.701847,2653.184342,2477.591633,2310.070598,2145.958747,2475.765645,2371.636101,2455.458585,2438.17398,2365.02423,2730.011655,2459.616116,2442.572745,2424.128886,2762.163339,2528.647795,2556.690044,2692.235468,2666.438427,2444.537165,2493.444626
54,1290,2420.477233,2423.774205,2517.772572,2682.347618,2576.072952,2168.340629,2559.752389,2332.122596,2443.991419,2445.91653,2668.31584,2526.741066,2267.998279,2890.74511,2383.17213,2360.520678,2575.964387,2411.748652,2279.366578,2444.803469,2333.897062,2460.877375,2472.931537,2713.616081,2276.018989,2746.077245,2445.768322,2596.014131,2575.169378,2611.018737,2404.285292,2599.924987,2593.520833,2565.572781,2534.15802,2546.30423,2659.658133,2426.085395,2484.440571,2551.91332,2381.837666,2561.475298,2429.622694,2382.881454,2533.330131,2503.627408,2486.752645,2423.239143,2623.121102,2460.24725,2447.218747,2672.837082,2475.501907,2589.153683,2533.443548,2151.41436,2385.077594,2804.724047,2389.560151,2703.000562,2525.783682,2456.34115,2458.837957,2541.055811,2265.686252,2520.816798,2447.844789,2502.82302,2822.951198,2484.747881,2653.234144,2381.128483,2608.698366,2691.051093,2503.634044,2609.933117,2318.869786,2457.130892,2407.296011,2584.354767,2602.299019,2530.476777,2532.629264,2242.811687,2410.855001,2316.402693,2527.460755,2369.93186,2471.135217,2739.227129,2446.557667,2616.729528,2641.634346,2817.384827,2518.302954,2543.656697,2530.275462,2644.659926,2511.043266,2571.029271
54,1291,2813.631142,2551.014537,2420.290339,2925.62868,2824.47139,2334.776896,2545.905813,2509.968081,2640.157734,2694.229767,2830.606722,2594.389873,2655.316094,2955.85905,2738.855299,2585.4042,2616.979164,2576.874495,2501.620079,2619.803309,2629.510399,2680.891339,2736.389085,2829.219758,2566.414128,2653.924101,2472.845608,2598.353029,2751.344512,2744.84908,2435.308863,2692.334391,2658.662445,2672.074889,2613.211953,2765.326452,2710.092685,2570.490016,2642.962957,2792.85075,2738.843428,2538.194148,2577.054239,2540.278721,2603.981855,2663.698966,2670.538667,2595.652955,2814.900247,2916.380764,2560.795013,2817.611171,2813.711575,2705.292975,2759.988722,2394.127047,2533.889198,2851.008665,2619.071372,2970.407287,2742.924229,2520.426026,2664.455559,2640.897469,2554.535632,2692.503173,2721.965653,2836.048419,2843.487668,2528.502158,2903.428565,2593.163928,2846.440747,2735.902077,2751.251107,2703.342095,2664.896303,2525.714449,2748.214009,2759.444021,2671.282532,2589.939333,2662.533537,2555.407042,2663.314898,2593.456084,2539.227499,2482.174398,2700.180718,2751.725625,2786.743729,2708.639911,2834.835473,3023.858779,2686.120617,2797.941693,2715.996222,2901.266559,2708.987129,2743.199326
54,1292,2708.30366,2594.417593,2576.139109,2950.568972,2765.819745,2326.889416,2635.244269,2362.577965,2411.234196,2554.840985,2886.510826,2822.780487,2666.54518,2916.467491,2620.563594,2545.554112,2641.841434,2450.587404,2380.786585,2534.039469,2521.032023,2756.83963,2583.77244,2916.564884,2567.081943,2537.404541,2518.17556,2540.599831,2525.951346,2737.456896,2417.30192,2689.122083,2658.721133,2689.003717,2719.641147,2711.902216,2568.869516,2586.558736,2667.932339,2511.342992,2514.354686,2529.272743,2573.465882,2493.173864,2479.454923,2496.61801,2658.17913,2532.984611,2724.68634,2827.948121,2571.988251,2657.857614,2724.956262,2733.540029,2671.25356,2346.333612,2497.665678,2764.554695,2738.069645,2815.844116,2441.701682,2589.951004,2582.03765,2499.620755,2465.828486,2672.732909,2831.527752,2738.267617,2913.295498,2600.550391,2863.897544,2582.118712,2677.549451,2724.891409,2773.293515,2569.245849,2610.506779,2368.023231,2705.441239,2621.847583,2577.722569,2616.228964,2524.782546,2616.28896,2741.638816,2504.700676,2470.495724,2533.740284,2886.158984,2839.788734,2644.407114,2732.296616,2772.816012,2790.695753,2685.589587,2720.995984,2596.043548,2771.626556,2653.068316,2791.655209
54,1293,2612.592494,2460.448423,2548.817949,2714.204432,2727.612856,2204.132238,2577.88988,2445.869068,2411.467873,2476.207896,2654.007481,2633.562814,2601.172076,2791.96621,2529.389154,2614.442584,2679.112554,2473.11996,2469.611729,2623.270332,2426.971091,2576.719596,2543.977998,2750.107254,2356.597283,2343.751745,2659.204275,2533.63256,2409.243723,2791.453371,2310.313882,2787.644551,2678.333357,2628.483131,2534.087201,2410.630816,2478.23103,2405.963856,2303.27726,2445.017499,2504.130583,2324.155886,2359.80606,2462.781421,2402.692162,2598.146306,2443.352803,2408.963479,2709.503735,2784.471754,2494.808109,2582.54195,2503.557254,2544.854903,2703.088375,2336.740173,2369.03519,2816.732968,2617.359386,2708.466726,2596.655094,2605.843731,2654.032591,2332.11251,2479.139708,2594.919502,2721.081766,2559.820357,2788.177537,2540.660701,2828.174222,2459.492234,2671.349984,2421.510437,2733.476209,2438.990201,2556.539408,2317.953008,2436.278646,2356.312199,2393.401719,2512.478778,2499.746616,2561.056698,2680.081653,2390.679468,2429.237026,2489.172881,2700.543608,2736.313971,2544.191119,2525.252313,2543.005392,2834.375062,2647.177161,2577.798345,2414.910035,2699.700226,2618.220668,2557.843719
54,1294,2174.981114,2078.699106,2295.069587,2425.372359,2359.045688,2002.043077,2231.850963,2357.459605,2103.412977,2239.828634,2380.186318,2311.946331,2301.188518,2380.389421,2390.67417,2237.700207,2315.917308,2196.20857,2260.387632,2388.722396,2066.070998,2308.396507,2161.316131,2469.662204,2244.01295,2148.279367,2417.524955,2200.463175,2189.99084,2378.050036,2008.199232,2466.834117,2366.185649,2392.27431,2259.509458,2195.788696,2328.930584,2347.57435,2103.531064,2210.848268,2235.89563,2246.973716,2053.342472,2352.672395,2289.803505,2278.183959,2278.437722,2106.544367,2376.747511,2509.359648,2163.781979,2232.382815,2341.393802,2223.980871,2399.294373,2124.721963,2373.587549,2370.851462,2289.207846,2379.669865,2262.344379,2353.783813,2330.301013,2046.637018,2201.852883,2368.273355,2415.851891,2342.117689,2363.250371,2285.427122,2431.416364,2252.711706,2466.558945,2118.77078,2389.518325,2104.722832,2276.238667,2049.070723,2293.524185,2206.855677,2253.275206,2111.153766,2229.749865,2405.664423,2289.32339,2136.529106,2256.751193,2294.859629,2323.781653,2512.500011,2332.335755,2213.955314,2259.554331,2383.080851,2330.959304,2289.415635,2285.461958,2552.828513,2278.764001,2266.165968
54,1295,1921.65116,1919.801551,1902.186076,1981.794218,2002.315573,1722.585644,2040.470451,2023.463316,1969.619552,2055.335158,2067.765133,2124.411216,2099.465827,1966.082339,2057.923154,1883.586691,1972.941882,1910.080995,2012.886009,2189.66053,1845.253319,2036.304742,1956.430193,2114.394545,1962.993536,1882.591547,2063.457557,1939.553106,2006.222194,2151.853249,1873.547251,2056.991149,2026.352079,2073.846194,1920.707984,1818.457003,1893.158532,2088.133082,1865.045395,1980.010805,2013.224222,1918.338607,1810.358686,2179.173853,2045.033125,1872.076687,2095.728464,1915.93947,2043.654021,2214.155881,1891.082361,1981.301868,2263.763497,2022.83178,2103.271165,1710.496521,2082.861501,1997.611396,1864.901647,2156.738939,1956.018216,2143.037841,1938.969658,1891.635634,1915.846065,1903.602647,2098.771615,2034.361309,1968.745376,2028.726388,2226.855159,2015.639666,2150.422286,1878.377756,1998.171841,1804.256596,1965.802025,1708.954316,2045.25472,1995.296998,2067.922365,2069.138314,2014.369933,2087.039298,1908.837927,1802.639647,1953.995311,1992.273038,1852.504658,2161.667723,2092.426783,1809.54929,2113.68338,2095.093444,2004.618732,1907.312773,1970.83517,2047.965172,2046.011015,2000.286373
54,1296,1665.238629,1745.172171,1826.187683,1667.869465,1805.466678,1677.004896,1740.644224,1861.861734,1806.975604,1822.658935,1806.0248,1921.081081,1714.859286,1796.808673,1822.903022,1759.629493,1742.405191,1761.620755,1701.951836,1947.584284,1696.890533,1804.568116,1717.611018,1874.617567,1626.810609,1703.190176,1848.737835,1743.486593,1871.964135,1799.956671,1565.058425,1692.373775,1679.567293,1847.201491,1795.45023,1592.985076,1658.316338,1944.256393,1621.144466,1790.854679,1723.131103,1804.128286,1591.227189,1863.490796,1698.631527,1693.633022,1782.857611,1718.592519,1706.801589,1949.411377,1790.739933,1737.751424,1983.864763,1715.892555,1775.32738,1724.863715,1855.286608,1737.991072,1658.742502,1711.931933,1765.9641,1718.199612,1673.480538,1733.44733,1781.580288,1835.583592,1859.564939,1887.937662,1652.976393,1835.926951,1902.913424,1752.845788,1881.016126,1703.857127,1762.975735,1767.077359,1818.85868,1682.794936,1733.0052,1735.715623,1756.176892,1923.92125,1881.588704,1806.959824,1791.246228,1653.031961,1788.109567,1702.506003,1669.607445,1748.537626,1770.712218,1654.945937,1861.866907,1813.30482,1789.663386,1674.262526,1781.334274,1907.005811,1819.322786,1799.633099
55,1297,1508.71949,1764.624371,1697.626554,1751.088803,1680.207116,1649.198203,1553.355957,1680.307244,1617.707455,1559.158404,1652.140567,1669.540197,1627.061192,1770.173287,1575.667346,1622.916487,1607.185323,1700.802865,1585.22691,1723.592962,1587.905144,1625.744622,1634.922679,1637.990879,1605.001465,1720.556543,1703.550474,1617.826896,1720.217314,1675.262899,1693.592447,1709.568304,1656.725595,1593.402921,1667.037594,1690.158967,1532.55023,1789.231318,1643.379669,1750.955559,1789.407269,1718.132514,1629.326398,1633.159668,1726.719971,1765.357113,1652.688928,1634.206894,1724.325916,1628.794621,1517.088041,1868.31262,1630.306726,1698.276232,1701.181806,1718.02646,1565.585739,1667.332479,1611.952829,1745.013156,1767.266988,1667.497658,1679.055769,1639.515547,1683.880368,1669.52186,1601.418812,1795.146373,1677.26568,1725.414911,1619.134326,1492.467291,1800.110443,1393.259909,1559.092579,1697.914546,1666.389301,1741.530491,1606.480905,1627.209867,1799.005407,1776.7997,1704.684142,1535.060785,1687.030356,1745.817325,1658.614052,1575.846269,1646.942286,1684.586425,1678.257386,1601.535533,1676.074999,1616.421916,1643.813829,1580.899515,1520.602338,1623.358962,1665.628629,1765.180548
55,1298,1536.87773,1713.246129,1612.027107,1610.142645,1456.337654,1612.499048,1523.878094,1734.907706,1554.96091,1635.9738,1595.060264,1675.313522,1648.568408,1707.314026,1548.483765,1541.958619,1667.092354,1681.502766,1497.969934,1587.210917,1610.158268,1548.707876,1651.054565,1658.582116,1561.979405,1603.288545,1673.511434,1615.365881,1625.494343,1629.527919,1644.037653,1662.78528,1548.32298,1619.525506,1673.846355,1668.349809,1505.269265,1629.688462,1637.798421,1636.390775,1664.274183,1629.136974,1506.958966,1636.567682,1602.536545,1641.611263,1629.716071,1539.519442,1581.626212,1522.76939,1532.323982,1733.39941,1556.029769,1621.09248,1518.933003,1598.819668,1463.348381,1490.679568,1691.708051,1636.883587,1693.140359,1634.358576,1693.573527,1509.520289,1598.391635,1626.798068,1611.567866,1590.637268,1622.365863,1729.108784,1550.535713,1578.441884,1748.60882,1456.55088,1630.563795,1666.000644,1636.077428,1655.244191,1632.479992,1574.392519,1768.043964,1821.116593,1665.718397,1536.80683,1609.585725,1651.70146,1488.417418,1476.840282,1612.915496,1546.270136,1563.217176,1498.583508,1595.167144,1512.778083,1620.732392,1498.423811,1607.892134,1642.51843,1685.524226,1569.452854
55,1299,1509.656449,1607.307167,1584.753457,1483.514483,1561.091122,1561.456304,1564.564812,1685.753616,1619.217384,1692.130617,1675.532901,1730.348605,1630.008925,1643.943664,1513.268396,1578.592693,1667.655348,1622.844767,1526.198319,1468.090048,1516.264092,1564.993643,1703.858673,1679.680687,1564.328646,1585.674863,1711.344317,1536.001055,1623.906155,1650.043986,1510.739267,1604.319917,1561.149216,1582.998506,1606.80656,1685.641808,1554.529748,1553.902172,1562.118616,1587.489151,1626.703878,1620.423756,1471.07209,1477.567029,1547.803898,1486.329135,1682.735669,1474.166067,1509.918774,1451.057146,1543.930522,1736.226884,1518.51514,1683.073668,1507.718605,1714.251729,1482.96773,1574.710382,1736.402944,1543.34126,1603.58868,1501.657788,1718.115554,1504.688246,1633.41081,1628.303469,1545.467947,1627.566555,1603.489559,1628.4362,1639.334501,1544.32531,1679.920972,1420.297805,1638.011001,1593.790558,1575.178237,1591.345396,1565.003621,1574.146087,1757.592143,1755.703642,1618.974349,1583.829921,1519.129749,1601.918438,1424.103792,1487.170722,1518.161118,1503.693977,1589.193932,1554.676468,1552.502742,1469.453159,1532.258806,1594.605623,1653.226355,1592.998155,1583.34169,1585.188746
55,1300,1452.672147,1463.486868,1497.972624,1471.040481,1633.214642,1618.427798,1479.397958,1662.13679,1647.079792,1516.46215,1549.952935,1639.30238,1465.137217,1517.926953,1472.043424,1474.480134,1513.570014,1580.913636,1496.918963,1562.413749,1543.933298,1550.158337,1579.440592,1669.427193,1551.434148,1518.003009,1644.246754,1478.580275,1546.846566,1587.184662,1568.581783,1457.794391,1490.442404,1591.47897,1656.888819,1568.349724,1489.57022,1614.149392,1455.406966,1477.880333,1531.396958,1503.953394,1534.000059,1515.952759,1493.789124,1380.566509,1531.329448,1517.925642,1478.187256,1467.046156,1553.40891,1646.67056,1601.136054,1645.448273,1488.708099,1648.106443,1523.76459,1556.031294,1633.674939,1506.268104,1607.701089,1435.775632,1681.647645,1524.560153,1628.604233,1581.299555,1559.037248,1524.974098,1562.675957,1589.340485,1624.310465,1466.662382,1600.70987,1532.835687,1538.350713,1517.753619,1584.670588,1616.373327,1492.517664,1658.322245,1644.832895,1724.860033,1584.925639,1679.525148,1527.847751,1653.488445,1488.130801,1493.717666,1605.802548,1496.664756,1496.854629,1558.030102,1559.385079,1419.008337,1435.02507,1610.392588,1430.906434,1470.241115,1627.048527,1625.591299
55,1301,1737.462729,1705.105844,1624.490108,1790.357945,1803.31087,1936.380528,1712.91479,1907.447175,1831.78647,1758.344282,1719.840815,1871.247135,1602.119299,1689.993008,1765.087926,1797.753533,1807.90749,1698.117571,1833.503599,1908.433182,1881.390651,1787.07321,1767.805612,1949.543741,1734.296756,1728.106368,1839.172578,1644.122739,1702.738588,1763.962675,1933.865937,1804.334009,1676.357631,1776.386637,1699.882594,1836.469827,1859.78359,1866.203053,1754.023203,1768.004776,1725.428207,1934.777121,1761.134253,1799.254714,1609.688373,1641.641095,1867.241205,1829.845434,1731.321211,1737.902733,1761.195269,1870.008931,1815.774593,1857.306767,1767.543199,1891.637852,1790.69392,1884.813242,1845.19875,1752.226895,1816.292387,1787.947664,1948.935929,1813.567356,1771.424251,1819.695287,1876.69414,1607.60309,1870.304898,1738.574086,1839.249264,1732.137778,1873.57959,1845.307764,1922.476115,1772.74911,1815.691454,1897.322213,1648.345749,1937.083655,1912.56179,1918.999296,1855.182252,1844.656735,1736.933714,1744.873277,1811.174585,1732.82292,1935.562607,1679.291788,1804.85516,1790.491071,1794.002316,1667.554158,1710.805548,1935.532377,1884.023441,1706.874894,1815.990855,1795.451707
55,1302,1936.672508,1957.797764,1986.946357,2212.934647,1912.3222,2245.864135,1951.777893,2163.403859,2072.332324,1943.72239,2045.035451,2193.654508,1923.443959,1812.747452,1905.684334,2098.471114,1988.752443,1951.400171,2015.817261,2232.140006,2099.171603,2065.94543,2095.268078,2096.086946,1953.405811,1939.322108,1923.296252,1914.355837,2051.745612,2095.307976,2233.894795,1963.462506,1924.363596,1937.627614,1849.973137,1979.684617,2020.406023,2154.405732,1973.822954,1934.260928,1985.166708,2181.038896,2000.545326,1903.809563,1867.423146,2071.364074,2133.820841,2035.968225,1972.238478,1997.232635,2070.591803,1993.338143,1950.287912,2107.517438,2056.962418,2054.408625,2138.446444,2066.722442,2061.892459,2197.891613,2181.782834,1956.201566,2236.144077,2136.660233,2016.056341,2020.948245,2033.584217,1883.512598,1977.218931,2166.153375,2125.327862,2062.447517,2138.243773,1937.137301,2284.492203,2095.218113,2098.011207,2178.95032,1863.586214,2149.961998,2261.408357,2174.290144,2203.511813,2071.106558,1990.228359,2030.821789,1874.825586,2070.370569,2117.626688,2065.873153,2106.200756,2130.079424,1919.221124,1999.852548,2098.933641,2125.459317,2097.549637,1950.682823,2046.647007,2037.367924
55,1303,2315.042991,2294.446503,2205.508141,2389.813294,2201.080841,2378.195307,2373.159969,2347.120713,2232.363639,2158.672145,2372.558863,2304.654942,2212.117775,2158.112827,2228.511861,2365.096693,2298.83382,2139.330846,2273.248468,2397.30741,2446.524102,2396.868435,2330.46445,2391.436938,2141.489943,2178.481619,2235.075877,2234.168242,2279.862185,2383.791932,2491.554968,2362.04142,2217.177299,2304.967258,2198.005699,2280.465295,2249.125699,2326.899231,2123.753155,2260.713234,2383.443917,2575.207731,1940.783185,2238.373749,2284.760786,2458.026089,2369.105559,2360.890567,2260.263928,2269.715576,2238.676667,2179.363376,2256.08902,2210.384073,2325.629637,2395.434412,2406.754906,2470.967587,2408.65512,2363.605085,2411.41614,2251.125348,2435.546261,2367.825647,2172.21472,2264.628472,2316.491211,2126.043988,2345.035666,2415.094764,2401.265329,2249.854008,2257.134923,2194.629417,2601.619026,2232.911472,2435.763381,2480.759789,2150.215074,2454.815116,2464.152011,2298.119636,2308.733747,2476.537617,2268.518454,2322.099109,2254.2444,2437.094595,2322.621839,2312.762854,2251.032615,2351.290092,2268.413106,2203.783825,2286.931421,2405.971878,2463.914278,2320.445241,2277.488528,2317.479006
55,1304,2472.012837,2451.723821,2276.2327,2449.83651,2569.696677,2293.402475,2579.483373,2520.546592,2390.069587,2545.94318,2568.239213,2466.098591,2471.787353,2373.784039,2522.899024,2483.960603,2556.62692,2396.702924,2420.00762,2545.881584,2629.440363,2518.462185,2581.95654,2421.310348,2301.274143,2505.343928,2482.422847,2454.14996,2601.330693,2534.860509,2653.755098,2492.131423,2525.94716,2496.48769,2425.126255,2594.529313,2577.042516,2506.11666,2482.107035,2356.204894,2521.510943,2603.728577,2343.718406,2576.393934,2640.556006,2590.922896,2423.919116,2485.705013,2460.95366,2548.726283,2356.76698,2474.438772,2424.719943,2266.614113,2431.272492,2498.04515,2642.562674,2654.471018,2622.711964,2550.502404,2645.266827,2580.60019,2606.425422,2334.505128,2554.155565,2433.941281,2474.470165,2354.464167,2675.361435,2549.059941,2526.939874,2558.34689,2569.131175,2454.701126,2640.591766,2513.524045,2578.64917,2692.21528,2496.691346,2490.481793,2605.244968,2526.375071,2380.622028,2730.371249,2458.920963,2414.538564,2391.773933,2614.017903,2553.834574,2537.287018,2511.530273,2661.883667,2460.82226,2310.043168,2423.486421,2792.396465,2626.804533,2495.86745,2420.310366,2563.920335
55,1305,2527.390581,2656.687456,2482.036875,2700.210743,2560.591553,2538.926116,2578.7097,2488.455172,2785.109882,2772.940289,2561.009656,2601.240008,2706.678618,2564.199237,2653.196236,2667.166713,2659.720076,2516.125398,2587.801521,2592.768771,2741.799493,2659.35911,2804.202488,2601.493913,2504.614897,2810.026537,2653.928741,2676.78789,2980.435581,2633.284294,2780.628205,2599.448553,2841.046076,2620.500178,2592.455738,2632.132135,2565.850825,2695.773893,2682.402821,2408.914431,2784.992249,2810.251835,2614.923738,2851.659342,2888.948152,2765.268843,2667.882759,2678.267967,2731.096981,2739.348439,2663.582393,2716.085349,2551.302223,2451.188109,2630.209844,2822.053625,2833.067858,2900.90083,2921.865886,2638.358059,2687.362476,2829.557625,2760.672272,2539.174182,2637.540789,2681.430686,2707.200387,2560.466427,2735.954008,2564.75915,2591.608007,2803.375861,2606.110444,2524.735053,2864.385621,2604.785237,2651.762433,2890.293081,2720.650929,2803.339844,2744.430822,2849.198962,2828.386069,2645.843218,2761.107129,2820.572243,2509.441436,2791.045166,2822.773982,2772.05395,2777.488954,2871.685824,2542.083591,2585.377489,2600.621804,2849.1837,2676.493909,2679.090678,2862.398765,2651.072784
55,1306,2754.937258,2789.003643,2778.64725,2881.546018,2654.854723,2892.046246,2787.839195,2759.504101,2892.972663,2795.266686,2654.595516,2876.4404,2783.241152,2731.686673,2894.298005,2960.383171,2840.34163,2702.060723,2717.506038,2851.387539,2920.81497,2799.94029,2928.370653,2837.689935,2727.191221,2798.69515,2691.868075,2886.520675,3136.670866,2855.254207,2849.698658,2795.155425,2899.687585,2812.335816,2800.84441,2684.875274,2746.566622,2702.532879,2853.902757,2524.679253,2744.04437,2754.130496,2946.674119,2960.051335,2846.282137,2921.803347,3051.842295,2833.646352,2837.278704,2762.012302,2791.325155,2817.032789,2664.284283,2694.851193,2684.243271,2881.498455,2968.201408,2907.959888,2889.946934,2779.91683,2780.368377,2840.738854,2907.228715,2636.048698,2924.92905,2846.699839,2854.254196,2798.845061,2745.865193,2709.26486,2794.527849,3090.075414,2833.69378,2989.211025,2833.450937,2738.25042,2740.892867,2799.763653,2802.997075,3107.451126,2767.118347,2984.138434,2942.54985,2837.00064,2746.703659,2996.177598,2784.582552,2924.68019,3001.051994,2845.543896,2954.575947,3002.589679,2738.054656,2767.943984,2813.909715,2949.786735,2832.75209,2785.968983,2970.532395,2736.265332
55,1307,2751.505479,2939.031701,2923.434055,2923.296262,2765.398914,3030.26437,2714.043291,2850.967909,2945.28035,2882.182297,2797.564942,3128.727171,2884.169074,2910.90253,2925.660456,2985.570797,3152.142399,2797.877095,2812.166019,2875.366018,2989.600466,3027.585155,3073.263158,2985.81976,2961.060882,2674.135199,2822.569015,3055.936847,3129.38554,2907.649239,3096.020296,3024.3324,3148.960654,2753.961036,2779.344333,2937.796995,2891.708166,2968.229027,3059.44978,2597.350163,2793.126074,2738.641268,2997.820034,3088.46333,2796.224382,2831.503007,2988.707003,2767.010253,3326.761592,2769.52158,2798.708651,2876.761267,2654.898809,2745.230213,2796.919997,2960.627661,3083.126602,3020.623281,2841.861014,2811.5711,2721.914298,2834.525945,2996.841003,2858.828163,2974.689127,2999.6267,2851.888749,2903.786833,2927.321143,2947.019046,2979.678927,3073.501,2724.938796,3072.293643,2821.001252,2813.322721,2715.170829,2948.151824,2891.806964,3119.245532,2870.505486,3127.682558,3011.555624,2944.962344,2825.794816,3176.237829,2859.722907,2853.099917,3022.706752,3031.539845,2930.803431,3155.062617,2836.032105,2896.505307,2859.605459,2999.143435,2865.903623,2955.559237,2902.816973,2987.155871
55,1308,2589.206563,2924.406467,2783.257463,2827.751126,2683.678406,2917.319057,2550.544015,2802.529474,2734.517227,2738.364384,2743.906231,2940.787414,2741.940049,2914.70389,2877.568746,3049.097591,3192.729574,2887.994469,2847.606958,2986.884421,2730.017232,2831.026965,2965.598297,2793.859712,2781.043303,2803.497265,2761.904788,2819.060291,3097.640214,2822.630795,2795.732116,2774.680208,3008.885191,2882.849941,2555.583273,2842.350566,2929.874819,2915.468387,3001.128386,2751.724039,2807.707295,2812.763444,2923.918596,2924.474521,2797.129872,2690.623165,2810.115737,2751.750796,3011.562313,2704.75433,2930.995181,2692.938039,2725.73802,2673.750735,2765.273769,2988.16792,2821.541427,2900.428504,2480.45601,2687.562409,2929.187712,2601.945835,2818.456463,2722.437519,2591.075931,2853.777671,2636.501003,2797.951253,2716.974424,2581.859875,2718.42846,3016.557684,2701.745371,2813.746968,2840.34455,2594.684904,2583.915854,2898.985656,2882.683239,2922.120211,2862.533526,3044.511802,2803.870507,2824.153122,2668.850388,3137.937945,2860.997363,2627.163607,3011.785714,3084.708989,3042.358692,3029.871057,2706.896202,2849.294308,2747.546381,2931.660711,2721.455631,2662.572554,2981.879239,2859.53528
55,1309,2498.981451,2739.992485,2831.24522,2621.889325,2333.102772,2769.892582,2390.875553,2701.654424,2536.762477,2584.716037,2511.776348,2566.813579,2766.741098,2624.879959,2704.419252,2850.020333,2905.945569,2581.636888,2704.080527,2712.51669,2730.775483,2532.846712,2748.832233,2617.185746,2689.964599,2619.311664,2760.214495,2781.702322,2937.624864,2790.086149,2711.278908,2550.619149,2771.282848,2827.394561,2368.545482,2591.815924,2829.778094,2670.319765,2821.902962,2537.041371,2475.405194,2666.644534,3006.907321,2689.200766,2513.507115,2421.691056,2613.633929,2411.276174,2710.008304,2701.550694,2761.268977,2532.070445,2616.320336,2529.896826,2715.185142,2781.2184,2856.370341,2620.242428,2355.894315,2657.881311,2802.223675,2489.003435,2787.218344,2454.016833,2416.464646,2721.170335,2659.028817,2519.483093,2477.053263,2457.264628,2527.941673,2686.74723,2549.25427,2682.169408,2775.807373,2425.893348,2372.1235,2713.973238,2652.023163,2718.363802,2598.150561,2612.852573,2329.280634,2606.396042,2707.120838,3138.152102,2651.038102,2600.141546,2947.678299,2876.842828,2725.818348,2815.740569,2491.052175,2834.55525,2672.957065,2632.079143,2599.698311,2438.594889,2665.637447,2542.336291
55,1310,2485.619885,2791.423039,2659.09143,2729.64479,2520.393263,2637.182598,2568.004811,2363.124108,2321.454006,2443.230091,2396.708314,2513.523607,2667.098721,2578.117922,2610.126403,2721.176378,2672.106949,2399.231099,2583.697312,2715.775214,2620.301025,2606.270804,2675.188867,2510.03442,2490.097999,2541.042833,2660.190446,2599.000765,2708.471329,2750.957674,2586.137126,2495.627082,2670.141842,2846.042182,2382.434491,2606.242992,2681.8451,2719.873856,2701.692454,2573.796907,2429.903127,2725.361034,2686.972199,2772.618022,2443.643248,2472.4093,2431.32162,2379.377191,2842.790784,2582.613676,2748.470656,2438.935458,2664.917015,2497.977432,2521.534371,2802.378725,2632.08381,2495.891269,2419.359766,2624.006545,2833.430808,2332.401268,2680.647503,2484.651727,2376.569903,2590.156061,2646.98891,2433.307445,2403.298702,2288.585218,2473.230237,2734.26962,2547.481087,2494.493411,2664.141522,2444.288701,2459.400497,2608.525165,2610.165095,2828.868158,2571.774849,2518.826059,2364.863809,2411.72318,2641.946859,2792.470149,2607.957823,2605.733976,2798.920771,2825.688276,2801.104921,2839.118112,2385.420736,2828.02449,2697.656031,2630.650834,2566.146976,2631.827839,2744.586754,2626.442757
