day,hour,demand,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
37,867,1546,1483.968692,1545.550057,1523.385522,1426.824619,1568.586404,1490.705815,1514.805496,1535.231292,1500.526275,1544.373722,1586.953495,1520.950488,1479.862302,1460.733005,1524.201225,1592.446372,1571.44541,1612.531804,1575.124832,1543.465205,1535.887582,1470.058115,1513.915545,1521.644664,1517.451862,1582.631198,1577.97264,1566.973152,1694.281104,1360.127266,1442.723837,1638.065475,1552.408281,1664.666546,1621.76308,1627.899477,1521.768867,1547.392201,1468.195442,1525.386521,1447.074085,1487.928921,1453.929216,1617.748118,1545.652965,1570.116202,1519.209094,1585.176983,1487.673104,1602.034297,1493.622295,1491.26413,1513.5004,1502.320025,1583.655925,1593.849338,1401.141545,1510.772233,1536.355223,1528.346186,1513.362053,1602.379184,1546.351008,1620.85434,1572.558258,1512.566127,1597.513743,1421.968654,1533.004352,1450.253503,1507.371233,1510.908651,1669.191482,1800.014343,1496.195792,1447.12148,1515.276658,1736.641452,1634.598111,1523.486584,1509.572432,1590.141771,1597.562856,1359.824184,1477.244283,1562.293508,1589.335499,1579.546849,1586.82609,1599.244638,1542.85114,1630.057621,1557.453346,1567.517929,1576.525987,1542.49359,1495.700041,1441.242678,1555.720416,1423.627133
37,868,1606,1523.573496,1647.073235,1571.042108,1496.579486,1694.074086,1501.077571,1588.368689,1586.467232,1553.799122,1626.392935,1577.592721,1648.548782,1601.890957,1457.919611,1577.635552,1693.560751,1647.686248,1633.798576,1546.583364,1616.68178,1637.965267,1589.663161,1640.012947,1578.914355,1549.354378,1642.289874,1703.927096,1628.464231,1720.882936,1514.840767,1548.219881,1652.186551,1688.523217,1702.894242,1614.22803,1744.622248,1498.504378,1554.587184,1561.114485,1621.824992,1572.874061,1485.658674,1515.675818,1636.288654,1568.200962,1550.304385,1555.206097,1650.265362,1528.333139,1626.025221,1652.135698,1548.121974,1562.399089,1595.866216,1637.479233,1613.795541,1470.921943,1538.752889,1693.367849,1527.534463,1642.081429,1581.258781,1565.839587,1678.30846,1603.274669,1681.517287,1769.979204,1538.420033,1576.386118,1533.134061,1483.201574,1694.742676,1665.366803,1881.396437,1511.646848,1571.36789,1582.841663,1749.984176,1699.231341,1611.603488,1626.044472,1705.513354,1556.167421,1431.489458,1633.305889,1675.497325,1681.994963,1530.553808,1648.215073,1627.224283,1536.842611,1688.675485,1687.929111,1704.857413,1588.994619,1640.100258,1609.461988,1548.721718,1628.974627,1573.520012
37,869,1822,1738.725041,1786.541905,1702.327641,1683.178577,1892.971376,1754.660169,1757.457485,1876.324388,1769.978246,1967.12827,1783.333965,1906.510434,1842.743425,1709.699032,1884.823217,1859.140084,1911.511282,1888.608537,1820.362993,1890.49798,1910.41227,1836.59702,1916.717821,1739.005258,1672.704942,1880.277487,1944.11668,1987.240592,2002.121609,1683.670855,1793.020075,1927.197891,2005.200364,1832.786539,1827.888511,1914.99427,1661.678624,1809.48454,1742.657938,1765.075361,1795.924909,1720.319839,1784.627147,1813.054873,1806.548575,1905.807592,1734.179526,1839.568812,1829.924913,1880.272952,1856.517173,1715.027913,1672.093969,1794.861366,1919.014241,1751.848109,1715.705138,1859.587115,1914.509119,1746.072989,1785.975146,1723.1723,1783.266881,1821.150325,1756.600947,1825.235828,1940.982253,1812.608083,1809.018387,1768.439646,1757.221067,1829.22122,1840.142158,2106.192134,1725.320233,1807.702937,1884.369356,1927.845677,1945.148096,1748.4621,1802.707142,1878.086663,1787.600721,1745.096585,1779.720891,1877.624758,1851.379718,1822.799596,1869.442298,1891.634448,1902.090253,1825.378382,1765.630595,1921.607677,1822.784894,1927.524199,1811.785317,1774.471108,1961.521313,1844.317982
37,870,2085,2056.867161,2100.575367,1946.265815,1891.13043,2155.832365,2094.001766,2015.723703,2024.200931,2060.216442,2189.758704,2092.801827,2106.387596,2066.952658,2058.094938,2170.83876,2127.164451,2096.167592,2230.767647,2103.760795,2243.21031,2233.23606,2029.552753,2167.999384,2027.027759,1973.582546,2245.46939,2288.519528,2248.197341,2226.054596,2005.393973,2080.47053,2093.216934,2223.161865,2047.213344,2072.305708,2004.627002,1959.218383,2075.027077,1941.393573,2118.71969,1935.091915,2131.296215,2079.99248,2050.024633,2102.198188,2122.119182,1937.109694,2033.341112,2172.119739,2174.089476,2212.010233,1956.072124,1848.720055,2121.744298,2184.854588,1952.944111,1946.771422,2040.575788,2271.602447,2028.398525,1991.429225,2120.965239,2107.096773,2229.247469,2071.008386,2074.126129,2221.29643,2063.422776,2107.40448,2099.902599,1937.948885,2187.124545,1976.945356,2328.27173,2055.032598,2058.645644,2149.298965,2013.997436,2182.897259,2001.774195,2153.51438,2239.729407,2058.43336,2004.639238,2116.95379,2049.881946,2082.044129,2138.696819,2140.13589,2052.492326,2115.45644,2018.18601,2051.708073,2047.583237,2136.831857,2216.518048,2056.346074,2112.732579,2211.62265,2106.588931
37,871,2445,2428.76367,2336.956837,2373.252035,2202.607025,2539.728212,2411.720047,2255.013861,2255.317027,2426.537073,2396.389068,2325.160933,2428.055608,2455.550135,2304.105806,2424.807437,2459.734879,2478.245292,2674.692457,2388.021455,2569.420641,2541.779783,2322.252676,2523.361521,2320.554477,2348.593905,2590.310644,2673.40202,2657.159757,2549.965246,2504.691826,2368.015014,2453.817271,2530.023144,2427.693318,2325.437364,2363.167647,2337.022583,2450.053531,2355.705292,2462.965953,2358.667088,2514.11551,2377.31951,2435.039249,2301.222962,2482.096291,2241.93382,2326.927176,2465.367943,2633.177003,2411.899531,2265.243196,2333.045926,2608.569498,2437.742779,2404.538417,2321.571094,2484.775454,2539.330032,2464.568042,2470.060912,2490.253985,2483.688731,2616.947998,2419.514667,2417.692381,2635.490463,2408.280828,2411.410347,2422.942517,2345.508662,2552.745508,2338.596204,2622.945216,2435.605262,2330.924589,2547.403324,2439.067127,2472.754689,2310.306505,2643.954395,2556.344808,2545.66277,2366.40365,2638.699582,2488.525521,2463.017115,2572.835383,2529.903363,2412.537405,2692.785148,2471.549591,2512.270234,2368.029699,2496.231474,2473.365986,2351.969221,2452.561316,2538.859071,2550.362462
37,872,2646,2701.37264,2452.432468,2557.79086,2495.737119,2548.031661,2694.828051,2504.159692,2478.960529,2607.655514,2539.964652,2497.877965,2491.576954,2619.448554,2555.7401,2726.315072,2573.174042,2700.412439,2789.702457,2642.498754,2853.095345,2628.2985,2639.627667,2670.113983,2540.03968,2531.538302,2852.936094,2747.494804,2945.086055,2738.830153,2696.75683,2603.403224,2649.352791,2632.476835,2672.658462,2545.452889,2633.866123,2625.995613,2564.313139,2559.165301,2497.294017,2698.591546,2740.279935,2636.773155,2675.894806,2630.059873,2659.553895,2538.059465,2625.411486,2696.6769,2752.637163,2621.613426,2548.198164,2523.304005,2750.753061,2493.162294,2587.090006,2526.954793,2743.567481,2848.20919,2561.940263,2662.47269,2673.674796,2695.177713,2715.91611,2709.24498,2525.682759,2774.661054,2562.878362,2814.783165,2761.330068,2660.057497,2791.696025,2490.248535,2801.847924,2860.943932,2569.880173,2914.992072,2685.841412,2599.508125,2583.14928,2863.683754,2761.92459,2655.767728,2539.209696,2852.602202,2777.076673,2675.705538,2765.722525,2771.204507,2613.89933,2733.261277,2762.555306,2639.282645,2527.9849,2589.582342,2665.50768,2534.935817,2779.055072,2724.073068,2721.922503
37,873,2728,2620.49879,2539.094217,2658.413618,2481.126134,2794.640975,2662.861074,2564.829692,2587.32453,2531.450855,2604.444857,2544.893268,2494.477807,2631.076777,2600.618382,2839.361901,2605.806186,2846.18248,2834.89779,2688.938261,2948.416443,2680.48485,2808.24554,2724.561075,2681.42959,2765.014369,2852.643421,2684.749423,2892.443867,2709.900195,2804.602057,2775.266264,2784.947078,2784.100845,2682.957389,2703.229289,2652.842206,2873.895939,2848.878091,2588.974824,2600.512271,2732.16357,2636.244112,2767.961801,2804.224173,2761.142199,2609.722089,2544.078227,2675.414364,2729.733007,2809.537842,2713.601328,2620.671907,2465.371089,2714.837852,2507.768023,2624.198521,2644.985277,2808.577579,2979.646383,2626.542241,2577.881859,2617.577538,2687.66773,2765.565454,2778.213918,2628.868083,2861.164005,2503.931939,2975.375858,2831.493521,2820.543708,2976.680351,2535.858581,2808.119847,2987.382154,2657.130879,2986.162788,2713.424937,2761.303756,2649.336205,2910.250097,2925.325093,2661.762916,2549.876368,2992.740505,2685.635631,2744.511823,2765.514511,2725.683014,2768.152309,2737.229645,2923.26291,2725.920179,2494.173049,2681.122994,2639.378892,2581.233024,2864.53109,2785.049373,2738.926152
37,874,2784,2664.172152,2787.204762,2955.578799,2479.85091,2952.550278,2729.127317,2764.447614,2625.167394,2731.80617,2572.480316,2685.78478,2639.33568,2663.491161,2759.019332,2906.753642,2626.072489,2847.811871,2892.099899,2793.769658,3094.427737,2781.61595,2899.941735,2827.517344,2673.701832,2848.424769,2872.772258,2776.42151,2854.412938,2842.430627,2779.141691,2846.857178,2707.454025,2803.78578,2768.290208,2699.069458,2733.017838,2834.483263,2814.375531,2683.429055,2600.899049,2809.828829,2558.823634,2812.809334,2749.938185,2772.478538,2721.833052,2689.901165,2629.381318,2635.069527,2799.737109,2783.782051,2728.915942,2656.589467,2860.730898,2541.66202,2713.700781,2748.885848,2782.669077,3005.594692,2577.952817,2610.880988,2669.77365,2810.927406,2813.308127,2758.322215,2853.704066,2904.530757,2399.55343,3072.444472,2903.156353,2792.464932,2920.171346,2641.026043,2888.246025,3032.839062,2722.184439,3112.880154,2825.458688,2801.040981,2870.999184,2878.627763,2879.822861,2733.880462,2610.073482,2980.699023,2750.66542,2787.96453,2817.073002,2832.552822,2642.328115,2805.888943,2965.452427,2675.534284,2407.639528,2723.380112,2559.628739,2648.48031,2981.678457,2857.593847,2792.344205
37,875,2788,2761.860021,2845.032173,2901.904997,2476.930116,2867.119418,2640.23247,2852.315626,2652.271692,2827.080362,2616.825213,2790.10384,2582.932217,2754.307295,2790.461563,2959.715732,2625.3253,2770.220698,2899.482942,2824.022052,3054.142721,2669.94083,2976.758689,2799.833689,2709.146981,2767.974955,2824.277001,2837.713601,2849.231807,2815.704194,2697.064284,2833.822663,2738.176961,2834.471197,2771.396044,2743.89858,2792.494346,2904.071979,2809.462891,2752.693654,2714.377477,2769.276495,2648.243366,2943.999428,2674.001958,2719.741117,2728.051767,2836.36826,2668.409245,2663.046372,2889.00716,2704.351634,2669.514155,2624.60915,3058.986126,2677.390688,2677.211325,2808.865002,2923.130115,2996.807066,2661.545221,2575.786439,2598.454359,2686.837683,2869.168065,2922.48293,2801.321656,2815.701752,2372.302089,2971.566535,2791.008142,2848.806853,3007.195136,2560.298622,2842.949611,2956.453078,2516.810153,3071.338058,2955.644147,2764.512894,2984.73584,2709.872396,2930.515976,2773.806095,2742.637284,3016.620558,2767.810818,2999.873597,2834.517452,2763.108644,2652.360139,2928.496623,2961.695069,2770.326727,2478.850837,2832.676228,2501.831353,2548.104554,2840.337881,2792.585813,2965.340901
37,876,2829,2761.567052,3042.544659,2906.565828,2431.936104,2947.773121,2731.208142,2791.922619,2628.396899,2744.052777,2733.363735,2811.161014,2825.316132,2723.049731,2896.331501,2976.425522,2701.661793,2718.190145,2798.151009,2833.172332,3024.059152,2665.608995,3008.008077,2935.487648,2751.661203,2912.253061,2672.854748,2963.819848,3057.308005,2773.408405,2770.850092,2857.429532,2613.174516,2813.866362,2870.695189,2826.327942,2800.717915,3098.379196,2769.245386,2689.058774,2694.666626,2843.269001,2880.24874,3034.81226,2798.439558,2717.894147,2787.28755,2945.224878,2722.954868,2721.85628,2948.418387,2725.941416,2800.785846,2731.189535,2981.694676,2674.949539,2895.54412,2715.777702,2966.160225,3080.433955,2644.806591,2656.496778,2665.548184,2692.299985,2919.655308,3019.686821,2999.208242,2953.033271,2358.14421,3115.227505,2909.783177,3018.564164,3020.188151,2786.048979,2893.172515,2998.808791,2772.7374,3136.096434,2885.929006,2852.695552,2914.498563,2878.216898,2978.495557,2938.026002,2797.377428,2988.410805,2759.084808,3108.340657,2907.829961,2820.434275,2771.744464,3047.914526,3055.670178,2889.249369,2540.248371,2763.444828,2524.513468,2726.556762,2907.769181,2779.13002,2832.068517
37,877,2811,2698.917557,2949.895872,2905.359264,2383.082889,2900.688683,2653.915062,2808.824173,2633.097581,2874.738817,2856.91929,2761.05253,2875.386471,2773.396402,2781.619527,2890.377546,2599.524776,2832.195759,2788.815152,2972.389918,3063.733583,2808.533869,2965.695471,2824.121259,2880.601487,2787.249978,2702.070824,2946.900973,2944.265775,2980.316161,2767.848868,2782.379383,2705.125171,2682.944974,2737.780086,2813.190862,2915.00083,3160.935174,2913.368017,2742.629275,2658.137654,2883.768322,2749.897317,3123.533948,2750.763958,2795.942606,2771.089842,2874.960237,2860.077595,2643.251661,3136.890484,2639.951361,2737.739171,2581.363569,2850.038471,2659.632981,2848.060963,2804.285492,2899.780396,2970.263466,2724.869941,2573.412716,2749.460404,2708.189771,2925.549538,2918.741915,3040.189468,2910.106713,2529.183663,2972.471208,2906.782411,3110.555942,2963.787838,2815.235032,2762.71039,2912.754119,2671.055099,3006.932587,3008.006458,2815.240498,3040.795674,2939.909883,2738.77023,2912.40925,2745.649144,2920.330395,2702.90347,3207.34357,2976.678859,2747.405971,2717.061393,3106.581886,2948.667283,2813.300253,2568.859027,2740.376117,2603.193037,2776.595671,3155.654067,2796.650935,2886.877671
37,878,2736,2739.3686,2807.399913,2930.126224,2427.077414,2679.66656,2577.704618,2704.284866,2587.660782,2875.727621,2683.566819,2806.679908,2724.563787,2654.464331,2672.413756,2804.260734,2520.110664,2652.302622,2725.394495,2915.240955,3089.030292,2652.016222,2885.952927,2668.092641,2679.43983,2735.69957,2736.122937,2945.683896,2855.081843,2829.619608,2633.265264,2704.20456,2543.784371,2553.936582,2664.100065,2787.343388,2757.126132,3074.966568,2652.17028,2733.318632,2605.221726,2738.254775,2748.103164,3011.567879,2658.103417,2832.039605,2815.249086,2611.333966,2763.635496,2613.86994,3007.237185,2477.878488,2599.937115,2536.682413,2709.630341,2624.996429,2783.39934,2634.554864,2937.031632,2888.419745,2666.275441,2553.816602,2761.859666,2731.880152,2787.223797,2726.312465,2953.346758,2729.263154,2489.749687,2861.019602,2679.231507,3046.299086,2805.059759,2804.079974,2853.55508,2788.401133,2694.648725,3033.660763,3008.127765,2760.354315,2989.762619,3007.293898,2596.05073,2752.279954,2664.068575,2860.189365,2748.586986,3231.031203,2734.731185,2747.960988,2688.279003,2944.003048,2919.411388,2597.448507,2492.189492,2666.196659,2576.01496,2721.724822,3043.483228,2602.021224,2767.212479
37,879,2651,2673.73207,2628.524791,2760.600685,2416.542667,2570.274054,2407.383209,2686.144688,2492.791656,2757.038632,2721.851033,2684.721435,2659.040664,2617.450311,2636.317041,2710.230559,2505.884868,2645.76738,2706.2679,2697.696457,2997.121432,2431.271403,2871.200848,2667.771194,2641.228189,2709.015308,2655.613563,2782.448562,2738.698718,2799.399798,2630.03869,2771.609301,2460.765302,2451.55147,2701.753864,2724.673343,2608.392712,2985.089675,2573.815734,2741.371256,2562.722991,2676.519762,2873.649369,2905.056728,2595.068577,2733.22536,2756.641508,2541.657778,2643.715133,2548.173428,2814.560378,2381.683994,2608.209803,2414.048187,2481.449011,2583.548337,2720.233266,2544.141255,3001.632247,2671.102536,2531.359572,2390.779424,2781.92944,2775.45819,2647.363072,2771.447566,2978.113125,2605.591709,2540.997367,2817.392811,2664.785881,3012.315672,2744.195352,2747.276124,2672.051835,2741.813889,2542.669082,2846.804851,3060.977026,2686.189974,2955.549925,2743.885282,2570.18833,2583.996311,2513.457293,2623.752293,2743.235122,3175.119702,2580.74784,2658.065363,2555.881481,2856.871706,2764.225721,2603.499678,2494.848556,2469.723506,2502.112243,2711.92719,2775.866353,2635.121558,2505.678267
37,880,2571,2516.081836,2684.647068,2727.396185,2351.639275,2524.515154,2391.801911,2646.034807,2413.445362,2579.745568,2606.642008,2660.575615,2682.421436,2577.399117,2468.294537,2414.150449,2466.042366,2511.652317,2501.965938,2690.712565,2832.312167,2468.124692,2713.235883,2619.535816,2605.709108,2634.707475,2542.239977,2560.765995,2618.089805,2586.013007,2627.371596,2511.96513,2449.873896,2518.088605,2594.336468,2678.605994,2570.757722,2700.33428,2449.43651,2617.864927,2334.143125,2564.926321,2793.109257,2842.902712,2549.448509,2643.607424,2583.213295,2641.311375,2531.674849,2595.356571,2693.928096,2352.356172,2471.267843,2315.819394,2563.748425,2432.365444,2583.378531,2535.37424,2733.443178,2622.120693,2527.594942,2323.894058,2734.829642,2785.647946,2454.866607,2726.608365,2642.869499,2620.13369,2510.278121,2731.825817,2576.712289,2842.691415,2728.24927,2614.227332,2635.005192,2659.361527,2607.43517,2828.293299,2968.724121,2491.6385,2928.823758,2602.07137,2434.014747,2477.723191,2473.669122,2479.2256,2642.920045,2967.840028,2405.058783,2683.014262,2513.276847,2729.830393,2605.198932,2541.470135,2561.046539,2491.850533,2416.105392,2614.402477,2759.200611,2553.754297,2429.491903
37,881,2509,2423.350396,2585.854631,2536.073946,2156.38207,2611.457483,2263.833904,2583.956342,2247.69328,2696.072903,2665.111733,2739.729728,2520.971482,2458.310247,2496.888982,2455.393677,2350.777659,2502.430933,2559.482465,2696.085188,2668.898752,2518.183987,2519.130123,2527.022931,2541.866716,2551.759895,2602.054545,2364.093152,2584.312658,2473.51598,2523.091564,2469.859028,2292.178598,2452.441126,2528.504965,2599.78881,2572.540801,2551.308477,2348.376586,2560.510932,2467.887044,2496.394055,2733.840904,2734.254372,2489.811962,2636.688031,2656.161285,2575.892365,2552.979783,2636.358424,2628.983489,2380.195083,2646.209684,2463.699296,2559.484241,2499.588302,2411.519603,2372.748799,2774.300203,2564.860158,2541.171563,2395.909299,2669.628834,2660.897679,2427.15798,2672.896679,2691.005539,2509.074927,2520.635575,2585.047618,2459.395515,2733.835206,2748.395675,2591.762861,2716.022577,2584.622023,2523.434566,2649.429687,2799.626723,2323.29202,2738.280375,2520.734173,2380.656665,2496.894197,2425.018592,2467.252473,2450.559015,2909.666159,2239.535554,2590.902058,2490.417374,2499.989176,2580.474131,2549.198027,2496.330035,2456.846508,2426.353078,2485.753872,2798.6675,2357.427337,2403.952719
37,882,2597,2584.264415,2592.62208,2659.411252,2323.88512,2522.530362,2404.790346,2542.492303,2426.263066,2758.50136,2860.819028,2732.135947,2530.497326,2507.262716,2552.594718,2514.453287,2479.126479,2656.462692,2631.937451,2761.224756,2773.601575,2746.205673,2654.81296,2737.447115,2653.926754,2622.479025,2623.368362,2394.279955,2603.66926,2686.889486,2574.643988,2659.4952,2506.673389,2634.021901,2424.490354,2868.320373,2711.359215,2692.672708,2570.926659,2623.862921,2661.271301,2722.822748,2603.326905,2829.286669,2642.747725,2774.52523,2796.017555,2618.637014,2795.110035,2735.039358,2742.239414,2523.078973,2728.807463,2546.266948,2700.614461,2621.050356,2550.007214,2724.702517,2890.409453,2582.133255,2439.600057,2524.087541,2804.940041,2760.426968,2550.266389,2858.171087,2551.107978,2598.917091,2510.221924,2618.09067,2566.246815,2651.134871,2636.769685,2662.517751,2848.922626,2594.399895,2580.46451,2820.611193,2850.650316,2613.793598,2696.229845,2514.946733,2659.775286,2662.081242,2572.580054,2552.891068,2326.833521,2757.704314,2450.252875,2592.874002,2696.287088,2649.7882,2697.49076,2834.581873,2454.253681,2589.600764,2662.683263,2708.992491,2862.241597,2458.706242,2489.877033
37,883,2703,2701.652675,2765.80864,2825.222121,2388.231074,2646.325848,2573.390533,2623.765952,2734.029214,2746.251458,2943.923172,2837.930847,2415.732863,2551.661069,2610.259274,2612.624976,2644.53334,2741.41236,2913.467497,2889.463894,2886.653943,2831.930235,2718.075807,2923.125445,2797.91532,2788.830178,2796.006728,2508.679242,2630.348272,2811.658145,2714.518415,2772.432817,2588.376394,2656.953698,2494.990385,2824.386662,2796.331277,2896.744307,2589.366429,2703.595161,2611.297414,2642.569825,2744.568756,2730.291205,2845.690564,2971.686103,3011.512323,2746.337861,2733.421685,2804.067373,2852.887669,2728.757304,2893.911362,2741.12398,2780.753576,2568.848266,2649.861707,2763.33436,2986.436188,2736.944562,2521.56133,2688.130357,2860.889581,2828.52653,2763.638845,2883.213191,2670.123131,2719.183927,2570.523427,2654.70966,2646.317626,2712.9951,2556.707033,2755.663354,3046.977161,2620.116988,2635.585339,2809.195518,2940.106695,2653.333861,2737.801377,2569.861881,2754.733951,2767.694691,2653.500195,2647.349287,2588.152183,3034.976571,2551.688529,2757.894445,2923.485627,2733.00713,2725.219113,2952.509279,2643.26722,2742.813781,2768.774267,2760.772577,2825.348862,2650.093624,2524.569147
37,884,2639,2647.83848,2805.103362,2751.723803,2439.700968,2683.637787,2554.694492,2633.637089,2734.880549,2709.181359,2728.704206,2601.14666,2368.523521,2459.561569,2531.535239,2534.244766,2589.678851,2704.082651,2754.776107,2646.37215,2745.989532,2689.206407,2601.747249,2792.935443,2845.389148,2698.54867,2758.679449,2422.473507,2590.324552,2743.666832,2590.266367,2619.64488,2596.239556,2627.143263,2448.184657,2729.603496,2641.015631,2706.09758,2647.233985,2620.041751,2527.342038,2595.921764,2654.177037,2740.4503,2720.716204,2881.71896,2778.910609,2635.604827,2638.278174,2811.665513,2693.49939,2692.69948,2682.071892,2680.515192,2560.029939,2596.192222,2553.143246,2722.429076,2769.156269,2639.902363,2485.554608,2530.7207,2730.87024,2728.361513,2552.931142,2760.906546,2709.983625,2565.316458,2596.773437,2665.139874,2533.503356,2659.567075,2445.220019,2620.431654,2922.039309,2511.919341,2629.051042,2641.580341,2900.224579,2521.953074,2595.805747,2491.244522,2719.991045,2712.757119,2498.229468,2520.57239,2642.711097,2904.609565,2520.357095,2691.677442,2853.140597,2719.277149,2731.576139,2837.886865,2574.830355,2666.756993,2787.089827,2794.920603,2695.271903,2520.472372,2341.098725
37,885,2548,2641.060754,2588.658932,2531.993745,2357.272733,2534.267323,2539.804305,2435.022515,2645.060749,2723.28524,2625.346496,2444.184866,2347.671154,2413.300466,2533.20783,2463.262628,2364.190215,2611.236094,2765.988204,2671.325936,2703.094457,2659.900962,2333.397983,2672.551088,2725.460183,2557.920773,2568.245302,2269.250648,2449.437946,2478.909072,2540.125021,2510.462406,2511.970623,2573.230863,2334.406891,2586.031492,2623.416538,2611.920411,2464.248707,2575.838866,2404.979431,2529.992214,2507.424282,2604.084926,2654.273403,2665.340636,2696.174428,2633.178322,2524.746114,2635.134856,2786.160318,2641.493124,2538.153395,2649.071185,2528.730747,2458.82493,2537.603983,2586.977048,2823.43859,2618.891617,2518.316985,2484.428514,2674.755014,2752.500437,2510.728262,2473.766859,2704.793485,2639.622877,2498.404514,2551.010741,2564.078518,2743.054181,2300.507545,2595.652471,2855.340343,2521.136133,2697.376821,2498.627195,2755.736118,2398.864733,2554.450779,2375.093116,2711.572196,2468.197134,2473.460922,2432.87753,2648.732971,2812.495025,2530.208486,2574.748329,2729.326973,2532.914217,2723.650711,2691.106739,2401.113833,2657.658625,2808.226533,2648.428685,2684.994904,2443.885085,2260.048452
37,886,2358,2264.466154,2365.48212,2254.652053,2315.712173,2462.746153,2235.346801,2271.215922,2460.061766,2406.422303,2446.624552,2196.474441,2170.374323,2285.607024,2364.836785,2394.830892,2171.7953,2415.596092,2714.044502,2483.462705,2568.628506,2494.813357,2217.160205,2426.763407,2556.074583,2365.487409,2371.189351,2020.894863,2254.1607,2180.218905,2391.541917,2301.943263,2428.066818,2370.621967,2196.94668,2427.022062,2374.891271,2380.940016,2326.425379,2339.126748,2316.585799,2427.211315,2355.649772,2424.398765,2421.341984,2519.16461,2524.875778,2449.071195,2317.815468,2533.182088,2420.757943,2378.989981,2469.708012,2444.361324,2286.727916,2362.020036,2329.00438,2401.768236,2561.812603,2440.694558,2457.791598,2312.877702,2390.105897,2504.89959,2422.801132,2478.282178,2568.192482,2386.121949,2424.290529,2397.01411,2397.71567,2594.772742,2162.582584,2433.186007,2616.672533,2290.13378,2383.199307,2332.857643,2587.468127,2148.939767,2322.655986,2326.659319,2527.393533,2359.562612,2375.663243,2284.015953,2564.905636,2526.022099,2420.182852,2373.642406,2445.21694,2273.06847,2370.405393,2455.643636,2228.609163,2533.905764,2562.47811,2385.692436,2478.38677,2273.39453,2227.40032
37,887,2124,2075.81837,2265.889433,1998.249913,2044.995907,2208.681063,2204.3105,2119.768132,2256.909538,2083.70712,2200.521099,1985.194199,1991.374159,2089.221058,2175.10622,2166.926955,1903.525016,2124.838797,2357.263383,2177.926577,2320.257004,2199.692355,2112.567103,2256.857576,2290.607848,2117.706598,2128.661101,1743.462316,1958.364944,1971.967453,2224.873282,2102.951189,2170.382757,2165.11244,2059.059541,2167.140436,2125.447679,2156.103509,2088.18184,2187.401663,2248.841008,2085.249949,2096.549898,2229.008928,2241.141016,2194.623695,2289.306644,2114.449546,2201.414973,2225.964587,2114.328232,2018.760424,2111.039825,2099.155074,2084.730913,2063.572115,2128.921211,2235.795565,2323.20681,2168.745011,2181.325915,2144.844776,2233.212453,2345.224721,2083.076336,2390.124439,2331.045791,2119.094565,2211.795769,2166.70122,2098.265757,2363.430606,2012.766469,2211.446502,2346.436178,2039.26749,2245.537173,2174.873076,2340.793126,1955.075757,2067.0052,1996.429501,2207.048845,2154.637477,2187.487617,2116.625873,2266.90508,2330.168579,2221.00778,2094.629304,2176.796027,2076.942854,2154.258428,2200.863142,1997.141782,2318.484989,2291.083884,2193.13545,2158.822287,2082.298675,2035.104311
37,888,1931,1971.527639,2043.437569,1882.107794,1921.096946,2048.205505,1943.606172,1964.493839,2026.701469,1806.870482,1984.512231,1918.692736,1839.28032,1851.101958,1983.112905,1966.830078,1717.640492,1952.35216,2182.320619,1934.858781,2048.752574,1942.702557,1902.095892,1933.789976,2080.753406,1877.830449,1934.665552,1659.558487,1789.000636,1865.408348,2037.591242,1995.50097,1978.37565,1994.797229,1860.667385,1895.86033,1979.667363,1910.802348,1909.979954,1949.721801,2005.839453,1834.153193,1909.207758,2008.47929,1951.571599,1960.129617,1964.339626,1967.344348,1985.50233,2113.262486,1835.943103,1953.750958,1956.183781,1929.620382,1908.679674,1936.81161,1951.883979,1976.29752,2068.168521,1981.443977,1958.921035,1892.26235,2069.527992,2147.35963,1741.033588,2185.191169,2032.235448,2036.602549,1973.811584,1960.366475,1900.233558,2188.623727,1881.064099,1903.825731,2175.354486,1856.618707,1980.194127,1957.523281,2216.412487,1771.842612,1873.399754,1814.1746,1933.699006,1876.52341,1996.122901,1935.890707,2057.209777,2073.526248,1998.194248,1946.424935,1929.609942,1967.639256,1892.833383,1929.481062,1924.9203,2007.537078,2079.289642,2011.031883,1895.340737,1843.366931,1820.050258
