day,hour,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
95,2263,2165.642502,2498.111713,2387.794075,2182.41213,2324.718736,2127.736792,2367.235193,2299.64158,2381.035849,2300.144958,2273.395392,2316.253768,2248.482488,2157.506695,2300.297221,2368.836673,2360.829421,2429.993469,2387.618432,2237.453258,2253.746569,2494.105848,2447.085033,2194.796514,2320.506798,2317.706335,2299.098448,2309.491261,2393.773,2354.15019,2296.648087,2301.58022,2238.237459,2300.06673,2306.692643,2211.175739,2512.784273,2378.79281,2294.814485,2214.256524,2166.255641,2073.932794,2359.257839,2206.920909,2224.501135,2383.141835,2417.046823,2329.870901,2335.146096,2243.008014,2421.339469,2187.529066,2359.24791,2279.575364,2407.352557,2536.948011,2261.102062,2161.605387,2445.881106,2283.194079,2358.693737,2357.734574,2291.727622,2394.264763,2319.80163,2321.494672,2390.796331,2480.095771,2303.567548,2351.914448,2303.593397,2118.088839,2480.202184,2162.986833,2435.621819,2337.931103,2318.827623,2283.951668,2263.370358,2427.161717,2152.349264,2341.75355,2280.179494,2427.401989,2177.570328,2379.161909,2232.671206,2327.449638,2376.732566,2141.476695,2305.519823,2457.729302,2464.65565,2238.534812,2301.817494,2405.386247,2181.402621,2338.474173,2290.351616,2285.920425
95,2264,2602.461189,2807.471208,2836.207025,2527.678896,2675.268101,2467.889946,2699.582697,2563.60307,2714.591691,2615.428134,2614.283962,2641.546837,2704.009911,2612.956316,2687.104994,2647.449337,2711.402351,2730.009064,2683.074092,2600.243021,2556.054336,2747.991618,2742.750164,2539.183351,2684.399169,2648.636312,2622.460796,2582.019335,2797.553641,2783.481491,2639.257983,2604.692943,2617.308678,2677.164589,2571.974031,2540.345279,2816.844858,2728.365622,2700.937288,2528.599298,2487.936133,2503.822267,2691.768559,2450.215171,2548.865197,2666.669168,2603.514169,2528.593894,2643.415985,2568.757803,2813.092346,2539.238412,2785.639207,2560.066543,2756.912717,2658.99352,2557.741254,2467.336632,2882.329524,2515.459046,2635.799511,2649.506841,2562.67213,2734.527766,2618.731384,2628.465185,2728.554346,2822.337869,2614.876927,2620.539822,2605.185586,2411.109305,2748.484909,2539.613322,2703.118975,2667.775378,2596.995999,2674.393927,2558.488313,2770.872558,2435.327422,2643.428234,2523.229592,2819.94456,2408.259053,2765.036566,2581.955072,2644.84127,2742.002049,2544.505335,2655.54575,2713.534706,2890.486232,2601.434371,2596.583206,2722.032378,2504.440812,2623.729318,2617.885085,2511.69436
95,2265,2864.720714,3062.017582,3089.595075,2745.62675,2964.000651,2679.657727,2917.575355,2741.577751,2982.690335,2872.861577,2945.964853,2889.533967,2862.00348,2802.142077,2969.537425,2816.817197,2963.578031,2967.11748,2965.895887,2929.235713,2827.442534,2991.053693,2962.402691,2844.488153,2958.929148,2789.649964,2956.46084,2812.848596,2963.370416,2897.46192,2799.63653,2897.533288,2776.279403,3017.079022,2771.438746,2830.052927,3030.09429,2945.068025,2873.688169,2729.888234,2753.437939,2797.655845,2803.52434,2688.656777,2731.800967,2750.677581,2933.588923,2731.274045,2916.042336,2757.5163,3062.270242,2727.443015,3063.327185,2743.431703,3019.730896,2885.839846,2765.471884,2543.9245,3060.555856,2645.231886,2968.340793,2869.801113,2845.92768,2922.875775,2915.10202,2891.2964,2953.840753,3045.693728,2824.70493,2823.346951,2792.392239,2739.814999,3004.491205,2690.414297,2909.371987,2851.703149,2826.122884,2939.487222,2732.467728,2959.807258,2638.289563,2853.883217,2790.630556,2991.513977,2646.519066,2990.719278,2795.815746,2869.664174,2984.81369,2823.219907,2888.650085,2961.76526,3032.027452,2893.013436,2744.136612,2946.122967,2852.451301,2889.52731,2913.397094,2782.280814
95,2266,3078.618306,3181.740725,3297.572851,2917.739471,3059.026299,3027.614017,3137.899395,2981.601531,3189.683883,3095.388422,3150.130643,3101.271688,2927.990616,2994.66592,3075.901552,2994.657411,3114.266988,3131.530676,3113.988349,2995.394392,3020.790371,3134.182255,3290.967728,3062.115,3178.938279,2994.193638,3046.766887,2999.907422,3139.457869,3092.175226,3139.483542,3044.043288,3042.110681,3106.638176,3065.616842,2991.737963,3200.506386,3159.828397,3073.31781,3015.329042,3077.703814,2879.960124,2968.12893,2882.241872,2837.134382,3025.006131,3032.075515,2960.748185,3101.834044,2980.340522,3205.495334,2957.36369,3168.798651,2976.967294,3170.452878,3113.214956,2953.716927,2714.471093,3303.576051,2844.074211,3157.442816,3128.762844,2870.239342,3159.020838,2923.372177,3007.456525,3081.591338,3083.786814,3076.039542,3001.723916,2924.188105,2905.86337,3179.62286,2856.141166,3016.227846,2982.896431,3081.307101,3082.083045,2946.844933,3096.842454,2886.714941,3001.805897,2923.533444,3213.423762,2968.948712,3170.40367,2971.702568,3093.55885,3204.715862,3024.271795,3067.603202,3070.52876,3196.249793,3095.038789,2849.474174,3100.813665,3133.463352,3019.773832,3070.501196,2916.057251
95,2267,3111.758924,3113.962002,3281.367548,2953.887552,3035.517666,3091.940087,3149.214819,3104.457635,3315.524225,3161.201374,3291.176273,3221.630262,3165.488345,3062.202569,3081.505293,3146.880629,3322.29306,3231.132459,3199.870436,3069.533656,3114.486926,3201.107016,3416.163765,3271.796203,3163.222439,3253.738632,3198.694574,3139.95849,3104.182692,3137.094814,3189.741805,3171.745477,3174.796629,3081.928971,3124.865706,3070.653236,3426.478191,3215.101292,3073.209882,3043.740027,3162.504193,3026.767325,3026.181482,3056.304939,2917.048213,3057.103803,3273.334166,3095.547225,3122.824419,3088.534874,3306.856352,3112.854578,3321.300908,2974.462786,3282.368872,3140.109492,2990.444297,2738.762935,3420.643099,2923.896261,3250.700308,3251.328559,3114.145185,3364.528457,2985.923328,2929.110412,3174.171883,3139.671492,3235.892415,3082.482076,3122.783673,2952.974538,3123.965209,3063.99972,3169.53448,3018.574945,3161.113904,3265.556403,3103.875165,3163.417025,3014.940724,3162.357759,3087.294325,3316.735527,2989.384974,3220.723058,3000.941135,3226.051378,3293.90348,3159.377676,3110.476426,3230.436579,3368.705816,3070.849963,2996.359654,3209.807166,3232.804867,3164.688923,3182.73906,3059.173234
95,2268,2886.291236,2975.161438,3005.74436,2820.441615,2905.571595,3030.447393,3060.894093,2989.793051,3094.719975,2998.690092,3024.382697,3067.535659,2914.421745,2902.072423,2896.038124,2977.789209,3093.52205,3070.284,2977.485741,2900.39513,2936.275381,2978.557574,3201.042313,3118.023619,3029.687124,3101.343046,3027.452076,2967.069849,2905.068918,3003.444344,2938.315057,3032.496575,3029.03374,2837.803472,2900.806156,2841.569767,3189.068311,3139.762803,2860.721402,2962.721288,3008.997817,2856.276459,2910.530144,2992.121015,2686.345802,2910.402128,2987.291051,3007.952689,3000.667264,2921.125699,3018.465163,3012.66977,3174.078353,2790.348381,3028.53298,2929.550022,2921.422837,2612.346435,3288.425127,2835.303622,3092.858689,2999.065716,2938.658958,3243.385801,2817.600311,2741.098554,2910.360872,2906.095526,3157.764244,2878.177044,2870.672888,2750.572036,2918.47435,2865.707489,3077.238906,2898.232792,2926.40731,3079.48579,2957.277249,3035.181231,2930.634516,2991.239572,2895.862476,3078.387332,2912.755649,3056.677849,2832.870836,3038.611436,3036.777528,2905.031858,2858.355798,3099.410802,3194.939349,2906.946722,2799.396238,2961.36703,3112.291926,3067.206106,3006.824578,2862.808541
95,2269,2797.75085,2744.683714,2851.803693,2572.52845,2662.156797,2688.028856,2866.995555,2744.559297,2864.511445,2821.931367,2855.860766,2803.75043,2796.259011,2684.216911,2653.922842,2807.988544,2874.678901,2960.203829,2686.965253,2577.520464,2805.003237,2623.320932,2920.5835,2823.512692,2713.633175,2882.203422,2770.945715,2799.321266,2606.040966,2791.707926,2734.895656,2841.373347,2763.54408,2711.492085,2736.409684,2582.267827,2940.32577,2847.600103,2686.543525,2786.721861,2717.032483,2755.761816,2703.445869,2839.877504,2623.870721,2764.300887,2687.067584,2833.902435,2777.782598,2739.988056,2740.75079,2783.124137,2962.414516,2503.353151,2700.289712,2698.007727,2710.853713,2366.91944,3061.325304,2684.023092,2853.937747,2768.65085,2854.615925,3048.502207,2600.899933,2522.202594,2713.157029,2665.998089,2922.687344,2632.626764,2666.881759,2637.394839,2702.488232,2657.053272,2884.276397,2739.911874,2708.359741,2847.922407,2752.420173,2910.615915,2699.777556,2693.351558,2610.524755,2802.378478,2828.762488,2788.172801,2614.927097,2857.691762,2839.162593,2668.916661,2679.214793,2923.567857,2906.024041,2739.976739,2539.884881,2802.44003,2879.951951,2685.885939,2780.074179,2666.027281
95,2270,2676.757137,2741.27783,2615.038199,2625.225819,2527.887526,2598.769261,2806.399803,2546.134102,2876.98328,2826.827032,2848.431962,2711.857129,2707.279515,2529.15699,2603.86378,2800.418878,2743.896595,2789.559646,2617.151126,2608.336813,2746.822806,2603.346757,2885.898844,2818.784151,2674.917838,2816.128083,2677.438963,2648.064952,2548.631309,2730.129516,2680.163981,2794.679215,2733.772214,2553.181071,2657.263022,2503.369863,2865.837412,2814.160771,2631.851053,2722.026968,2608.701011,2760.097986,2657.68065,2792.507891,2546.960259,2658.078845,2719.843559,2705.96677,2797.730118,2649.108419,2603.224889,2717.304598,2809.040202,2419.421879,2525.115539,2670.05515,2691.198062,2254.668647,2988.816348,2568.440373,2762.259028,2648.76602,2810.492388,2954.597491,2617.710053,2516.521836,2676.14879,2610.129533,2875.726695,2582.21762,2591.856813,2568.427301,2678.49509,2592.166048,2796.796059,2633.923784,2736.214898,2770.567191,2775.988699,2896.294721,2571.337392,2733.983873,2593.595771,2815.501782,2754.907365,2758.352925,2421.618752,2875.0893,2645.055952,2592.044923,2722.16727,2797.981003,2751.628982,2689.319133,2508.756401,2759.833918,2866.794153,2674.642302,2769.974419,2582.889275
95,2271,2606.822614,2688.76299,2558.163658,2488.071994,2499.194806,2566.600285,2716.751551,2484.433382,2737.486152,2776.490787,2754.779256,2704.474607,2581.052563,2463.742963,2477.836718,2687.946622,2664.660953,2617.427811,2466.632762,2511.89965,2553.442067,2615.675694,2788.104123,2718.446526,2586.042023,2709.208521,2700.490446,2626.05097,2536.693899,2744.988296,2663.103441,2742.335302,2672.561525,2463.821201,2604.451109,2519.931351,2726.617984,2728.470137,2616.360372,2689.893065,2578.191013,2773.897709,2607.027437,2708.081239,2516.680083,2611.556229,2625.961422,2681.508602,2722.828485,2658.965925,2539.920195,2713.120114,2709.945072,2454.671118,2603.810154,2561.281462,2648.604613,2223.004801,2933.143991,2487.333036,2728.718148,2626.147132,2709.545176,2714.36094,2577.606071,2544.924407,2537.972702,2560.059572,2713.293087,2479.508403,2398.588661,2456.969706,2669.000367,2379.076736,2696.70372,2593.80783,2631.031756,2509.708737,2700.980968,2772.185978,2502.514121,2609.823488,2586.082253,2723.896169,2606.296481,2724.05474,2378.280217,2787.220953,2603.660353,2544.085379,2659.065379,2645.79295,2667.273159,2650.718186,2498.927357,2752.60357,2715.187922,2571.795712,2722.870418,2427.219976
95,2272,2548.694663,2621.720863,2594.221362,2445.879958,2437.286079,2550.349702,2615.615396,2482.676664,2672.792157,2606.591282,2649.427253,2607.426059,2591.479218,2416.147431,2354.107765,2514.85141,2747.309585,2549.03963,2448.763086,2516.914976,2461.010379,2593.487781,2753.666828,2604.923505,2540.081428,2665.153007,2513.686489,2495.199953,2373.336493,2605.669643,2602.078648,2635.885502,2604.356413,2470.035789,2492.938893,2402.125495,2744.87304,2643.041084,2488.059925,2644.948897,2552.91798,2652.28117,2531.603874,2542.336796,2402.547004,2431.807812,2426.373759,2458.47121,2713.378014,2567.390528,2304.800115,2728.373134,2661.208658,2373.698714,2505.943232,2516.116991,2564.409837,2163.127895,2930.848326,2534.91169,2561.137234,2554.503492,2756.595303,2618.061622,2605.480028,2436.508668,2355.212558,2442.182373,2519.467715,2358.735809,2325.101106,2321.124987,2557.425431,2205.138465,2522.386246,2448.954347,2529.637725,2425.23988,2648.772687,2619.001799,2467.417929,2447.414119,2458.96683,2598.260474,2555.693395,2683.242242,2327.605021,2749.646179,2526.272132,2531.745752,2527.59695,2550.47475,2556.631928,2598.641169,2452.390985,2561.856186,2637.287884,2487.859171,2697.865654,2382.14403
95,2273,2510.052712,2525.816052,2510.967905,2395.061624,2398.452692,2502.017457,2481.203812,2469.295559,2607.915695,2633.097666,2614.218955,2477.482188,2509.2535,2360.620358,2325.441016,2548.966592,2665.079301,2358.877585,2476.461394,2463.188797,2490.701663,2526.627334,2673.098368,2549.243291,2472.887754,2642.969933,2383.388547,2366.847303,2398.574314,2543.266178,2424.462881,2579.12083,2493.249595,2418.2262,2360.265898,2463.783767,2690.266075,2577.948301,2388.201151,2513.806687,2542.034591,2499.375672,2463.673993,2522.644354,2369.052066,2306.451598,2393.222236,2465.976786,2564.091432,2539.374214,2290.958875,2694.226958,2509.271334,2353.288512,2467.04275,2497.355896,2489.459723,2124.703771,2920.935445,2485.040771,2528.44866,2579.709833,2623.749685,2596.074463,2575.768594,2330.433533,2369.437516,2487.957999,2517.319229,2385.015751,2338.339003,2341.655664,2515.937981,2140.132744,2387.580575,2506.207495,2525.859294,2402.909642,2599.874132,2543.467053,2456.743693,2494.10771,2430.075433,2480.936953,2379.303368,2569.5829,2258.345996,2720.569104,2428.000187,2431.332892,2557.72798,2490.026931,2534.418701,2537.055993,2380.813435,2475.32592,2650.327182,2307.783478,2630.928164,2347.430257
95,2274,2479.023022,2499.00019,2436.269856,2329.647362,2314.793539,2424.132796,2398.832235,2382.597346,2506.459311,2476.194984,2418.230094,2381.776376,2454.861826,2382.918284,2219.359817,2530.663873,2625.878063,2270.777404,2371.917395,2419.016679,2409.464832,2428.2406,2601.246678,2476.268307,2336.79482,2613.409247,2443.871749,2227.946889,2373.218084,2527.366027,2288.058736,2591.859418,2438.488916,2340.270711,2322.003808,2287.031161,2624.60667,2478.091663,2349.712188,2487.326778,2442.77244,2453.186408,2472.323355,2478.688919,2320.301972,2228.284568,2253.821191,2261.095652,2525.023525,2450.362329,2265.555402,2598.526218,2351.694396,2337.683175,2465.50495,2431.495596,2446.855457,2054.725456,2868.081177,2395.785986,2405.042683,2420.197937,2495.461011,2493.963234,2488.205396,2329.321248,2365.887867,2459.251351,2304.882515,2430.286127,2229.472283,2334.953522,2434.477488,2087.721933,2316.640997,2449.507336,2445.035793,2400.125292,2494.279346,2389.488927,2435.456323,2450.264283,2321.393942,2363.896461,2245.035907,2555.545828,2303.418068,2658.365419,2373.854087,2375.624393,2545.026327,2438.850711,2493.358121,2431.310461,2339.025122,2391.212297,2594.377145,2212.065298,2481.510868,2291.008723
95,2275,2515.351589,2436.175909,2387.912852,2311.09298,2249.613002,2433.820257,2411.436216,2417.628065,2487.985278,2458.515609,2333.990668,2413.835777,2386.719717,2377.832649,2204.920345,2500.556056,2654.659372,2273.377894,2315.238003,2429.637496,2463.467402,2431.596327,2602.22395,2492.754717,2341.220959,2567.259835,2387.742741,2305.64145,2391.537531,2416.738697,2304.729115,2517.92425,2541.037523,2377.91633,2386.132362,2347.062995,2706.702497,2494.447416,2414.258299,2360.681247,2452.227878,2423.052341,2447.197505,2478.29318,2451.811491,2229.617555,2323.294893,2327.659192,2537.506791,2612.528171,2218.589524,2585.090588,2247.077093,2283.445018,2461.315599,2512.605958,2393.278765,1996.284132,2769.664653,2347.809054,2360.487678,2422.898988,2449.495858,2410.527978,2557.588873,2266.592254,2378.681685,2447.232839,2364.714615,2432.708656,2206.892911,2315.024873,2415.637461,2155.072995,2308.152354,2398.918193,2361.983626,2360.129668,2507.406284,2297.537291,2428.092146,2414.126992,2344.123252,2414.704966,2240.722171,2509.675949,2282.149347,2662.768624,2333.019897,2405.582637,2500.435097,2405.635821,2558.930776,2405.087727,2255.361909,2496.80548,2582.362601,2203.076148,2502.056257,2341.070666
95,2276,2594.313662,2505.883942,2481.090612,2492.99951,2348.519972,2587.059873,2545.943968,2403.361121,2564.228356,2525.504739,2428.180508,2500.174882,2449.889892,2572.374788,2388.356566,2557.132337,2797.917291,2348.59455,2440.346897,2530.854764,2651.178844,2597.678234,2863.414134,2692.643321,2479.029322,2675.719663,2400.581061,2395.334372,2473.204361,2539.489816,2372.600898,2563.055053,2719.261485,2561.56795,2429.76009,2497.074952,2804.77303,2738.366901,2563.940554,2490.614708,2547.475842,2562.171212,2671.406552,2565.714651,2525.861475,2415.366967,2409.973296,2428.534723,2613.067028,2790.845432,2365.577271,2721.294812,2299.939578,2395.799456,2605.441446,2651.354445,2536.290318,2077.537377,2781.749762,2482.082694,2446.585851,2542.962416,2485.859974,2570.886657,2714.05116,2369.626333,2480.662776,2597.792528,2406.782158,2483.293762,2285.71772,2480.810833,2476.453974,2351.117469,2395.494393,2545.338381,2449.724376,2483.686058,2635.634524,2469.831733,2573.384534,2679.742583,2531.669368,2529.411413,2375.17165,2653.612481,2418.238811,2659.567646,2421.895422,2517.201418,2567.937257,2533.096691,2597.580467,2421.192519,2344.967507,2519.603199,2594.607397,2325.05745,2659.017713,2524.506014
95,2277,2542.32241,2443.952627,2356.465957,2502.805994,2313.676648,2573.989719,2519.636246,2443.782033,2711.258434,2544.746214,2515.103888,2610.096015,2439.589964,2527.619995,2428.440926,2504.155691,2768.193576,2336.187859,2362.600513,2480.782896,2653.435194,2581.220809,2852.734434,2661.701081,2420.42504,2617.900922,2453.857745,2358.642871,2440.975674,2583.061889,2387.16556,2581.951976,2661.468759,2641.263972,2398.924277,2515.12684,2731.118777,2771.577822,2607.19316,2496.502239,2521.062728,2602.447463,2622.554221,2603.888248,2449.615855,2486.310961,2450.3346,2454.976082,2632.536562,2753.775989,2413.386498,2673.152569,2330.109969,2282.06285,2558.577495,2639.194437,2522.639489,2165.974545,2786.391605,2521.084933,2416.891724,2551.291062,2423.773962,2553.651165,2592.213513,2407.14733,2460.611654,2568.258415,2421.703882,2303.147905,2267.489852,2399.611704,2463.539477,2425.04061,2409.486716,2540.939,2443.738028,2412.117122,2667.789454,2514.242314,2604.609329,2700.840511,2442.661412,2532.170938,2376.498352,2685.76808,2357.032685,2641.432635,2443.121195,2456.881234,2679.087708,2545.209977,2639.406643,2555.40212,2260.330029,2561.133486,2580.215964,2425.567678,2680.809934,2533.132339
95,2278,2344.105138,2302.147543,2135.293429,2256.005167,2123.320415,2328.517105,2285.843675,2275.47033,2445.40785,2415.103915,2207.852431,2318.846309,2164.866617,2245.370832,2097.487531,2314.333287,2468.490266,2222.171192,2182.634838,2284.388,2353.569866,2361.560536,2591.256142,2368.280202,2109.412366,2390.612499,2235.469577,2109.636144,2156.621878,2396.158021,2301.916883,2342.25655,2422.043584,2366.825276,2215.449631,2241.022315,2397.181203,2568.654452,2339.763456,2311.832,2303.783748,2353.796331,2358.975794,2297.772862,2226.435731,2237.762353,2237.063966,2325.96327,2425.857933,2528.372336,2291.159582,2505.43369,2211.765499,2037.114831,2299.487845,2350.803714,2298.291489,1956.323395,2576.647082,2182.320603,2286.580302,2414.240162,2204.016135,2296.834836,2358.420812,2172.718965,2208.704136,2216.269528,2190.976085,1990.797643,2088.979782,2194.396418,2179.848132,2158.410907,2115.069824,2267.357788,2286.745528,2118.890646,2434.578211,2306.55609,2236.315231,2507.908102,2201.387071,2413.560566,2207.544435,2534.211392,2147.118189,2399.08858,2215.580034,2196.918481,2455.730589,2295.77362,2339.481008,2263.0031,2050.900428,2355.385661,2462.096212,2254.664668,2406.182926,2404.049756
95,2279,2055.714311,1974.394516,1883.199933,2005.882026,1793.776353,2080.646092,1982.464632,1947.933901,2135.786513,2181.744411,1898.2278,2017.910914,1887.497366,1976.295125,1765.418692,2031.595308,2132.803952,1941.031067,1928.694262,1981.895047,2022.549903,2034.318425,2337.862587,2033.840381,1864.874,2173.525304,1975.879297,1815.016244,1827.97,2032.011143,2015.875543,2064.376395,2106.344763,2066.11499,1961.410512,1964.188996,2058.80542,2229.08015,1958.341883,2056.778009,2083.136709,1957.724588,2047.17756,1957.417798,1961.653055,1915.746349,2018.592131,2048.13154,2057.194085,2214.593928,2019.350891,2214.438329,1857.453756,1804.734698,2036.642686,1998.031566,2036.280956,1703.810162,2193.509382,1893.012007,1948.648943,2084.318465,1894.586363,2016.423004,2033.968786,1839.513004,1998.024979,1840.360831,1872.063667,1774.469962,1788.124351,1931.523199,1886.231908,1916.733242,1908.79951,2001.732475,2004.103537,1876.349085,2066.517404,1951.340226,1948.668328,2210.447899,1936.201107,2118.230636,1921.382456,2250.832435,1836.36425,2069.845953,1989.776767,1914.344658,2061.382393,2014.435267,2001.444081,1921.556498,1864.975486,2038.076742,2126.747152,1949.398713,2106.240224,2131.946637
95,2280,1876.761567,1801.260974,1721.668541,1805.62434,1598.247376,1875.014862,1808.117805,1722.67005,1946.697598,1927.128711,1701.752088,1790.916542,1671.736064,1807.538269,1561.756993,1843.072703,1917.679113,1763.659111,1707.033222,1730.210988,1768.526194,1845.957355,2093.006141,1844.33644,1664.257975,1954.762056,1723.743484,1594.940427,1580.13003,1818.631971,1747.652809,1768.244305,1894.503345,1839.3435,1746.102453,1618.257449,1853.680329,1939.588079,1716.71393,1840.684365,1894.104215,1737.158857,1758.881515,1744.755881,1742.767294,1675.686337,1843.603922,1840.706255,1868.846554,1999.795598,1787.033701,1986.448938,1688.455614,1629.896959,1859.370285,1813.464597,1818.424171,1519.600616,2088.738664,1712.780438,1740.063103,1824.256247,1687.897619,1801.065411,1785.126298,1642.587246,1773.805903,1601.108754,1628.479667,1568.438507,1666.412182,1734.846499,1617.739811,1801.252259,1754.961526,1822.230312,1843.971193,1702.990614,1847.172328,1821.438932,1774.208289,1874.549408,1798.492869,1979.903057,1763.354153,1995.518629,1690.016329,1910.366391,1784.208065,1684.430157,1838.325078,1853.105744,1749.822545,1686.07058,1689.095392,1797.239722,1893.060743,1749.177225,1898.837198,1935.307621
96,2281,1726.984479,1666.889338,1603.73868,1806.877638,1675.506904,1740.587638,1751.38438,1666.662595,1808.451723,1726.2867,1699.361132,1802.913274,1512.599977,1851.088009,1714.001175,1737.288679,1580.860058,1522.108539,1727.375713,1616.012667,1559.640468,1792.058208,1787.538637,1651.12538,1745.699368,1605.520756,1613.716987,1659.924788,1602.406303,1617.636622,1570.145126,1646.184477,1840.961085,1721.495898,1686.061873,1756.551816,1733.010116,1776.347865,1696.152214,1624.577711,1746.881743,1613.513487,1793.744035,1644.655128,1679.347442,1651.645455,1795.062445,1748.65092,1752.909966,1894.554765,1668.566365,1642.18577,1705.108035,1644.94043,1708.612491,1678.015619,1826.886773,1738.707588,1613.065433,1599.61088,1736.837928,1748.972887,1544.085194,1763.257908,1724.171525,1585.774127,1671.473611,1645.448267,1658.411144,1723.389534,1840.556444,1592.945034,1643.290459,1692.783281,1817.59122,1614.634261,1669.951555,1733.005125,1580.994859,1706.677945,1695.900367,1686.285475,1809.983776,1708.891522,1692.3804,1760.412212,1625.598551,1513.253774,1845.77993,1795.476524,1794.871063,1698.012401,1556.217267,1762.404747,1645.717348,1680.361196,1687.180048,1739.200756,1797.580334,1716.556351
96,2282,1607.904425,1592.439965,1468.919727,1687.932315,1484.236949,1644.600047,1663.166202,1604.54525,1721.51234,1612.103559,1589.975069,1723.328219,1461.907422,1737.184569,1607.5588,1628.996885,1515.976656,1458.178626,1600.494164,1475.294666,1488.312241,1687.909459,1709.192642,1518.744827,1596.971683,1504.277881,1581.701672,1484.689755,1481.791635,1551.187096,1494.330611,1526.037467,1794.119199,1625.853563,1628.312018,1642.627351,1641.544777,1653.783941,1624.045755,1513.293088,1641.230829,1467.675609,1680.836047,1571.066157,1603.197954,1539.566831,1702.317652,1640.869628,1585.27021,1828.277638,1506.093013,1601.840392,1610.336024,1563.273594,1667.465548,1557.241399,1705.752482,1668.494564,1558.662734,1539.002369,1673.196251,1644.962367,1438.63405,1663.873194,1662.96968,1468.2434,1607.266955,1516.191108,1505.960253,1579.784173,1714.738401,1563.373308,1550.35702,1646.524048,1755.762069,1500.045248,1565.554862,1609.552115,1449.061122,1641.834037,1645.51972,1549.26513,1752.523563,1635.066337,1535.716302,1687.49453,1572.156768,1429.142339,1744.309001,1708.639781,1669.093895,1579.711383,1549.124077,1641.501832,1637.650863,1605.857492,1600.626973,1554.857811,1662.310898,1577.023085
96,2283,1583.420154,1559.785502,1417.284891,1641.920425,1514.164004,1580.035557,1617.148293,1562.010447,1694.367884,1633.46771,1561.770251,1704.573496,1424.564647,1706.639334,1504.166799,1577.8971,1455.851462,1402.482223,1578.514258,1413.596485,1459.226645,1653.483008,1684.411775,1457.189058,1586.903003,1499.249599,1556.739935,1451.569406,1488.211865,1491.678375,1499.505666,1521.705506,1736.828176,1593.530032,1539.892404,1689.184409,1589.927295,1549.523452,1599.449384,1524.584921,1622.081367,1408.872453,1595.461449,1533.300267,1549.063451,1582.240051,1674.082685,1584.982992,1556.398415,1807.032322,1471.431544,1551.438967,1612.034871,1524.067103,1508.696781,1520.251829,1679.051391,1650.191584,1555.48895,1559.428015,1613.64127,1586.395108,1403.953882,1617.177985,1617.595058,1428.374521,1555.182848,1472.364344,1430.485871,1575.268482,1631.861664,1504.584071,1503.76881,1655.482537,1696.298716,1483.145554,1531.881079,1653.426151,1418.837413,1583.340517,1610.926192,1503.729799,1709.095152,1637.958193,1564.594383,1602.813286,1472.433829,1399.878721,1717.131182,1667.413299,1557.897486,1608.986158,1550.927504,1643.983952,1654.266674,1564.157162,1558.251603,1510.323481,1624.536617,1533.133384
96,2284,1613.63688,1621.655909,1500.776151,1675.970955,1556.860445,1613.665439,1632.843929,1606.249046,1675.348397,1646.092025,1554.069152,1667.803143,1487.154912,1787.711246,1575.81273,1568.859348,1487.441866,1518.341934,1633.765203,1519.255962,1493.073883,1730.729538,1726.086127,1589.729478,1706.215288,1513.622352,1514.431219,1513.886074,1564.26651,1638.61796,1543.237693,1544.626971,1763.476786,1663.081894,1534.884413,1701.810506,1615.095539,1655.227835,1611.284654,1533.214538,1664.590785,1458.372875,1644.597173,1608.064689,1551.86841,1653.130339,1745.870783,1637.991622,1677.914315,1815.204614,1502.07619,1599.771943,1645.802725,1610.457273,1596.356471,1567.7684,1699.160304,1666.246064,1588.191409,1646.341268,1650.802968,1693.561253,1369.218931,1676.587323,1688.303958,1520.013113,1690.506279,1628.468432,1511.83729,1642.509958,1688.78856,1546.64604,1589.436453,1725.754831,1745.920345,1606.768836,1597.109473,1729.010309,1542.397876,1579.633351,1608.46605,1565.136501,1812.882388,1610.902393,1634.122404,1637.575818,1532.716667,1445.898732,1775.419915,1664.955176,1567.069865,1682.337079,1579.102952,1703.71475,1741.155057,1675.755841,1676.953954,1586.174272,1628.462512,1614.690952
