day,hour,demand,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
81,1929,2753,2770.725468,2860.144411,2914.988673,2809.587482,2680.92372,2781.225652,2742.549882,2729.669439,2908.805821,2791.138274,2861.491499,2821.161262,2729.127111,2908.356124,2751.161881,2834.931072,2796.423479,2716.275128,2737.042534,2947.74217,2772.351279,2881.969176,2746.927516,2823.906679,3042.156668,2564.379295,2762.368262,2945.255359,2551.342592,2785.352079,2753.774021,2713.75305,2664.590922,2602.521583,2614.103452,2791.243302,2897.864527,2806.158996,2680.503937,2752.806226,2922.438684,2590.691075,2673.284885,2612.543115,2710.041297,2958.340119,2879.967643,2675.949349,2534.849638,2648.135737,2597.335188,2787.031724,2631.144897,3017.8496,2727.937406,2751.21533,2564.917193,2798.635794,2726.111031,2870.728167,2758.811665,2626.360222,2644.754869,2687.480095,2728.090189,2879.848613,2853.038844,2644.018195,2843.222904,2653.172201,2788.530539,2792.57825,2701.06727,2912.011432,2907.928081,2706.110163,2705.536333,2651.792449,2808.052422,2899.426756,2802.402145,2830.308373,2704.180356,3072.653758,2688.395032,2964.074297,2701.104213,2811.782156,2848.179088,2584.686698,2831.841807,2794.116848,2493.408128,2663.486192,2662.064804,2664.852811,2450.925641,2474.385263,2697.020565,2930.548307
81,1930,2904,2710.411863,2709.116299,3014.439014,2921.383766,3004.844717,2906.510167,2945.376932,2781.981824,3207.387144,2969.678511,2937.767611,2924.009142,2885.391124,2906.887962,2756.826537,3049.921205,3046.485733,3079.711128,2855.7361,2983.632077,3141.487054,2992.191835,2741.792236,2919.772427,3015.946338,2657.215093,2512.900496,3114.940536,2754.757366,3084.396009,3102.014738,3042.717228,2902.484962,2833.159592,2816.942139,2836.369056,2867.97162,2669.529764,2955.551134,3054.495377,3142.689121,2879.395115,3013.136459,2856.501758,2909.732192,3061.881738,3237.445263,2901.501688,3102.668099,3116.94538,2917.195637,3095.851905,2980.486503,2926.662129,2765.225327,2938.622947,2823.8634,3062.601127,2947.533587,2697.027386,2851.526091,2753.653627,2892.68378,2952.652385,2899.150842,2909.425363,2845.605002,2839.302312,3127.846639,3085.615662,2850.858429,2964.450555,2841.15611,2954.688533,2845.960743,2891.369057,2860.135053,2860.748594,2867.793497,3186.056637,2890.379827,2944.695108,3238.333188,3285.197891,2690.745818,3050.642145,3068.533553,2874.583945,2815.601438,2980.490771,2939.850831,2839.454935,2625.818093,2765.346363,3028.794592,2563.844877,2953.332337,2756.693795,2807.583091,2649.093467
81,1931,3013,3021.506079,3022.491158,2895.758924,2939.452563,3196.714789,2998.907493,3044.706405,2803.34554,3169.478881,3237.983726,3222.396905,2950.619615,3003.131632,3180.858107,2937.364803,2988.339065,2984.004607,3293.592979,3021.297424,3279.241662,3236.157125,3206.064316,2740.118948,3189.372072,3239.169682,2923.923499,2879.351326,2581.480295,3120.521233,3285.153396,3173.964009,3310.988153,3059.112543,3161.832314,3220.272207,2815.39468,2988.431835,3096.742711,3089.399403,2968.488568,2898.19597,3103.719113,3062.770755,3065.742118,3063.082427,3081.911397,3095.410496,3243.557948,2886.424776,3299.730128,2813.919385,3159.018792,2789.65104,2947.968758,3236.19978,3062.826808,3082.104403,3099.467451,2910.205628,3324.106313,2950.226005,2840.379709,3135.787989,3241.119439,3041.474754,3007.610015,2858.012981,3097.488934,3190.565914,3028.328753,3321.476642,2882.021849,2996.094504,3048.768692,3285.698176,3148.000153,2999.717734,3127.621347,2789.445512,2869.376817,3014.045487,3221.540679,3182.065303,3275.661025,2868.79144,3340.77945,3267.17572,2824.34606,2953.168537,3041.519573,2874.230886,2960.003141,2858.936364,2947.152192,3028.741988,3090.950566,3222.701942,3056.742541,2906.190525,3020.663366
81,1932,2875,3132.91421,2632.427964,2775.763347,2806.015962,2821.733767,2837.610647,2806.895006,2812.495873,3161.758671,2978.524536,3036.461287,2898.172006,2964.079336,2898.498888,2562.628309,2833.192281,2869.502982,2782.738262,2930.226612,3010.296928,3262.35313,2947.584303,2775.778055,2935.039155,3082.723264,2935.586856,2510.763376,2640.80343,2931.083304,2881.04451,3000.981326,2924.142636,2776.883861,2894.208719,3050.508279,2930.363775,2918.642282,2851.500618,2855.41336,2695.080113,2623.781713,2725.240294,3225.728818,2819.664231,2759.682179,3037.527795,2865.645547,2991.988651,2835.546536,3079.973966,2959.020771,2654.756724,2662.504648,2986.589011,3076.368905,3120.744462,2879.486958,2819.530066,2750.874537,3009.013654,2811.861966,2585.594578,2994.005742,3330.309066,2839.952861,3036.544621,2697.798691,3182.87061,2921.905479,2826.083451,3071.326662,2793.808593,2766.814531,2827.36974,2846.654833,2802.72277,2846.458391,2890.552082,2797.990973,2781.902961,2864.754411,2991.868042,2842.916473,2925.91536,2973.359906,3058.303763,2873.042498,2763.099651,2646.832676,3062.646382,2928.13049,3072.6234,2686.096212,2713.206819,3127.084152,2987.286337,2985.280295,2957.33381,3070.725623,2839.053749
81,1933,2675,2829.230615,2551.686172,2699.285389,2642.837159,2765.985727,2764.256881,2457.715959,2705.263417,2666.273005,2767.742628,2720.904318,2737.288959,2730.254547,2571.467398,2598.302258,2492.457036,2846.398865,2725.904924,2353.918865,2610.491497,2667.106443,2635.474375,2463.686367,2899.942314,2868.323622,2829.467135,2355.228071,2695.005849,2821.225721,2631.123623,2820.220979,2769.072428,2777.207516,2609.993549,2812.960018,2616.767376,2668.093178,2745.254698,2754.815702,2467.083472,2642.0838,2460.267595,2879.134834,2429.133761,2701.625366,2869.036641,2561.613869,2559.188423,2631.457788,2667.005799,2456.569728,2879.25607,2577.228169,2933.481307,2630.384981,2754.997756,2708.912188,2780.588781,2508.039429,2697.717083,2662.930286,2611.94365,2532.547686,2855.821868,2691.820893,2712.285563,2661.859556,2820.508134,2683.05342,2431.808501,2819.289592,2602.492173,2681.853399,2723.600034,2612.930265,2883.316432,2574.338702,2701.986083,2812.343726,2463.002817,2659.064261,2907.465068,2706.456898,2602.83787,2683.027215,2869.916187,2640.281922,2547.675333,2585.804049,2683.578285,2779.957395,2721.332531,2668.752609,2774.553225,2779.969902,2732.288448,2699.081858,2668.249649,2816.972282,2488.667819
81,1934,2632,2676.457281,2566.651392,2646.265002,2626.93551,2839.764396,2584.636902,2624.970967,2744.7506,2750.379244,2591.774347,2842.170443,2707.021121,2815.472853,2582.767406,2571.028027,2804.716999,2705.921831,2882.736236,2652.965434,2543.042449,2745.668841,2701.394404,2478.831081,2659.251386,2659.996389,2779.612754,2456.595369,2422.222411,2948.738792,2597.976416,2515.788634,2518.261777,2789.935296,2637.578928,2692.104938,2678.075148,2684.179744,2593.028337,2754.169385,2722.582832,2473.865417,2254.014468,2779.508241,2533.258564,2788.892276,2785.217033,2849.329821,2582.925024,2445.539916,2616.006799,2569.060446,2615.286227,2718.251309,2747.851218,2518.034358,2605.738926,2978.236816,2705.284637,2373.013981,2746.667071,2521.561676,2698.25103,2616.699549,2637.125,2671.534985,2915.338197,2842.786686,2731.890803,2620.476982,2622.844313,2656.827555,2515.856884,2670.21858,2718.060226,2493.987199,2533.88051,2392.217503,2442.269038,2689.094765,2743.441074,2658.065266,2778.3712,2493.434339,2736.761202,2395.380465,2606.125758,2459.894742,3000.225022,2597.134162,2580.955819,2750.12966,2637.859816,2676.590548,2558.313024,2654.332697,2341.598066,2623.213984,2610.418672,2685.264693,2618.756593
81,1935,2568,2592.994747,2801.500455,2745.195179,2627.319424,2597.384353,2698.371232,2648.353566,2552.512112,2626.333505,2676.195884,2588.690409,2601.96756,2753.223674,2514.884025,2868.852312,2550.486671,2574.887889,2610.777922,2605.767644,2481.157076,2648.210176,2544.055788,2444.3121,2754.216196,2520.858064,2600.145743,2579.313644,2798.89422,2704.033407,2458.83565,2714.636065,2586.160893,2559.977677,2515.689362,2595.786521,2572.400349,2387.395122,2415.485509,2741.136814,2648.351977,2262.281836,2512.578587,2526.4944,2534.297174,2617.197148,2714.605875,2675.070512,2287.860032,2476.344468,2662.459587,2431.703412,2635.101194,2561.954878,2725.824822,2514.73117,2704.914523,2600.423004,2475.957891,2384.457835,2635.887789,2612.697548,2594.761661,2661.444585,2567.271097,2704.866805,2688.880213,2910.140303,2843.466543,2451.976134,2386.266444,2750.198273,2578.216486,2564.7838,2545.115271,2595.504827,2768.994666,2242.118339,2446.004407,2543.26779,2618.217321,2503.465741,2712.023118,2659.907895,2868.542313,2543.068508,2534.282183,2523.720005,2674.404021,2714.580435,2559.649319,2676.294823,2524.546958,2551.644741,2353.045178,2452.878032,2526.944642,2645.686442,2456.125761,2690.144212,2544.549482
81,1936,2491,2341.82565,2645.045861,2581.244933,2615.07002,2418.010474,2433.98925,2371.845156,2587.916597,2535.126957,2549.451291,2619.487164,2277.723036,2545.487533,2640.977855,2430.214623,2528.845049,2545.801696,2550.866326,2541.95312,2393.199388,2448.749014,2420.263798,2263.962063,2711.129941,2536.715024,2549.862325,2434.99978,2573.519632,2428.897268,2293.411719,2493.446592,2290.883894,2569.858687,2328.263845,2404.717933,2568.200895,2552.872559,2529.539026,2670.625432,2544.968493,2254.055732,2395.270621,2369.588299,2430.114471,2577.286307,2500.105289,2403.73863,2479.083037,2552.210145,2261.029199,2223.073819,2449.198753,2395.398762,2546.481624,2383.928149,2644.506669,2486.759682,2444.195968,2400.616941,2615.518095,2489.834493,2681.873683,2594.091539,2482.761441,2523.671121,2592.464066,2637.809258,2675.666497,2449.182539,2347.350039,2558.822761,2509.673072,2353.346658,2524.55755,2622.832566,2679.36448,2483.772408,2440.800694,2326.78662,2696.613857,2283.399408,2429.015145,2670.173029,2463.799528,2542.482414,2541.903282,2387.253326,2645.882209,2422.36883,2313.665688,2467.079321,2533.532419,2418.122594,2328.472671,2584.536846,2661.268573,2442.626414,2608.870176,2584.827457,2490.843431
81,1937,2436,2426.294738,2738.866034,2552.376006,2661.299604,2403.039524,2259.653167,2546.920175,2427.479697,2286.477148,2568.329341,2327.336049,2361.597427,2425.50373,2430.391571,2582.486109,2425.892929,2656.065408,2599.218522,2396.903575,2339.493448,2347.091943,2531.528535,2452.34467,2457.731836,2416.049655,2422.646042,2537.058588,2327.611464,2539.849,2408.823115,2326.30404,2454.165406,2723.129005,2593.481223,2525.449379,2404.124319,2513.380988,2273.382975,2325.323818,2393.310537,2394.99534,2277.09031,2441.883397,2550.472602,2490.070058,2480.864684,2233.812671,2526.061866,2424.318268,2236.833239,2268.39695,2520.269154,2420.777905,2491.513994,2622.774925,2576.951907,2412.63656,2300.452208,2434.245857,2386.671006,2354.424736,2539.365928,2208.772532,2413.686263,2395.575009,2389.543571,2387.964232,2474.17076,2396.77382,2275.245227,2344.608169,2322.612804,2216.190986,2611.787755,2432.552916,2593.933323,2487.585869,2592.41939,2372.488326,2524.548337,2556.758993,2330.942134,2388.686069,2468.290573,2417.111672,2242.864826,2456.57284,2436.675171,2612.15835,2495.034162,2371.810768,2330.722361,2489.401658,2254.67676,2476.40928,2301.807828,2233.752032,2223.598201,2521.556611,2590.068767
81,1938,2374,2320.639021,2547.529719,2323.976724,2424.782844,2289.550046,2089.407941,2249.235085,2373.233552,2035.495712,2453.241179,2348.649552,2375.298325,2283.640548,2394.345954,2528.429634,2432.109966,2491.99731,2287.663617,2351.363225,2252.604919,2349.267859,2305.265889,2254.848252,2595.558055,2449.2607,2377.265238,2342.764456,2400.216145,2570.40516,2473.027524,2319.299227,2280.494934,2347.128995,2343.480178,2546.750784,2287.167272,2489.507127,2227.125056,2422.612754,2470.77385,2183.623568,2286.091078,2478.192297,2308.934328,2288.218063,2287.348001,2211.708983,2476.204941,2366.201089,2342.389014,2431.806795,2488.512731,2530.537572,2446.902022,2290.611914,2454.437417,2355.409587,2279.869513,2333.973526,2261.080635,2305.457174,2393.445675,2196.807965,2415.348579,2247.54702,2288.997221,2234.458128,2407.547278,2406.324403,2289.544715,2427.983856,2479.133116,2271.624753,2564.703212,2296.579757,2538.64113,2464.851023,2418.378699,2199.811529,2479.713167,2588.140384,2358.311807,2197.080111,2529.936432,2373.074223,2331.592625,2339.833822,2699.151713,2524.317033,2623.011298,2353.419645,2405.305299,2269.310217,2443.379864,2226.937358,2195.69324,2428.333573,2358.743382,2408.822073,2453.926998
81,1939,2380,2318.978113,2216.814288,2205.545333,2481.491836,2434.385028,2428.2818,2509.329679,2492.134793,2457.743432,2502.771662,2255.441325,2535.328159,2494.449805,2636.082835,2361.246609,2479.768488,2305.113177,2060.343565,2395.696664,2397.684505,2405.19269,2354.244163,2419.134156,2284.248648,2264.04637,2402.446698,2337.943762,2251.996468,2550.708968,2604.938593,2424.341001,2474.342692,2369.370919,2418.176996,2516.789814,2406.312535,2482.179983,2139.10733,2435.190419,2459.492683,2362.76779,2524.900634,2428.381851,2463.306472,2248.539035,2323.470874,2489.856219,2334.791765,2391.725859,2543.212464,2366.412951,2379.905464,2289.082766,2208.206574,2276.577762,2368.701797,2204.759941,2305.59785,2516.771398,2332.369022,2409.404278,2352.670066,2205.767774,2399.365995,2267.721341,2360.870759,2399.158474,2335.456841,2433.070159,2288.767351,2351.242321,2366.331722,2511.398787,2317.076232,2571.129373,2160.541749,2347.745666,2326.931294,2331.748425,2311.277387,2356.540929,2595.141059,2445.311268,2561.34069,2312.259385,2404.228997,2046.863095,2643.277588,2295.727456,2705.725102,2155.305362,2444.218365,2540.591191,2371.428963,2411.096846,2322.228414,2456.946342,2227.410995,2341.963699,2324.083899
81,1940,2528,2253.364738,2386.57527,2277.924294,2638.041886,2659.907174,2590.394253,2482.838513,2394.560606,2478.375787,2364.001429,2391.166543,2467.802723,2620.471396,2655.548321,2591.880326,2479.550422,2788.082461,2306.72332,2429.86812,2636.942771,2430.36969,2337.560205,2678.177461,2669.649681,2814.169976,2675.12289,2391.951686,2393.982112,2578.561109,2551.704721,2674.975833,2724.526748,2665.915408,2319.403025,2676.872754,2420.314881,2714.975692,2478.903915,2437.119491,2731.191071,2554.409154,2643.846708,2412.247623,2584.96879,2327.040952,2574.202341,2533.365572,2269.008813,2543.130352,2551.497265,2567.678592,2461.81245,2367.251945,2593.231415,2469.099285,2626.688254,2442.323487,2421.677008,2657.528708,2358.683832,2449.788162,2648.94728,2513.420969,2394.016874,2672.484468,2502.940956,2225.870865,2710.534951,2412.502697,2294.507769,2475.077872,2540.668382,2504.101252,2583.144111,2788.063171,2426.208297,2464.928788,2617.335745,2420.783202,2468.950079,2688.429347,2453.96053,2480.143959,2521.325324,2349.794698,2511.674101,2307.076092,2365.174041,2433.810022,2769.835353,2158.718376,2587.560101,2668.044282,2510.199296,2354.670903,2482.910186,2642.697808,2425.865493,2411.620991,2573.519684
81,1941,2506,2427.763434,2411.242997,2281.853788,2425.584873,2616.114508,2574.200183,2437.252222,2589.06976,2616.337229,2457.908701,2423.727577,2506.218314,2477.866471,2611.462794,2646.282583,2468.000266,2636.735165,2457.666089,2320.133371,2410.51055,2468.886834,2579.04272,2424.256242,2602.476355,2730.038534,2538.244086,2495.256671,2364.138927,2395.962595,2563.939116,2531.207418,2552.523919,2857.137413,2476.78327,2691.260234,2486.382041,2447.485782,2551.338337,2385.666028,2911.843953,2530.645886,2804.30589,2457.281468,2503.865716,2692.983061,2477.973831,2516.465383,2312.155473,2747.663535,2550.950843,2435.187277,2455.623068,2201.662298,2385.051255,2697.198684,2325.359077,2626.899813,2495.561819,2589.290689,2605.814624,2409.014069,2742.477878,2376.977027,2408.34585,2511.93282,2500.865471,2387.724581,2465.072159,2544.232664,2354.10867,2424.478198,2648.869581,2450.408648,2419.184464,2571.844167,2392.529969,2402.62064,2426.601355,2477.915159,2472.250991,2668.22453,2717.650938,2354.906697,2580.760137,2499.724532,2746.811813,2513.010485,2402.862114,2579.804173,2659.923388,2304.168084,2534.008307,2539.653544,2524.11979,2426.003481,2415.467386,2572.380457,2304.953598,2540.363953,2467.894674
81,1942,2225,2176.651166,2161.22343,2285.640988,2274.638363,2167.672751,2111.010284,2259.627814,2324.762105,2195.697654,2147.087325,1995.16665,2190.096785,2181.106734,2228.01226,2269.281814,2117.41663,2254.886649,2197.204461,2254.332181,2052.835329,2259.566379,2329.748116,2341.921448,2316.204305,2298.334719,2417.594639,2103.980082,2159.918705,2378.799977,2312.83397,2302.479291,2252.226904,2453.092672,2346.393026,2419.517809,2137.634795,2327.477748,2202.058596,2204.959007,2215.495634,2233.53227,2279.388684,1987.898158,2036.142604,2333.801799,1982.772049,2163.040474,2239.56965,2289.621904,2234.934988,2077.960689,2155.037434,2292.591236,2171.753418,2345.312383,2206.998852,2271.831447,2123.524374,2213.06926,2256.094436,2221.848517,2297.796673,2237.720364,2312.93363,2120.91531,2293.139517,2241.08662,2149.182506,2271.877872,2276.864895,2326.428044,2294.880625,2319.451954,2008.246988,2183.679276,2129.007589,2214.360704,2311.883507,2203.552058,2211.36594,2369.888118,2250.166554,2210.253901,2265.15169,2271.093241,2232.763302,2180.524413,2204.725944,2329.032145,2406.568038,2223.380625,2360.59607,2229.901638,2260.76191,2150.482237,2084.162606,2407.925756,2123.988201,2308.006239,2260.938799
81,1943,1890,1838.696482,1820.738907,1891.820467,1854.807846,1941.343767,1936.796964,1870.429469,1959.657466,1844.329387,1987.709347,1789.658336,1723.478593,1829.854641,1891.746495,1981.292174,2141.438121,1954.671927,1927.09848,1933.295858,1835.918578,1890.048898,2040.303928,1914.587999,1912.537971,1815.866548,1738.243632,2024.581398,1804.699036,1993.147599,1753.199927,1938.789135,1921.117116,1994.128571,1948.391826,1976.751124,1834.293558,1945.187196,1840.412621,1868.180693,1888.526086,1704.663482,1929.210568,1751.773598,1754.579151,2002.09107,1911.706858,1850.840012,2091.57353,1802.689435,1839.982465,1887.306937,1798.071678,1880.184157,1835.683478,1837.532105,2002.934438,1870.444208,1961.104109,1806.327253,1829.642449,1905.483583,1967.031765,1853.395916,1961.079266,1841.123173,1991.13856,1752.615545,1754.568076,1991.34799,1912.229097,1904.699865,1931.28435,1853.094463,1840.18313,1889.710144,1916.157776,1855.54568,1971.449537,1826.789973,1843.46244,1795.418509,1807.599017,1935.965113,1907.883562,1911.026976,1896.065908,1914.917147,1882.228527,1962.986467,1852.886552,2027.066125,1802.380073,2020.289433,1991.309214,2056.562581,1802.477818,2064.142127,1976.676092,1690.788411,2134.136335
81,1944,1636,1643.554277,1543.820891,1688.776629,1621.795886,1575.63713,1676.317063,1675.323824,1790.795721,1753.716885,1718.838968,1583.762318,1630.031839,1509.186465,1620.306564,1537.807968,1590.525489,1715.985686,1761.407708,1778.857111,1699.34516,1626.684143,1717.558654,1624.451039,1660.013022,1626.30966,1429.75109,1582.57588,1745.540731,1570.534483,1526.640103,1626.632375,1562.76726,1844.193238,1670.957844,1551.822389,1534.667105,1658.629851,1608.448291,1722.461351,1652.030671,1513.682007,1541.832974,1490.659404,1540.016325,1665.989638,1738.818234,1631.08166,1725.929075,1596.374266,1578.894739,1567.847382,1587.60519,1520.111788,1626.348449,1681.459928,1624.775011,1685.694735,1591.661438,1648.35411,1514.872291,1706.999881,1610.091724,1648.910021,1761.050497,1339.353348,1683.807588,1661.074542,1612.566421,1688.160653,1724.967855,1599.700747,1690.041914,1761.255441,1681.954194,1578.17274,1674.169672,1522.146425,1526.813629,1617.037544,1602.031078,1641.120601,1544.747316,1593.602766,1648.889462,1701.149216,1643.142289,1724.456721,1657.956405,1728.708419,1533.073586,1813.313043,1616.261603,1459.710277,1719.311702,1600.249566,1645.726708,1784.13079,1582.857257,1532.996073,1588.536512
82,1945,1534,1461.527527,1539.151826,1486.218963,1498.88467,1621.901854,1675.049405,1406.22009,1547.516866,1688.583114,1584.589563,1500.892411,1482.557708,1583.550216,1554.66039,1494.932882,1547.885178,1512.543788,1469.168529,1428.136623,1534.969498,1525.047549,1536.144995,1463.993977,1581.90036,1491.840732,1575.917841,1560.57319,1444.516009,1611.910667,1605.006265,1421.771534,1566.06424,1455.412011,1480.949119,1593.393208,1560.666503,1421.455558,1585.552824,1570.570629,1562.001873,1569.144856,1537.276561,1541.319845,1481.391459,1739.11451,1649.753263,1584.074864,1550.320318,1561.570935,1570.831503,1724.749375,1593.542239,1574.366083,1598.782391,1548.401714,1425.213225,1569.03666,1558.336082,1416.590328,1651.639696,1631.788155,1569.186223,1498.160843,1503.511256,1530.498258,1469.858238,1416.236459,1377.003677,1552.072797,1634.341256,1612.951606,1568.762917,1658.386807,1539.850877,1503.981017,1477.759419,1484.724468,1547.286898,1656.609292,1567.072415,1477.680991,1488.263276,1468.423786,1487.185865,1398.218252,1426.630585,1462.769873,1676.671798,1497.178298,1697.764109,1550.054947,1580.815888,1558.984197,1575.149219,1614.361332,1455.749434,1452.827269,1625.339763,1589.810505,1576.804162
82,1946,1448,1369.848415,1428.233395,1420.819778,1428.212049,1512.103937,1440.078618,1391.81208,1600.018361,1537.725545,1474.714472,1436.748206,1408.744898,1425.137253,1391.046759,1372.974786,1499.851831,1381.316581,1459.464246,1405.661793,1459.810916,1376.890253,1558.157599,1442.356911,1512.233157,1427.19044,1506.914314,1420.44458,1458.318428,1451.862788,1464.681651,1379.706034,1454.020243,1383.372801,1417.500241,1586.547984,1407.257303,1432.175998,1459.519625,1603.826335,1466.852862,1419.039989,1408.258365,1445.509034,1505.680274,1475.460895,1370.752047,1442.710226,1476.953183,1408.096786,1434.647012,1546.276243,1607.906163,1412.100258,1428.723154,1498.048571,1415.128329,1431.342149,1467.340054,1417.317403,1442.183664,1465.693928,1557.361061,1432.814992,1553.189969,1358.711662,1555.951156,1452.282006,1513.826528,1456.161506,1512.754802,1386.046243,1405.135,1431.088441,1561.224363,1438.67323,1546.71208,1465.836717,1439.390518,1420.078267,1344.065251,1382.769589,1364.881581,1554.607681,1520.96292,1488.312103,1384.56891,1498.130708,1336.340121,1518.834467,1475.700097,1468.346604,1497.377113,1454.721544,1404.144754,1564.337199,1409.609108,1372.355664,1487.186471,1561.531181,1475.685602
82,1947,1414,1238.362011,1326.444818,1374.36828,1471.508216,1393.145531,1536.571434,1389.595398,1469.967521,1540.030443,1412.780044,1411.15698,1437.017029,1421.036032,1443.600125,1359.284918,1374.816043,1385.131513,1361.667978,1399.088117,1417.588414,1306.272202,1371.946478,1405.045507,1378.109461,1327.869063,1473.863991,1566.967568,1501.77291,1320.869489,1564.423044,1440.64676,1487.063409,1436.128542,1464.604646,1547.98514,1373.098186,1434.305552,1459.927042,1462.455259,1374.463892,1486.677084,1276.137673,1316.163741,1457.35276,1572.995954,1451.949979,1472.717957,1492.04221,1381.758365,1430.238892,1436.613854,1370.80688,1468.820634,1342.271175,1411.646891,1507.682296,1385.800606,1401.493626,1521.92929,1352.141826,1473.207986,1516.081977,1473.716809,1398.637562,1466.272431,1407.961062,1358.515853,1444.478988,1466.679048,1403.94734,1296.014075,1464.471123,1409.183659,1448.723778,1369.348032,1397.15916,1353.529711,1471.975934,1417.616954,1346.013676,1484.920691,1372.433641,1498.430889,1475.758769,1463.172998,1325.384392,1380.722653,1395.639898,1518.416416,1416.514407,1351.600819,1531.891337,1435.077352,1328.410361,1358.32043,1416.265013,1458.031026,1522.884688,1463.934279,1365.60181
82,1948,1460,1302.054627,1374.955453,1465.038892,1394.048775,1443.741136,1510.368639,1434.498409,1530.823365,1457.89955,1474.101624,1516.132046,1452.667751,1486.950957,1551.916575,1297.719755,1451.794208,1443.495967,1455.655613,1588.666991,1557.378925,1461.757726,1315.807703,1483.450783,1427.964218,1329.76792,1505.282628,1476.223488,1546.581022,1385.872215,1478.743152,1642.769161,1510.343565,1470.115869,1424.014213,1487.729887,1457.411084,1421.923889,1456.820005,1556.360376,1391.37365,1531.417801,1413.14437,1491.00571,1451.800493,1570.47551,1455.807259,1563.667553,1627.366852,1552.814149,1374.969404,1481.895577,1531.82152,1458.588672,1271.514342,1397.192537,1615.84337,1344.71009,1499.654748,1496.020823,1539.509892,1372.778757,1435.911442,1487.774183,1391.681044,1479.129338,1414.182934,1431.18394,1431.503031,1520.946043,1399.987552,1461.97256,1526.534305,1445.375246,1501.705054,1440.186516,1492.634153,1372.284784,1732.488687,1428.082047,1384.643823,1439.351595,1433.981053,1410.7287,1552.929852,1424.216373,1461.934185,1459.727631,1526.49371,1357.133401,1366.21184,1457.329338,1461.141011,1429.593676,1341.985459,1471.486913,1400.072199,1435.001064,1502.112618,1470.171351,1358.660855
82,1949,1613,1565.309267,1572.85005,1648.957611,1655.043865,1636.435751,1496.977011,1770.565732,1630.566557,1523.230891,1692.36253,1632.413173,1655.83495,1723.233122,1700.474183,1580.900182,1564.16779,1628.628794,1708.32289,1477.128224,1591.206811,1580.471354,1553.076802,1590.974425,1476.289615,1524.924433,1588.735526,1530.004503,1679.364105,1775.773068,1534.268617,1749.791924,1597.21843,1569.689296,1688.649755,1683.886933,1700.240237,1607.70164,1619.284317,1702.397405,1499.792152,1650.86525,1687.037746,1690.171755,1714.84413,1672.401494,1576.089692,1689.265496,1560.953262,1721.38682,1678.843089,1661.947102,1465.674969,1655.002021,1499.817769,1549.736893,1605.701655,1582.748382,1587.748167,1516.050721,1581.918441,1432.296346,1709.247828,1717.860107,1702.970906,1610.36745,1683.446983,1641.937256,1597.373602,1569.905417,1745.102844,1579.98888,1477.945463,1438.205548,1632.145367,1638.08139,1665.454808,1543.625623,1693.322626,1586.060529,1568.301226,1697.429157,1555.687946,1565.874596,1646.28259,1689.499389,1436.990921,1627.215957,1816.705955,1566.950349,1555.332348,1664.594763,1657.60211,1688.629543,1584.97657,1668.171215,1593.861934,1645.328534,1700.982495,1599.758451,1613.220272
82,1950,1888,2067.066952,1681.340661,2040.482427,1789.13187,2034.459138,1860.519638,1913.382882,1998.817681,1844.647773,2024.079647,1974.042846,1867.887898,1888.415238,2019.786158,1963.306607,1940.831215,1902.778369,1996.412566,1798.271858,1870.37605,1964.657929,1945.201647,1865.78097,1875.587395,1931.986896,1778.39072,1799.164073,1863.833746,1872.275816,1743.055754,1881.784125,1920.890743,1844.968373,1940.912775,1809.54953,1971.508516,1729.002608,1886.634428,1799.365818,1820.221187,1876.619091,1840.310537,1943.34657,2079.556388,1952.606896,1893.092675,2055.181761,1939.957277,1964.968163,2006.890397,1782.507761,1819.126527,1865.612285,1953.692375,1862.155012,1963.605016,1939.529203,1837.493999,1876.481902,1834.912363,1883.569838,1986.116728,1762.264964,2181.183004,1605.191651,1834.978213,1979.743889,1871.37474,1923.027548,1869.936699,1828.592114,1728.724857,1777.67147,1906.957435,1790.30513,1779.4125,1913.53077,1692.733077,1823.554212,1994.740854,1846.570419,1860.095069,1847.085064,1873.717476,1895.530521,1910.083659,1890.243598,2105.54768,1878.20843,2047.824176,1890.770326,1809.407713,1899.731336,1695.564413,2032.122768,2052.979063,1876.200284,2058.184605,2027.749698,1845.834948
