day,hour,demand,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
60,1421,1836,1751.897504,1809.065491,1803.90083,1937.752394,1962.848341,1757.930656,1941.109863,1711.442264,1911.415924,1762.778753,1893.261806,1708.716147,1709.274012,1790.896127,1711.535023,1724.090043,1932.132825,1639.335499,1932.916675,1833.687243,1844.658134,1794.231886,1935.914036,1876.50937,1759.610501,1699.339251,1857.086515,1786.791089,1741.598525,1769.311159,1816.918483,1921.712848,1857.807026,1855.280747,1836.905462,1751.02635,1715.461949,1860.595953,1921.937287,1880.981745,1895.605705,1843.295556,1791.371635,1801.371796,1773.824044,1899.490007,1796.135286,1772.147137,1784.791589,1769.933359,1805.451394,1848.130195,1762.41313,1973.650774,1829.57802,1866.221778,1806.809226,2002.418119,1754.748112,1792.58139,1753.209955,1924.306149,1749.647145,1937.25173,1876.348317,1677.022539,1972.43251,1692.594308,1785.50856,1847.588831,1801.455477,1853.144491,1771.390329,1723.695141,1880.68158,1712.562221,1685.202924,1855.427015,1928.781812,1838.614226,1909.700511,1866.034351,1888.333181,1892.086836,1820.769996,1848.499251,1971.368026,1731.677497,1975.964509,1763.678467,1976.288422,1914.812506,1975.029771,1788.871706,1764.780708,1605.42192,1838.593707,1804.199184,1741.094738,1752.546685
60,1422,2168,2102.743769,2143.737891,2136.092733,2262.363559,2283.624418,2072.241682,2262.237522,2034.4127,2217.724563,2096.562998,2238.743575,2093.476993,2049.132168,2123.965278,2036.687133,2059.008208,2284.711152,1962.970422,2300.897995,2173.513015,2199.958577,2124.423622,2294.102347,2182.735588,2119.874988,2022.046645,2210.916064,2126.17866,2079.65049,2076.645046,2136.086819,2266.430572,2162.863125,2210.354973,2171.855175,2084.356792,2049.605491,2197.427457,2249.434593,2191.400792,2239.597087,2161.318756,2126.552897,2141.589306,2097.306842,2229.151804,2152.459323,2128.606294,2124.932671,2129.908076,2121.210457,2151.324024,2109.508749,2307.739738,2131.237644,2198.938331,2135.07433,2350.578595,2067.649632,2116.041568,2102.030705,2254.156619,2061.642177,2289.722873,2210.278624,2035.234325,2322.61289,2007.860864,2070.004717,2220.818194,2107.068015,2200.881388,2084.35096,2073.414805,2208.081026,2011.45945,2005.862805,2199.198015,2249.264026,2156.234427,2225.871009,2181.820877,2212.245779,2203.430545,2150.842583,2194.646934,2302.126706,2047.439726,2313.262209,2085.446937,2329.233074,2250.726447,2291.589344,2124.629876,2120.591799,1937.154525,2155.802096,2133.081671,2077.183162,2076.689206
60,1423,2489,2429.694122,2442.047281,2505.528173,2583.526112,2634.047735,2411.61467,2562.28879,2367.985156,2555.284406,2461.070637,2562.871818,2398.97177,2369.693382,2432.691214,2383.528755,2377.640352,2581.635838,2284.103157,2602.182168,2489.827465,2535.111523,2425.94707,2604.717013,2501.928529,2432.528439,2335.59346,2536.658246,2449.026105,2423.804647,2368.67305,2467.86431,2585.279726,2486.210391,2536.881554,2485.067961,2362.263746,2394.791649,2510.137367,2554.811119,2501.076545,2552.121288,2489.910957,2438.77643,2458.161052,2397.15875,2549.46971,2459.294626,2416.583542,2435.778482,2392.845483,2438.509266,2430.116348,2444.508539,2626.288847,2450.798822,2542.756329,2434.538655,2674.625346,2394.681428,2457.324425,2422.540784,2571.922588,2356.452973,2605.922965,2564.022235,2354.873101,2643.642231,2315.953583,2411.531653,2536.383271,2417.691224,2504.45316,2440.516471,2426.297826,2537.528947,2316.305519,2342.88079,2516.924624,2572.756908,2465.244045,2487.626787,2467.153366,2523.285263,2495.339234,2475.054579,2549.256653,2607.866138,2387.964324,2627.450174,2413.668518,2683.660057,2575.687793,2600.449504,2457.426289,2432.53498,2256.035111,2474.744283,2456.526391,2408.154501,2377.020088
60,1424,2701,2666.416341,2652.538015,2712.704531,2805.123531,2856.65966,2593.660674,2775.778799,2571.583074,2771.149437,2684.197474,2789.223758,2635.30034,2571.718225,2666.03845,2594.26738,2610.888164,2818.679015,2496.031777,2822.913567,2698.020541,2743.434886,2638.116585,2848.424472,2693.082595,2681.184326,2538.413026,2747.586752,2655.742478,2641.743175,2554.23674,2706.010669,2776.095959,2674.498845,2767.038242,2698.958039,2572.553643,2613.372883,2689.099072,2786.517419,2681.413214,2778.561131,2683.858395,2667.527559,2642.068247,2595.5471,2774.79363,2654.888533,2617.935901,2652.497212,2606.040765,2658.014501,2645.156195,2636.999611,2845.336758,2649.680868,2754.178026,2645.882196,2869.71492,2646.825624,2683.780988,2596.980026,2780.116397,2565.309744,2809.98711,2731.688502,2611.372827,2842.482656,2547.998547,2643.822773,2725.130607,2626.115844,2719.100491,2665.92333,2657.562622,2733.625064,2534.303047,2554.762031,2742.256218,2774.91989,2686.220967,2677.015927,2679.009082,2776.676807,2734.736846,2693.215608,2743.155829,2846.027112,2567.297817,2824.475,2616.217732,2902.416141,2803.481392,2818.950543,2670.591367,2660.17469,2474.308936,2702.893494,2684.901908,2633.63904,2589.108168
60,1425,2866,2807.2927,2813.587045,2884.856435,2938.081482,3026.396175,2721.308877,2937.232213,2725.181327,2955.238554,2835.567631,2949.366333,2798.098486,2729.419393,2831.002615,2715.342822,2785.039587,2986.005028,2651.078459,2964.37423,2831.93477,2892.543653,2776.175451,3034.050946,2872.148411,2853.371414,2709.583444,2925.974901,2793.057699,2795.305523,2757.071623,2856.741599,2947.088937,2828.25073,2926.039583,2914.054288,2714.475198,2731.10786,2869.944467,2961.712776,2878.730499,2906.412862,2863.211071,2822.71431,2806.84429,2732.000969,2954.097544,2807.251983,2787.685469,2826.453269,2748.947204,2816.726269,2802.509053,2835.167526,3004.465062,2813.396245,2923.253746,2789.79544,3027.154105,2838.483686,2858.299676,2743.562574,2961.431616,2738.980096,2984.37445,2917.027462,2787.608355,3006.372219,2700.367307,2833.234219,2884.180607,2797.239898,2900.386729,2790.225772,2821.291353,2912.626894,2718.631855,2694.942793,2887.01505,2923.705364,2841.522798,2860.396947,2860.501059,2946.685283,2906.047182,2878.77657,2915.610001,2992.794684,2696.603129,2943.594248,2809.106511,3026.094302,2935.790875,2973.792784,2830.492096,2799.030209,2621.574852,2865.443044,2854.323629,2786.915104,2762.007885
60,1426,3002,2955.781078,2952.649134,2994.502704,3059.018842,3163.092027,2879.063503,3102.858207,2873.91402,3094.445113,2992.486662,3130.966086,2900.604316,2881.435917,2962.173856,2873.230657,2924.609283,3108.756468,2783.910819,3068.608374,2974.78212,3021.69466,2952.030773,3156.329927,3021.188042,3016.328741,2826.931132,3072.596115,2897.916155,2914.629884,2907.832765,2975.309785,3114.456696,2952.736855,3059.892824,3064.108593,2877.047618,2849.58777,2988.201098,3064.59267,2989.482591,2982.254174,3001.452315,2911.951986,2972.109134,2825.265345,3077.601848,2897.091771,2961.847958,2995.378051,2900.359354,2932.752143,2942.095028,2960.81285,3129.942442,2990.701401,3061.371058,2933.566693,3133.935693,2994.851969,3008.304246,2899.883509,3058.469644,2881.525995,3117.783426,3035.772734,2925.218976,3117.750145,2846.40613,2947.212984,3019.080803,2947.566847,3030.599515,2936.691701,2950.993208,3001.001509,2837.306106,2836.179901,3053.154317,3047.852136,3002.883762,2994.434377,3015.743868,3092.337494,3022.453189,3005.291555,3050.929013,3124.240425,2856.180414,3082.155197,2940.602873,3153.474177,3092.220209,3103.011284,2929.627788,2893.379856,2715.058513,3009.437509,2995.131822,2900.446868,2933.879971
60,1427,3112,3024.59434,3084.507139,3089.705992,3167.233256,3308.420329,2971.973869,3209.597887,2987.10345,3230.39384,3049.960599,3197.998401,3029.092997,2941.883541,3065.934877,2977.045219,3004.636762,3200.929202,2914.624108,3168.517374,3077.396777,3107.075899,3054.851578,3261.600523,3156.595688,3112.36831,2960.896668,3193.994265,3028.952537,3041.040576,2987.690511,3107.574244,3202.264118,3080.820696,3190.819183,3142.429496,2981.757261,2945.624167,3077.830746,3172.707791,3077.375927,3052.847324,3111.239081,3031.098728,3058.018585,2935.19451,3159.299166,3025.632825,3091.841556,3117.334371,3018.324563,3029.730868,3047.455614,3071.823756,3231.038612,3090.071959,3161.727459,3026.935798,3267.185955,3087.417834,3116.421452,3016.589801,3177.330921,2959.084676,3203.08637,3126.707809,3029.859619,3227.327574,2971.854517,3042.489601,3118.913731,3029.029718,3138.71296,3042.023964,3059.021843,3091.822286,2944.136792,2959.952051,3156.544775,3186.775378,3099.182768,3062.64675,3119.038115,3157.839102,3113.29061,3132.180649,3165.839052,3180.867564,2993.031031,3156.426822,3068.084852,3261.201071,3198.43338,3241.67203,3031.348085,3019.215323,2836.638292,3143.271213,3115.375607,2995.098184,3056.081404
60,1428,2976,2928.384823,2943.330973,2948.203979,2999.086155,3188.114801,2836.45013,3064.610277,2868.360749,3094.366334,2942.10945,3061.861865,2881.832835,2831.506675,2940.465268,2827.68892,2855.704049,3059.79445,2780.759619,3026.478864,2937.971776,2925.831522,2898.86104,3091.953958,3036.29885,3016.169688,2815.971135,3035.595062,2878.583646,2902.642068,2844.221869,2944.301601,3054.004587,2991.530283,3061.909833,3029.827353,2869.194146,2810.191897,2943.518182,3066.220144,2939.499187,2940.646999,2992.431025,2897.017227,2915.441319,2794.429031,3039.247408,2917.383181,2948.736201,2955.579793,2904.8334,2894.115622,2897.502322,2916.746272,3099.55621,2932.988318,3028.469068,2911.773239,3161.406775,2934.603982,2962.21184,2894.80894,3043.253502,2834.523448,3042.635078,2993.168668,2924.006843,3080.019289,2828.980785,2919.232003,2976.190477,2904.709943,2960.163747,2925.735651,2902.238478,2920.260754,2833.173877,2816.104987,2988.423009,3084.646248,2944.620005,2917.058245,2940.230457,3048.34585,2959.12343,2954.731584,3012.867066,3067.306143,2843.163093,3044.712846,2906.640978,3146.940449,3051.914547,3123.737961,2875.793626,2885.758435,2678.283692,3011.483659,2984.644078,2821.165427,2878.486368
60,1429,2721,2676.265228,2680.977383,2693.076689,2744.152979,2933.992173,2580.744322,2828.198778,2597.715872,2839.785028,2665.563139,2816.519762,2643.931934,2591.022892,2683.648169,2566.779433,2608.595087,2793.736051,2493.256193,2779.77768,2678.319888,2647.934129,2615.17505,2811.028566,2783.794291,2772.069961,2565.378225,2782.448545,2620.701158,2646.470341,2581.320076,2665.579235,2776.56105,2772.627139,2789.547643,2764.693016,2649.7109,2566.718802,2676.86787,2807.975434,2687.960431,2670.345224,2715.71689,2674.601137,2652.979339,2535.110293,2800.54075,2631.478251,2695.400641,2656.386364,2627.172948,2659.878793,2661.940799,2650.340461,2840.831942,2729.087427,2800.746406,2634.714734,2901.416586,2657.065092,2679.301079,2655.999137,2817.254668,2592.055308,2752.760428,2726.814295,2661.442909,2818.692893,2600.748843,2672.137696,2765.459265,2622.188017,2702.440677,2709.073458,2605.223958,2637.403112,2567.012629,2588.888743,2721.098154,2842.883342,2695.57929,2672.02997,2678.432563,2789.798503,2720.771949,2699.809124,2743.556208,2832.630575,2613.7675,2781.700906,2658.437483,2875.300706,2822.990969,2818.568865,2619.480434,2630.55511,2394.674349,2743.105646,2714.330142,2591.970161,2593.298314
60,1430,2626,2594.459126,2594.442821,2600.921809,2678.827213,2817.826075,2475.384335,2751.235973,2439.82599,2758.585606,2560.068009,2729.288187,2558.415426,2483.03138,2579.431536,2474.353124,2546.387702,2731.518602,2401.057939,2671.609215,2568.388369,2542.719358,2533.168484,2699.687921,2683.424068,2646.440564,2488.158777,2690.112106,2529.376011,2567.003942,2562.888516,2565.363629,2694.129089,2647.712033,2700.120657,2646.14277,2543.354387,2440.484097,2558.698503,2714.211436,2571.620796,2590.076231,2602.378267,2544.331777,2567.338452,2440.508618,2698.395057,2527.789475,2603.801402,2568.688958,2537.921116,2581.996339,2554.426905,2549.879538,2749.67047,2622.082687,2701.343925,2563.747623,2764.622231,2578.478432,2595.318852,2543.004025,2735.963208,2493.727803,2642.026245,2621.110622,2567.001553,2757.374648,2499.256512,2601.347074,2647.666475,2507.247894,2603.437548,2621.181915,2522.867302,2551.839398,2473.284626,2473.15339,2623.454553,2760.36599,2632.004068,2572.973852,2558.3264,2683.812881,2643.152066,2631.587629,2645.229188,2748.302543,2515.80287,2685.164562,2569.923493,2776.350779,2729.445826,2662.69418,2515.278288,2509.747466,2326.963968,2638.519328,2679.556626,2516.978935,2513.854373
60,1431,2540,2518.885315,2551.126737,2514.505694,2602.278815,2728.248154,2401.429151,2672.736306,2373.955895,2705.498351,2469.311509,2619.866414,2476.541952,2382.906161,2475.913462,2390.207623,2433.253938,2667.118126,2303.125088,2565.273775,2474.711478,2487.506072,2472.127701,2567.336358,2578.275416,2569.888278,2365.201014,2573.257095,2473.927399,2486.633743,2466.975115,2469.920808,2636.065454,2586.581963,2619.27961,2572.821445,2468.38558,2391.857131,2460.519831,2607.789227,2504.601758,2493.951553,2521.192009,2448.164267,2481.008944,2359.378513,2606.572046,2441.059332,2548.20697,2494.106271,2436.657699,2499.65027,2439.081937,2464.274487,2674.847776,2551.725395,2603.191687,2491.583245,2675.542673,2511.965919,2544.049816,2456.107965,2659.405227,2404.403536,2555.537011,2519.828879,2476.274865,2651.113512,2457.37717,2479.833315,2540.602342,2410.308802,2513.984267,2562.615362,2425.100061,2465.911393,2391.753743,2360.687393,2570.933758,2691.669675,2518.780558,2473.607318,2472.4492,2609.831749,2564.633984,2564.208726,2557.74421,2681.840877,2438.419773,2618.859271,2468.560678,2692.562025,2639.189453,2572.460428,2421.731933,2385.149084,2243.90186,2571.759854,2598.976854,2435.376336,2416.516261
60,1432,2459,2407.202894,2460.816236,2447.272754,2505.101408,2619.127351,2333.161588,2608.651652,2294.546965,2630.487276,2391.705859,2551.213754,2385.196364,2270.023844,2387.491353,2301.728448,2356.852725,2589.557603,2229.391456,2451.787828,2417.997344,2424.256162,2376.408489,2478.835042,2496.527631,2504.131102,2237.570306,2471.041647,2395.435153,2385.031684,2407.941605,2372.210463,2535.031829,2524.455297,2536.835867,2522.129665,2404.143947,2327.023462,2401.702908,2542.342234,2389.13187,2394.407829,2447.5169,2336.379416,2379.947103,2244.652416,2517.575522,2382.02697,2466.955911,2417.761585,2347.297263,2409.656816,2386.87665,2381.629289,2584.642828,2478.410407,2521.154716,2420.295972,2602.366605,2449.25494,2469.81547,2403.890718,2591.649732,2303.97953,2498.686686,2470.595783,2409.132848,2573.121816,2349.407518,2356.68197,2477.729136,2332.849704,2464.270817,2477.341895,2334.034436,2437.057228,2319.011696,2277.229119,2520.544727,2640.349239,2427.759274,2391.224516,2401.632597,2510.944577,2491.718644,2484.481639,2439.126152,2588.839241,2374.456818,2521.60424,2387.506204,2610.985879,2544.352981,2483.636286,2314.7095,2318.115186,2148.73652,2501.231072,2514.785504,2356.485893,2346.267114
60,1433,2418,2359.863463,2409.21388,2443.575285,2479.870668,2573.420726,2327.214545,2588.547629,2255.650964,2556.007798,2343.113718,2524.653566,2342.384373,2222.249741,2344.327477,2244.34791,2306.720902,2536.283301,2167.586138,2425.731558,2372.353547,2380.160725,2337.188435,2434.854023,2475.105207,2429.571823,2228.644953,2408.429281,2349.918809,2333.609252,2359.350987,2320.824603,2468.042233,2488.46061,2495.708237,2481.598433,2408.937509,2323.547494,2377.370998,2504.973979,2327.309704,2337.230637,2416.266708,2323.767178,2355.956381,2182.087045,2483.296507,2344.699298,2420.033733,2413.926036,2305.65221,2343.777408,2337.997763,2375.480025,2522.48418,2422.455165,2481.364932,2348.391575,2569.9673,2405.116902,2421.819837,2374.454381,2552.770807,2269.503094,2466.664989,2456.4132,2377.197838,2542.785367,2340.285947,2298.393372,2414.407265,2307.431986,2410.785081,2455.500719,2266.552203,2398.756794,2278.071203,2234.683429,2465.465597,2617.481553,2384.031145,2359.083402,2372.933835,2462.854006,2473.301753,2438.043151,2411.321857,2565.620595,2314.954478,2471.490533,2370.65852,2577.970957,2530.169704,2444.880569,2266.442306,2285.18384,2112.048723,2475.595272,2471.206296,2302.28072,2307.121655
60,1434,2469,2427.519648,2460.007535,2503.373524,2517.333507,2610.904625,2385.249552,2648.501388,2317.512403,2625.960306,2425.640933,2609.920268,2400.522025,2280.108135,2400.836743,2256.812584,2349.658469,2609.333149,2222.92367,2481.694589,2413.413911,2420.428522,2397.83473,2457.390986,2533.977724,2466.392039,2295.455836,2477.609801,2393.507267,2381.360095,2401.08435,2343.44645,2520.642203,2555.299292,2541.008733,2535.737533,2446.059845,2398.624009,2426.679773,2555.448568,2356.636918,2394.600159,2470.345216,2330.207615,2394.802929,2215.769674,2525.794442,2403.511585,2448.34167,2450.131906,2383.4434,2408.571921,2401.011828,2432.93078,2548.18008,2494.880789,2514.554915,2379.784949,2609.591914,2477.281159,2472.492924,2414.523445,2609.024781,2300.492755,2530.974114,2479.892546,2406.811089,2589.561491,2393.343095,2350.969431,2442.076416,2367.966012,2475.57513,2486.164633,2308.199965,2459.428297,2357.082563,2303.035882,2517.088198,2684.270489,2426.996245,2396.45798,2461.124658,2487.962773,2550.20061,2499.395917,2471.567628,2603.22281,2386.656658,2506.195178,2417.971936,2629.698858,2580.003692,2489.279877,2326.85271,2314.844416,2148.391374,2526.377943,2529.768303,2362.847798,2358.94859
60,1435,2678,2610.55878,2676.270094,2695.384222,2710.577495,2830.234048,2583.202274,2824.465104,2560.531134,2838.148926,2662.28311,2812.178554,2601.118722,2520.971396,2609.352816,2481.284689,2520.012449,2831.380519,2408.15973,2692.471497,2647.232489,2619.206407,2563.927765,2639.103737,2748.150414,2685.575213,2508.239606,2676.141498,2609.107472,2614.391155,2617.030659,2560.405225,2746.326095,2792.527412,2760.925194,2731.084288,2671.492683,2590.466644,2642.603949,2757.668109,2538.522106,2614.01073,2700.130152,2519.668338,2634.603746,2456.670478,2752.564244,2644.603798,2677.155803,2690.635814,2605.733889,2646.526071,2625.415194,2650.310976,2802.868257,2673.944926,2718.461577,2572.09478,2810.640093,2695.564958,2675.863666,2617.648005,2801.569036,2526.050555,2769.420888,2675.124216,2604.967906,2830.960595,2607.724511,2543.96942,2658.424209,2562.356797,2665.1453,2679.178714,2523.830049,2672.563199,2559.551064,2535.88428,2730.632917,2896.604168,2639.260393,2606.350273,2698.586263,2700.432433,2736.857752,2719.041564,2674.182846,2819.009221,2573.864986,2737.108075,2625.975889,2837.694523,2771.122269,2672.358773,2528.071952,2518.92737,2372.808011,2757.754603,2727.422262,2604.457901,2600.460696
60,1436,2680,2605.706841,2666.025757,2659.701169,2728.660296,2822.319467,2589.622674,2826.290141,2561.394641,2819.710739,2641.024746,2846.501203,2621.847621,2517.093097,2632.537955,2513.740129,2550.705708,2811.758226,2436.799757,2676.056788,2649.606407,2642.447993,2552.116714,2618.507928,2731.743247,2701.360992,2510.49932,2698.703748,2628.031782,2603.003151,2616.501536,2574.823851,2753.455635,2775.192858,2754.052042,2748.748008,2656.554047,2579.01176,2663.078365,2770.567947,2543.301533,2602.483859,2704.852668,2561.264903,2637.161821,2449.947878,2788.198671,2677.910727,2674.358196,2712.455004,2603.239545,2642.199499,2634.294572,2646.218539,2788.556191,2691.05222,2735.40825,2568.431199,2808.867118,2673.77032,2721.501098,2634.786311,2814.042383,2500.651347,2776.024921,2682.552817,2616.138948,2840.280696,2595.385095,2511.50773,2670.57662,2551.787162,2645.888295,2679.532359,2572.829403,2685.99479,2568.309928,2537.656681,2681.183428,2917.599136,2613.142683,2597.610346,2720.644436,2722.889353,2764.30837,2704.380315,2710.46563,2821.453984,2559.47381,2724.889107,2630.927309,2840.548653,2756.768607,2637.684413,2522.361282,2497.045829,2358.6543,2764.1095,2735.974551,2645.59137,2639.554054
60,1437,2588,2489.763883,2556.824308,2560.446214,2626.207143,2715.278972,2516.23374,2767.826394,2483.256572,2741.152094,2532.601196,2761.447013,2543.822632,2413.083599,2527.495805,2409.755847,2443.308641,2715.807049,2307.734907,2600.282151,2573.910354,2543.278562,2456.243979,2541.834067,2662.822179,2612.73337,2407.013296,2603.131094,2526.515266,2497.291274,2498.548747,2492.467446,2649.371317,2679.802865,2647.413285,2631.146449,2554.756707,2504.34839,2600.0493,2646.823058,2465.841632,2500.395255,2605.54991,2471.313158,2532.664633,2368.463681,2676.63796,2591.72679,2581.789595,2617.615784,2487.52914,2566.554779,2537.468449,2536.197379,2691.085964,2616.463787,2651.165788,2463.055219,2725.593091,2600.218841,2637.583593,2541.70564,2719.307275,2416.149317,2665.237958,2612.318921,2528.69131,2766.339118,2501.487031,2436.384245,2553.238949,2487.123762,2569.642507,2608.1251,2485.876194,2570.197753,2476.006481,2457.878147,2589.890076,2829.117142,2533.989261,2522.465493,2619.489507,2646.651479,2682.389322,2593.853706,2593.854818,2719.912964,2489.959866,2643.078381,2535.766338,2747.953361,2640.201939,2565.540101,2434.788513,2403.897412,2281.394101,2658.506813,2641.699061,2563.523061,2568.121097
60,1438,2351,2238.50854,2309.215412,2317.193794,2404.532578,2495.284101,2302.20457,2506.3581,2214.414973,2478.252214,2319.553465,2541.663718,2318.509228,2199.05704,2292.178883,2144.355135,2230.345103,2459.846444,2098.478342,2354.621101,2364.712059,2287.892441,2213.228122,2299.14231,2426.249538,2393.019326,2169.403523,2372.38816,2289.846547,2270.466402,2234.457633,2237.846841,2421.775314,2478.245297,2402.229789,2370.550378,2354.470375,2250.788539,2378.723527,2426.334446,2243.264553,2271.492787,2358.094457,2252.513639,2317.471678,2118.639059,2458.879489,2351.412651,2298.061171,2359.19684,2264.376298,2327.655348,2308.953211,2315.570856,2453.092684,2387.05997,2410.079784,2223.838525,2504.463155,2347.708404,2398.107294,2319.627412,2453.65162,2189.987481,2438.827849,2367.544746,2296.060577,2525.36756,2216.130375,2214.299732,2288.409468,2247.457125,2328.312498,2371.426563,2281.409191,2285.270684,2229.731676,2222.517123,2316.272396,2592.221657,2299.64571,2278.770238,2400.450016,2380.213838,2445.06162,2310.615203,2345.71712,2485.583389,2259.519422,2399.616417,2302.921139,2501.665805,2389.296057,2316.373111,2192.296404,2154.491728,2026.247335,2414.641129,2385.233916,2323.375054,2320.427666
60,1439,2072,1966.620712,2023.241194,2037.824043,2137.691975,2198.009441,2023.097827,2231.861472,1946.191751,2203.277634,2042.192448,2246.297315,2037.737035,1906.13359,2002.042857,1854.205289,1960.217018,2197.194514,1831.745357,2072.027795,2109.957991,1996.576276,1934.272226,2008.220937,2157.395239,2087.713549,1879.525518,2096.754007,2030.119572,1982.107779,1952.124686,1985.830656,2149.571312,2170.193316,2114.273706,2070.661978,2098.636792,1959.944044,2092.154214,2153.51473,1955.283124,1997.189195,2076.247215,2000.133726,2042.717933,1830.37629,2203.945977,2062.239539,2021.939409,2073.764883,1989.801537,2033.348756,2032.129637,2033.502867,2187.112779,2090.508068,2141.860502,1931.426882,2227.752255,2058.834256,2098.565057,2067.81005,2157.982388,1907.904898,2162.015412,2092.371956,1996.499208,2272.411501,1931.485929,1944.916775,1997.861749,1960.173648,2052.880335,2067.631312,1996.983112,2008.096343,1939.745633,1919.723474,2033.332364,2309.211623,2039.103682,2009.073868,2108.896165,2090.705163,2156.018208,2015.98253,2063.303994,2213.274528,1960.275714,2119.899188,2032.080769,2237.637861,2101.08354,2023.1063,1921.932812,1895.553897,1731.38232,2123.78153,2100.221312,2031.711533,2051.206197
60,1440,1873,1772.492069,1838.781626,1858.744373,1934.318342,1996.402109,1833.779607,2033.687531,1745.96147,2009.856715,1856.405531,2046.725677,1831.559959,1710.514844,1817.031423,1663.269728,1775.463775,1988.153121,1623.38563,1829.809637,1914.278695,1782.395869,1749.679105,1811.956244,1963.219833,1873.528711,1666.486238,1893.827632,1834.255073,1783.266118,1746.710214,1793.569377,1964.687129,1979.13743,1910.725191,1854.202983,1884.937174,1761.177861,1891.973803,1930.426138,1747.950013,1836.835483,1880.999944,1790.479431,1839.459406,1624.678646,2000.362652,1855.470629,1811.095299,1863.635735,1795.922493,1821.445023,1845.000319,1835.547226,1994.480991,1915.786282,1931.585247,1768.956014,2036.495663,1856.116002,1882.469248,1866.877814,1981.664476,1719.611775,1960.655559,1901.817181,1818.324781,2065.283075,1722.061807,1749.841161,1769.967399,1757.928628,1864.506475,1863.675692,1807.924839,1808.738503,1746.721697,1727.387235,1847.851958,2136.723171,1830.967688,1835.012958,1910.620842,1889.073809,1957.546876,1850.556762,1858.964485,2007.479163,1760.217921,1930.076371,1845.162086,2058.875836,1912.421308,1825.53963,1707.676894,1699.813422,1539.102699,1923.182837,1894.650926,1833.52684,1853.676035
61,1441,1783,1878.707502,1753.319576,1844.671001,1934.379527,1862.435235,1751.895078,1708.021839,1855.540308,1701.626131,1784.305169,1658.402558,1751.451557,1918.936777,1928.962766,1746.520443,1676.8979,1838.291312,1753.059344,1852.367384,1778.219523,1916.22002,1805.987767,1870.042624,1839.008733,1987.086312,1738.478184,1789.15341,1556.024799,1775.198028,1766.881372,1763.67468,1722.103468,1734.50816,1749.420931,1704.157183,1632.757609,1816.14729,1895.258234,1845.66508,1798.547552,1763.812426,1909.066335,1672.82235,1773.338363,1881.565209,1799.709358,1839.823378,1883.015002,1729.741863,1701.792282,1729.86112,1778.399869,1748.66919,1899.150658,1850.839779,1587.094905,1805.77888,1811.210785,1763.655246,1683.364715,1835.398776,1835.276701,1713.861066,1815.399909,1633.266352,1797.018232,1844.350211,1948.579519,1676.079979,1651.765267,1752.913066,1622.665312,1781.976456,1735.325056,1767.560222,1816.318916,1776.601606,1634.617867,1805.246562,1822.842913,1939.651919,1884.721491,1719.171605,1734.329276,1820.646703,1782.084609,1834.392661,1847.805925,1566.006129,1732.812906,1881.620269,1902.751993,1983.611235,1709.161572,1716.090987,2035.591933,1811.42909,1731.586976,1773.183321,1629.548892
61,1442,1779,1856.701379,1736.66198,1840.347855,1924.518105,1859.317576,1720.125297,1676.377803,1860.955114,1716.958889,1766.071745,1670.84779,1768.845124,1873.758575,1919.361317,1761.387435,1679.597641,1818.975482,1743.218555,1841.885572,1772.854106,1915.520014,1809.448708,1878.201133,1836.396468,1968.477732,1738.816004,1781.369492,1570.636403,1782.960197,1772.12536,1767.445751,1707.923067,1732.867591,1734.9329,1685.413167,1632.172751,1790.005976,1870.415392,1840.235269,1781.227678,1766.119822,1913.757946,1667.709776,1794.225788,1867.595005,1808.783288,1846.949681,1865.548444,1753.283056,1703.925377,1742.097607,1780.811138,1730.458956,1890.753253,1838.375066,1586.507577,1804.203237,1814.978879,1749.042092,1688.748708,1818.840149,1834.46713,1723.356529,1825.231541,1643.363368,1825.556139,1841.84487,1951.279305,1687.295356,1640.418087,1720.809922,1632.804865,1778.36026,1748.372022,1733.388184,1846.45331,1786.607837,1620.763505,1798.990144,1816.621049,1955.693588,1896.133708,1712.484543,1759.550833,1812.147153,1775.896065,1837.033222,1845.827123,1566.52107,1727.937328,1891.772244,1877.733622,1969.686708,1703.392136,1706.144448,2016.477714,1809.225508,1740.918915,1747.24927,1624.203605
