day,hour,demand,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
11,244,1587,1780.159504,1523.130766,1527.459955,1450.455085,1676.436557,1784.776097,1589.767149,1780.320057,1453.985629,1615.319405,1546.234819,1551.109362,1565.159014,1570.719541,1719.509451,1574.406619,1523.366482,1577.844604,1631.436735,1598.57999,1531.156287,1648.721248,1503.846289,1411.927927,1653.82093,1596.365405,1517.952813,1763.042855,1742.245247,1660.833656,1574.149865,1485.422627,1574.788503,1646.252715,1605.130701,1727.905057,1595.848164,1634.558907,1689.709791,1554.208271,1401.357024,1489.015249,1512.547047,1560.528256,1792.629412,1658.661527,1667.104654,1616.0179,1433.288827,1594.715536,1614.81102,1550.609287,1708.835987,1516.210278,1438.564474,1598.683504,1592.981863,1581.381666,1635.042424,1527.79522,1609.691245,1689.499892,1573.4894,1499.053733,1726.969605,1628.18726,1529.813449,1637.528387,1531.713003,1567.397434,1515.555103,1334.862829,1630.78804,1614.275642,1597.666976,1509.255956,1539.973071,1449.843762,1486.679182,1496.437531,1539.576948,1454.290137,1542.168472,1507.083005,1631.432468,1620.99127,1695.274657,1614.67703,1577.265451,1727.969054,1644.578916,1657.293355,1578.465486,1518.97649,1611.718759,1626.713832,1589.980422,1520.08583,1508.295461,1585.838355
11,245,1775,1752.556703,1918.176481,1777.465665,1758.300062,1842.343905,1832.132433,1592.769057,1755.457919,1792.101836,1737.17159,1774.461237,1689.695348,1666.921704,1694.35513,1802.150636,1741.676433,1728.413323,1686.226834,1669.472922,1830.376027,1762.166923,1847.510041,1743.937713,1849.346408,1862.148328,1827.954731,1877.333722,1668.282021,1712.196287,1779.145272,1683.994938,1798.562269,1937.103197,1941.276638,1684.165797,1831.338396,1900.990868,1796.68313,1914.861061,1715.683276,1773.243965,1708.154369,1858.867037,1962.091417,1719.512236,1888.568696,1967.465473,1641.393003,1861.930938,1859.753992,1804.885247,1916.441483,1833.085387,1955.169691,1832.067366,1804.153184,1864.824351,1780.9712,1872.429184,1896.716542,1707.569243,1869.823114,1713.210193,1839.103857,1767.37753,1890.892926,1648.020747,1658.773324,1725.985162,1828.423911,1737.872632,1810.712988,1722.84891,1957.749289,1742.424221,1781.175916,1693.388418,1605.344584,1801.269342,1682.092235,1863.374076,1624.609637,1791.03908,1853.267218,1763.390327,1794.162707,1733.804192,1756.732914,1766.363149,1852.305586,1859.292315,1714.72743,1751.361682,1818.148097,1799.79187,1718.42457,1762.781284,1942.47055,1828.089051,1913.554713
11,246,2094,2074.991125,2160.557604,1932.148812,1952.610842,2229.775063,2078.283378,1986.738802,1971.672425,2117.953283,2202.040011,2215.279677,1983.446366,1992.109721,1997.784055,2247.761279,2188.76423,2155.419315,2153.722021,2232.96223,2242.754685,2157.118934,2232.525103,1775.329813,2074.107788,2009.908379,2066.477894,2186.157291,2159.713503,1956.687836,2249.416272,2077.452302,2102.460676,2094.510908,2087.119851,2107.812722,2092.570754,2148.8886,2052.378355,2046.241225,2205.136156,2121.548092,2111.416243,2285.541894,2064.170494,2257.861828,1895.413353,2210.643512,2074.78783,2095.317077,2187.944605,2110.505277,2123.110051,2304.118395,2066.248333,2262.449645,2178.051149,2105.993628,2269.401578,2109.29761,2139.150354,2009.913872,2242.69058,2093.597734,2090.49583,2205.292367,2143.256134,2131.426414,2010.945634,2097.652813,2211.489961,2109.725836,2070.798852,1939.198022,2119.064223,2077.272055,2225.197799,1968.503717,2118.698435,2048.945342,2055.944451,2068.320096,2253.754715,2118.295153,2077.037495,2238.79913,2049.763581,2053.306776,1867.388031,2181.145173,2120.840521,2317.844764,2269.641019,2083.29041,1999.435296,2189.80091,1939.952549,2031.929287,1930.549845,2054.723314,1884.620209
11,247,2533,2207.230963,2680.246231,2446.177334,2582.910243,2479.948402,2652.576833,2392.46107,2642.116452,2778.193575,2565.843497,2721.878793,2392.993005,2326.95566,2362.712077,2811.322643,2632.504038,2348.677011,2712.354016,2408.451343,2465.216364,2471.264091,2393.771901,2351.20285,2497.793322,2446.026668,2469.300688,2646.994906,2501.324361,2505.351824,2319.864317,2537.142667,2648.213996,2413.199879,2435.933745,2575.288861,2595.731524,2456.060308,2860.42318,2523.37373,2517.826852,2441.853623,2677.079185,2583.477811,2415.755191,2459.160124,2620.694649,2522.127847,2489.577509,2577.326813,2739.715789,2516.763338,2414.354964,2788.19196,2686.287914,2574.312229,2450.559737,2638.860245,2341.77154,2470.220199,2470.14398,2484.570642,2409.899231,2434.336169,2488.691052,2588.738794,2662.22973,2485.222354,2708.102123,2481.712978,2751.689735,2441.19223,2467.653331,2547.214182,2327.704721,2363.96449,2463.632795,2566.769927,2573.339241,2389.502493,2460.736714,2449.27006,2422.728901,2339.711953,2268.894304,2656.670674,2487.880336,2598.665088,2292.539421,2496.988069,2463.640475,2424.044048,2598.371739,2732.260959,2410.117731,2568.349323,2499.853614,2544.62563,2668.0913,2539.398056,2207.634456
11,248,2771,2891.82972,2825.512451,2781.387077,2716.422068,2638.840766,2737.69007,2675.200631,2751.318101,2771.084379,2647.176321,2915.057322,2700.6335,2785.63607,2963.223749,2554.467071,2912.959321,2506.675443,2549.186767,2861.799966,2815.063363,2691.953746,2700.910358,2962.624674,2775.429418,2640.938592,2556.208239,2851.006893,2834.397308,2689.879309,2597.446709,2754.556863,2658.143895,2695.753512,2715.993287,2617.218606,2761.057098,2727.552339,2601.652249,2581.058557,2936.830245,2550.327127,2808.570002,2540.699254,2692.32513,2916.670867,2732.512334,2540.965717,2854.398724,2929.013709,2747.974358,2482.12733,2591.273196,2743.940547,2605.926554,2906.831447,2651.909187,2727.619106,2996.655733,2865.759224,2957.262924,2791.803211,2789.949133,2657.519176,3043.331908,3028.346333,2557.928242,2782.505415,2996.760393,2461.337213,3019.651322,3021.12067,2775.151071,2715.579481,2581.301011,2623.473626,2715.738904,2861.006875,3004.815022,2632.034028,2851.246057,2767.151506,2681.757449,2344.17035,2489.887656,2973.882734,2639.390544,2678.879629,2809.456984,2621.520185,2961.126086,2808.115365,2921.521752,2765.947307,2611.731363,2608.0909,2848.692174,2988.256961,2713.583114,2784.02256,2676.722342
11,249,2886,2926.765042,2655.500925,3038.265658,2785.755383,2901.869687,2838.35899,2953.777822,3106.565418,2896.697052,2699.789305,3115.109401,2936.058552,3019.373157,2995.889142,2767.261981,2947.904925,2831.410265,2850.130266,3060.860626,3106.561651,2825.607852,3029.701141,2961.268632,2909.33248,2639.296883,2598.278979,2857.609974,2848.2287,3074.122427,3060.658536,2758.757316,2872.358135,2845.451123,2798.55105,2671.901168,2630.896014,2868.269712,2979.084977,2754.926777,2766.784231,2868.446429,2925.714479,2794.799662,2952.847192,2725.18913,3271.739554,3083.462063,3113.633635,2894.918583,2758.098777,3010.55134,2572.711469,2893.448857,2869.644799,3103.122216,2607.57102,2735.80773,2677.167346,2770.736397,3017.121063,2827.116571,3042.03467,2682.610053,3015.692585,2971.83266,2855.766859,2696.390755,3208.286415,2710.646324,2882.758118,2912.70334,2815.606775,2942.784124,2781.32805,2720.98722,2809.550179,2806.739967,2918.523309,2769.406913,3191.640976,3211.18763,2898.077205,2807.753027,2843.686434,2969.813836,2416.050596,2952.005496,2718.159136,2767.015176,2802.291106,3100.350674,3043.695958,3060.609887,2918.660243,2810.548966,3215.804054,2990.478289,2963.427199,2799.105658,2647.58666
11,250,3014,3155.491645,2709.474727,2895.75471,3021.033373,3144.995649,3007.88059,2630.91508,3222.698789,2959.892382,2921.071359,3072.372323,2668.237173,2989.792789,2828.643262,2962.809303,2852.504262,2810.102346,2877.023192,3155.698501,2842.52818,2829.0426,2762.69406,2898.487854,2972.872248,2685.249468,3103.449777,3077.63526,2573.773038,2883.863227,2912.253633,2922.650565,3122.983965,2990.967628,2910.57603,2708.451588,2822.289109,2876.070088,3002.972165,3269.073394,2976.503134,2861.228602,2680.30561,3105.371485,3100.080092,2913.607237,2875.22649,3029.082312,2814.199128,3156.540471,3027.562716,3014.434684,2977.54936,3119.619735,3051.651486,3240.498712,2871.741711,2914.135115,2768.429677,3012.609727,2954.980112,3252.13751,2951.962756,3260.412879,2990.398055,3058.494124,2939.059351,3166.865297,3061.346902,3154.89858,2921.781966,3295.657532,3219.382822,2749.974174,3121.992403,2938.581296,3101.39639,2933.336342,3012.212004,2852.824543,3310.532627,2955.587239,2984.029738,3045.799403,3196.540448,2785.938517,3392.623306,3325.256988,3108.220395,2944.180481,2947.795832,3080.449143,3139.874628,3210.793572,2772.011614,3280.779647,2922.578799,3222.865309,2810.44806,3089.707462,3112.124694
11,251,3076,3102.674598,2881.475814,3144.151773,3010.454914,3418.377892,3057.897575,2746.211689,3236.241555,3289.723676,3152.921577,3125.739339,3196.985372,3071.91056,2750.045084,3318.316441,2752.955503,2862.770058,3107.490868,2867.423325,3060.197047,2994.85618,3145.031812,3221.240971,2978.034082,3161.321626,3015.524543,3312.345986,2949.854926,3106.483898,3169.537085,2777.438022,3190.827554,2975.381062,3293.654572,3033.815693,3124.425544,3227.642045,2715.992234,2987.34475,2911.860309,3162.575513,2632.979917,3155.916003,3125.181902,3352.677133,3151.682588,2930.63142,3142.039607,3105.026267,3116.805929,2964.496769,3104.890882,3204.151788,3020.228093,3060.037559,3122.569443,3143.408839,3082.291591,3021.75956,2934.622564,3008.343499,3172.313293,3126.175425,2909.826793,3001.866622,3163.92629,2940.707966,2933.132252,3165.442323,3187.32347,3120.877452,2975.184589,3192.774072,2963.782002,3150.138438,3045.700433,3068.602533,3110.471147,2910.776183,2882.31534,3220.007699,2820.205593,3035.568165,2961.294568,3016.183918,3042.069413,2797.340353,3141.090382,2963.023575,3222.602008,2958.863399,3057.512573,2914.638827,2981.854178,2805.041784,2798.566616,3216.048335,2987.164326,3438.794269,3072.754473
11,252,2909,3181.415385,2775.286341,2983.712466,3251.471542,2742.223295,3078.918801,2902.905134,2872.533171,2930.352421,3196.523989,2922.099923,2910.087587,2711.119347,2684.800052,3217.212748,2822.423183,2929.408101,2993.19903,2758.670965,2874.852641,2850.128909,2890.706101,3002.403203,2887.016438,3022.11254,3115.172518,2814.20947,2847.944483,2956.734123,2744.836293,2881.744319,2872.741638,2842.051888,2528.246493,2903.87245,2946.193189,3082.534746,2760.126822,2770.161892,2586.705998,2661.650933,2601.609434,2840.945459,2898.825898,2959.783325,2997.001305,2567.419537,3056.170727,2932.210227,2803.604082,2779.417596,3003.851286,2825.443929,2859.337215,2698.655866,2831.768372,2970.441183,2981.854056,2832.114206,2836.623193,3016.820519,2954.452075,3106.185238,2576.720609,3040.189616,2788.045657,3002.81177,3009.237322,2943.922765,2741.273838,2919.023543,2776.004611,2973.121791,2923.817614,2837.118035,2979.669921,2944.67289,2826.099132,2899.246776,2815.177562,3097.85799,2804.441245,2994.825168,2979.802195,2971.934805,2857.387634,2732.986822,2943.49453,2738.325329,2879.899115,2958.035409,2842.861975,2891.557831,2870.904429,3071.916394,2890.050483,2929.551375,3039.466052,2844.568365,2910.707977
11,253,2682,2676.247513,2834.669124,2799.637636,2800.178359,2726.164349,2784.801709,2828.080829,2459.535322,2873.827575,2832.844121,2826.145611,3007.906748,2793.468217,2719.312734,2814.701105,3029.94607,2415.020505,2716.240415,2433.077934,2686.587185,2558.376747,2557.178115,2411.991146,2565.142631,2511.262832,2700.560739,2605.041176,2648.233472,2582.393674,2752.067247,2643.266268,2643.657036,2807.655819,2708.90741,2827.986456,2846.882999,2845.207872,2457.860989,2615.125342,2740.056296,2849.725287,2739.273887,2534.404377,2435.735028,2683.783995,2902.841666,2556.457158,2714.106127,2632.221279,2645.005482,2706.90851,2672.991138,2603.854578,2687.74065,2650.647807,2876.63728,2833.905806,2786.674707,2627.664609,2503.777243,2540.526154,2648.612605,2790.074016,2797.702029,2598.070792,2764.567007,2728.794074,2709.581051,2426.914925,2835.040786,2694.786463,2679.689624,2681.627233,2729.047387,2647.818907,2541.530455,2622.404818,2678.381335,2595.64102,2645.286218,2844.323975,2691.778249,2423.865703,2849.6504,2718.836785,2888.825903,2903.221828,2618.389633,2745.05269,2437.861584,2742.573082,2763.885071,2682.589064,2579.807363,2495.732647,2728.164472,2678.177618,2758.162973,2716.993856,2569.855456
11,254,2585,2466.702266,2742.789372,2740.57245,2404.578464,2162.413032,2715.123168,2563.18595,2449.12172,2632.630086,2827.400191,2512.875181,2552.926533,2665.6051,2584.697677,2738.501333,2564.534306,2760.61529,2436.087594,2419.027423,2496.67854,2418.345098,2557.928972,2668.664933,2622.470317,2658.208967,2687.600604,2748.546493,2577.155446,2350.159529,2376.502448,2616.792755,2690.461291,2638.66668,2388.439096,2381.592092,2508.379407,2475.047668,2805.201198,2710.833509,2509.930231,2440.675622,2702.631328,2570.942018,2781.277753,2546.944938,2526.558737,2718.462919,2603.766581,2569.530104,2459.122547,2691.843241,2389.786712,2484.297411,2565.318384,2386.893773,2342.17033,2700.468093,2761.057533,2424.50672,2610.004927,2556.507981,2693.823992,2488.324736,2781.31756,2497.874757,2629.995757,2526.970847,2524.452792,2669.310866,2394.746426,2468.047813,2454.017339,2616.28497,2658.548363,2568.489718,2475.355107,2706.352537,2552.153238,2402.551771,2745.706484,2602.795873,2730.453419,2524.978292,2816.163193,2657.565528,2731.397933,2614.865602,2507.46389,2687.091716,2653.920501,2973.259755,2700.209576,2461.757618,2575.303908,2418.584224,2611.599899,2619.416209,2566.327934,2603.038144,2490.871066
11,255,2535,2536.856839,2426.690762,2620.388102,2646.88518,2436.356097,2596.490938,2412.118902,2787.10652,2589.175653,2715.51252,2516.796556,2585.863184,2604.373241,2387.566974,2516.924954,2359.421598,2732.882797,2595.965234,2522.347347,2508.447427,2455.663503,2906.877669,2639.033086,2492.65043,2503.279324,2606.343131,2630.544975,2554.135946,2485.561019,2443.214476,2747.739253,2696.740049,2667.122491,2455.179192,2454.737928,2609.664816,2276.534279,2581.755798,2506.147114,2488.361799,2540.181651,2580.540215,2441.092193,2406.514817,2547.734583,2754.605352,2405.83559,2637.303324,2439.624081,2407.502558,2691.517334,2624.039053,2478.249056,2459.42561,2457.4697,2416.291586,2594.360244,2442.984463,2647.440094,2546.472769,2588.390378,2378.575004,2505.253273,2603.441052,2705.708725,2558.32852,2426.943729,2370.705869,2537.490605,2493.073507,2637.705092,2646.758478,2601.750249,2446.194304,2548.965065,2486.442913,2796.110467,2473.619647,2443.590225,2571.498706,2534.593441,2613.85082,2589.391241,2752.110029,2696.445762,2610.127061,2794.91608,2527.826969,2746.373086,2387.80091,2474.69924,2490.46475,2468.154195,2595.793236,2635.599234,2587.187227,2675.59391,2615.824132,2637.301672,2534.96936
11,256,2472,2425.864563,2436.824891,2467.2742,2350.907279,2256.395181,2745.748866,2241.603217,2661.529311,2428.888398,2422.155933,2470.538703,2361.715845,2407.910009,2531.941995,2341.473507,2270.228432,2337.763239,2417.068781,2484.456574,2334.675755,2531.37512,2276.202819,2403.568386,2622.65656,2637.213241,2573.570689,2677.622678,2450.583383,2630.075053,2442.651672,2512.826755,2502.179149,2501.297087,2574.222244,2258.729799,2586.935305,2328.900993,2438.955218,2539.150917,2436.876601,2374.919803,2441.895907,2213.001721,2651.546428,2560.474463,2512.897183,2508.504617,2548.38653,2418.689191,2481.785622,2380.635046,2384.013153,2588.755332,2384.464704,2714.451012,2407.944945,2531.586252,2431.188212,2369.989061,2122.399053,2446.015519,2344.843445,2342.953455,2545.711621,2561.37883,2543.069737,2180.152226,2323.31762,2367.599872,2544.932145,2506.299053,2440.360247,2577.747367,2655.942348,2567.972429,2340.54426,2689.595839,2425.01728,2448.279968,2310.267657,2495.297282,2391.432646,2403.936407,2532.209951,2439.401107,2318.243019,2692.4579,2667.589241,2409.043879,2289.175769,2186.651039,2349.365343,2379.044782,2659.308746,2607.966067,2536.009727,2650.483737,2401.887731,2644.89244,2491.088341
11,257,2483,2608.143168,2471.367906,2293.262135,2224.056485,2659.755673,2457.164662,2597.01071,2697.306556,2402.249653,2460.658623,2638.227879,2498.422689,2346.748931,2628.479917,2400.400959,2447.541425,2425.657769,2699.792608,2307.933247,2586.206204,2610.809362,2424.019314,2205.673129,2384.460134,2569.970541,2431.729118,2396.678459,2573.41928,2499.463856,2441.360335,2541.048399,2409.509764,2619.935437,2502.873876,2633.887826,2629.14441,2529.02387,2429.572219,2549.753355,2410.825349,2520.954127,2621.642428,2578.288939,2414.061944,2740.513467,2409.379746,2521.278241,2653.338108,2412.568953,2677.27422,2563.368646,2723.972496,2561.563404,2614.800101,2340.442181,2398.114203,2713.672615,2448.087088,2539.460069,2373.378755,2568.74072,2357.919659,2550.092224,2441.58218,2511.806379,2380.73561,2381.501473,2247.101282,2400.235442,2360.37988,2563.832219,2413.053097,2540.225665,2509.698039,2595.522335,2384.036085,2501.272664,2507.775882,2618.111302,2331.247246,2750.102607,2654.88792,2476.437203,2526.577773,2493.912429,2448.630051,2323.827315,2348.857781,2320.042187,2508.059242,2576.23999,2441.136123,2452.814252,2600.515339,2597.959526,2423.92468,2606.309491,2531.81754,2521.463376,2376.314976
11,258,2698,2655.183322,2902.143205,2621.14494,2644.215581,2931.05967,2658.533861,2877.633161,2654.870186,2682.21485,2530.231046,2872.040339,2763.903367,2378.365381,2624.094184,2671.131827,2682.486639,2871.289936,2679.539874,2455.45918,2731.527616,3053.371054,2603.590126,2804.919879,2569.267474,2826.727422,2627.252365,2443.806476,2628.072738,2558.039971,2862.598046,2457.066094,2739.59024,2439.188015,2599.152587,2808.74604,2522.694753,2709.362393,2708.191555,2659.303204,2647.687317,2581.619026,2802.122805,2788.664621,2580.140452,2695.549463,2718.065149,2955.784438,2583.175216,2592.190564,2722.349827,2790.53394,2635.763035,2726.439587,2529.3283,2621.636539,2528.124432,2717.468601,2814.822655,2727.255117,2649.963759,2690.33748,2589.807307,2709.86249,2730.241867,2691.611259,2268.268229,2809.035704,2588.015551,2697.822793,2513.359949,2810.468607,2503.288941,2601.188826,3014.834034,2784.558819,2573.50849,2876.455227,2830.583364,2968.508966,2597.515198,2722.976667,2637.397563,2877.010191,2670.297988,2850.962859,2717.713767,2670.288072,2702.019802,2489.184586,3052.268601,2848.132849,2955.684616,2698.581081,2784.054901,2680.253023,2699.502618,2605.635729,2574.51279,2545.114664,2669.524924
11,259,2718,2566.289941,2805.756318,2523.215961,2701.033356,2605.080501,2605.124958,2621.306499,2552.005085,2698.683587,2679.591398,2824.729615,2388.13466,2691.302539,2839.069508,2834.538915,2781.830201,2882.877695,3034.051896,2765.75133,2700.323496,2548.054049,2747.763084,2639.761325,2663.522028,2920.305531,2548.926076,2911.241273,2792.545269,2850.135414,2653.849782,2615.328236,2730.803553,2565.813337,2568.199022,2766.024061,2672.660352,2980.758234,2856.83018,2947.652563,2915.418712,2691.109996,2823.565118,3216.988425,2539.891533,2760.108068,2646.139363,2759.616302,2777.337612,2571.789544,3002.991408,2757.017108,2774.58121,2778.660095,2688.100287,2539.653544,2740.329699,2664.340885,2571.225226,2543.37655,2889.618359,2548.742339,2732.399477,2875.343951,2772.036436,2679.824567,2900.533618,2852.010482,2595.273537,3026.56926,2458.556724,2761.916299,2777.759406,2797.627654,2622.051441,2711.616374,2808.351447,2628.575039,2594.13783,2682.895638,2830.015494,2778.219233,2489.047785,2720.471617,2984.123142,2566.485289,2452.497489,2676.643803,2647.974032,2641.417515,2496.768945,2534.517551,2783.285635,2985.664851,2703.055506,2746.118805,2377.250368,2625.402375,2711.516782,2735.127746,2604.53101
11,260,2674,2569.068499,2796.641905,2710.565384,2534.084971,2855.003694,2846.8972,2649.778834,2530.589418,2648.705683,2608.70972,2800.516116,2556.703137,2802.769799,2903.354261,2691.786738,2552.625845,2577.033987,2569.604936,2518.002903,2629.408807,2739.409488,2669.298107,2724.547894,2689.833965,2445.234152,2635.612043,2693.247105,2516.85763,2685.531532,2982.727099,2624.834814,2804.365783,2718.358849,2481.254214,2602.591859,2721.411607,2752.091929,2761.727071,2541.542668,2707.283375,2753.684563,2951.247825,2764.381169,2943.650908,2522.009788,2660.334229,2782.880681,2710.53736,2909.886025,2828.399052,2810.56792,2820.504884,2481.697471,2628.478777,2823.829532,2582.784812,2669.399708,2952.066295,2565.716035,2722.44742,2736.241757,2657.81379,2677.587939,2450.876382,2778.39968,2729.865509,2603.176359,2707.724862,2781.519649,2575.934653,2677.862934,2517.962014,2558.55831,2589.736753,2730.679951,2683.529603,2645.121433,2771.681936,2743.534269,2835.572189,2719.509605,2677.535693,2493.300753,2906.038703,2496.744168,2753.585307,2888.232372,2655.303527,2759.888331,2755.33996,2716.531859,2692.32756,2743.407049,2845.930352,2882.405146,2728.577549,2393.562427,2545.080287,2808.699873,2832.595993
11,261,2599,2476.658874,2680.538962,2439.941894,2721.415482,2928.614891,2753.664268,2566.347485,2688.874829,2642.800545,2579.700947,2559.862575,2592.000254,2486.844336,2687.199718,2543.539371,2482.568501,2734.819882,2714.356008,2690.775597,2562.046595,2619.358817,2729.101944,2506.654459,2558.320912,2670.157842,2537.386624,2346.38328,2478.124902,2708.454453,2977.841985,2689.701063,2706.299646,2593.080937,2544.242573,2727.645916,2625.721554,2938.062898,2516.942699,2425.650283,2503.075828,2335.482821,2535.986812,2707.086029,2608.724144,2310.597106,2721.784137,2702.563378,2701.015198,2750.718729,2422.981117,2442.84067,2478.080289,2668.420035,2495.373536,2605.383678,2718.102269,2456.414779,2404.952776,2684.217576,2836.941845,2441.859726,2558.287081,2615.45053,2561.484089,2873.943715,2673.867066,2636.391319,2519.671082,2675.655556,2578.553534,2868.528878,2650.611641,2407.730069,2499.177421,2350.723934,2610.516615,2689.889999,2609.924926,2808.716908,2621.442266,2576.854774,2669.165308,2498.907543,2612.72468,2604.837446,2715.055339,2601.77219,2463.971797,2448.638579,2620.952705,2777.843958,2639.658488,2374.735983,2692.894277,2372.371061,2423.891044,2698.369812,2527.369012,2574.035667,2624.989472
11,262,2328,2261.290792,2233.181837,2224.018855,2574.375619,2220.357195,2227.798991,2268.953432,2385.483278,2396.164868,2272.996639,2342.051865,2417.652723,2108.026474,2192.545112,2284.006055,2297.917399,1963.549474,2287.647071,2583.664201,2284.330506,2195.010415,2575.310347,2449.89748,2294.47796,2272.935724,2229.297876,2221.930295,2394.040104,2402.194261,2411.413948,2381.413403,2515.583062,2321.416498,2283.876873,2343.713044,2595.479331,2353.381755,2057.889144,2184.192896,2486.445378,2411.746736,2257.972455,2176.205191,2545.947024,2480.346978,2479.535036,2264.515856,2210.002095,2425.94145,2405.827838,2328.109208,2324.883017,2364.270895,2290.159144,2514.097745,2392.680237,2239.614748,2299.123064,2260.355986,2305.859435,2115.822334,2424.720643,2326.730639,2250.031655,2474.410772,2341.180372,2272.53071,2437.959385,2350.522207,2463.113414,2514.772726,2128.750484,2438.096265,2103.864403,2398.075641,2370.167807,2357.79278,2302.685818,2216.802188,2530.897437,2427.90173,2114.800737,2287.74315,2529.174089,2180.349566,2454.335105,2405.621492,2251.335946,2378.910294,2276.296364,2334.9768,2362.098036,2194.069131,2419.933129,2538.777587,2490.430142,2279.543076,2315.424165,2297.620089,2202.607083
11,263,2011,1935.033301,2005.820126,2232.411079,1953.562382,2026.41427,1961.557686,2067.497843,1839.642045,2010.234306,2204.16086,1826.62132,2160.261386,2021.516129,1936.968635,2038.680317,2143.432592,2227.40773,1926.676843,1981.757765,1992.461458,2109.554123,1961.366162,2160.052434,1919.353125,1871.232312,1990.194316,1969.242957,2076.767232,2115.033499,1894.05889,1938.931244,2097.702599,2091.123788,1874.029664,2266.072711,1966.316482,1772.928953,2087.463079,1856.624405,1969.452033,2029.528104,1955.159034,2182.24256,2122.932314,1971.670505,2016.951578,1863.567435,1991.062321,1962.686376,2137.800396,2051.152054,1922.658328,1920.424426,1897.569377,1870.281722,1847.73211,2010.715502,2081.035452,1994.423274,2016.428617,1960.118091,1882.057937,2193.752086,2063.629363,2190.380965,1925.046583,2013.530336,1979.154657,2051.922314,2015.975817,1872.485922,2118.085898,1792.185857,2065.143675,2147.569347,1911.239173,1946.310434,2002.020335,2219.990264,2266.773314,2069.039549,1971.434914,1973.959841,1986.528491,2151.88475,1985.283806,2080.408498,1926.392355,2112.894925,2177.291686,1819.9085,1900.599753,2046.069764,2004.122207,1876.99542,2085.315542,2031.612424,2108.865204,1905.336441,1891.578913
11,264,1762,1705.053085,1784.031448,1756.158975,1752.125685,1667.611642,1765.737697,1713.654378,1748.082118,1567.027384,1708.795529,1869.022525,1672.613007,1924.824064,1765.223232,1710.588722,1629.8256,1814.509082,1650.066204,1697.392518,1799.226069,1842.528469,1619.037231,1805.304958,1742.1968,1701.846405,1864.932613,1717.313791,1652.023103,1721.729365,1674.237939,1678.34265,1731.711239,1811.614348,1821.60014,1739.721769,1900.012787,1669.22204,1807.505598,1792.766896,1815.372527,1697.675505,1702.317706,1912.036217,1833.644117,1643.342699,1676.620382,1704.144659,1880.907481,1911.454992,1698.675205,1734.084499,1912.810677,1687.615545,1775.469978,1664.175814,1771.486548,1714.566776,1716.875511,1801.822059,1727.175458,1713.945634,1775.24438,1694.276015,1578.252991,1928.164382,1740.556091,1850.860886,1811.240673,1820.787421,1647.689911,1727.47649,1864.661828,1835.467428,1793.442711,1741.75848,1669.383939,1709.274037,2017.326487,1814.258041,1691.584996,1834.731362,1677.261732,1661.204553,1791.805963,1727.129497,1802.737279,1730.289694,1865.824183,1671.379673,1862.340607,1604.434301,1648.608284,1756.780395,1701.693629,1725.522395,1711.781819,1709.29407,1707.431002,1686.355346,1868.051817
12,265,1641,1831.445196,1673.303628,1598.476015,1554.611938,1597.133717,1746.878674,1597.709637,1703.963189,1624.887801,1724.336671,1467.684356,1533.006257,1614.687705,1538.34314,1718.645978,1766.603281,1811.331794,1723.115669,1629.703518,1594.061875,1704.840242,1703.289277,1564.869827,1646.513805,1624.418973,1683.751005,1824.721378,1639.066146,1632.10986,1619.158474,1608.008241,1611.416971,1467.968623,1687.72335,1638.310478,1651.129184,1635.61241,1715.975678,1727.073754,1528.322159,1733.662983,1570.366496,1575.348602,1593.903806,1722.07256,1635.9494,1553.610446,1709.392411,1556.937993,1732.2794,1615.848405,1668.412003,1646.89054,1649.952289,1689.255832,1718.511506,1683.025384,1726.388638,1717.131044,1604.277793,1597.281472,1658.04585,1542.27972,1625.221303,1631.405314,1531.133277,1695.546871,1574.01206,1785.011331,1695.307996,1637.691377,1516.380986,1688.443276,1804.976934,1670.280937,1679.073336,1467.305336,1730.271861,1603.616397,1640.200061,1560.945944,1567.208545,1581.15201,1657.799225,1567.40123,1617.098101,1662.901279,1788.425661,1460.597331,1687.694226,1501.812551,1575.469829,1571.161873,1481.115428,1492.991923,1747.190004,1804.807887,1635.784007,1772.237936,1764.334586
