day,hour,demand_1,demand_2,demand_3,demand_4,demand_5,demand_6,demand_7,demand_8,demand_9,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,demand_20,demand_21,demand_22,demand_23,demand_24,demand_25,demand_26,demand_27,demand_28,demand_29,demand_30,demand_31,demand_32,demand_33,demand_34,demand_35,demand_36,demand_37,demand_38,demand_39,demand_40,demand_41,demand_42,demand_43,demand_44,demand_45,demand_46,demand_47,demand_48,demand_49,demand_50,demand_51,demand_52,demand_53,demand_54,demand_55,demand_56,demand_57,demand_58,demand_59,demand_60,demand_61,demand_62,demand_63,demand_64,demand_65,demand_66,demand_67,demand_68,demand_69,demand_70,demand_71,demand_72,demand_73,demand_74,demand_75,demand_76,demand_77,demand_78,demand_79,demand_80,demand_81,demand_82,demand_83,demand_84,demand_85,demand_86,demand_87,demand_88,demand_89,demand_90,demand_91,demand_92,demand_93,demand_94,demand_95,demand_96,demand_97,demand_98,demand_99,demand_100
94,2238,1844.16831,1897.542212,1888.122595,1793.716571,1934.070608,2004.308269,1977.661578,1943.718307,1997.10732,1738.355259,1881.562645,1925.059387,1852.741232,2013.028074,2011.33268,1868.935818,1888.590552,2012.511877,2063.989044,1796.105158,1956.286714,1891.852555,2156.716541,1915.507765,2102.2632,1918.67906,1935.079393,1922.92912,1888.273316,1980.201656,1989.639064,2066.187279,1996.605497,1953.749038,1831.325046,1847.26025,1935.058444,1982.705252,1997.00639,1954.820549,1785.224431,1741.391255,1934.709407,1910.80209,1968.251627,1737.995631,2063.324526,1814.270183,1969.532629,1931.038422,1923.732152,2081.770596,1988.615961,1976.002894,1884.71776,1851.352979,2073.658814,2053.356641,1877.750425,1838.305613,2033.740712,1934.751921,2003.738105,2115.963841,1859.93666,1837.836779,1929.296877,1663.761587,1983.470011,2037.185969,1979.369442,1902.221438,1927.957704,1991.249505,2079.522518,1946.417655,1927.583326,1941.207538,1936.147026,1952.463448,1991.074956,2046.063061,2115.84771,1988.838802,1902.337723,1972.651324,2115.46885,1986.399532,2075.603079,2038.042483,1994.065364,2039.604076,1860.580103,1748.968389,1875.038919,1893.78272,1959.168976,2116.169003,1997.865899,2081.055858
94,2239,2260.104701,2295.376128,2215.875696,1981.486837,2188.303915,2300.961514,2235.286936,2234.067763,2359.611906,2122.808802,2117.368006,2252.330427,2303.299101,2057.562071,2316.159847,2210.699791,2327.707623,2321.29734,2571.752872,2234.988418,2339.000172,2262.453524,2564.448985,2132.025249,2190.89897,2250.689039,2238.26164,2308.02726,2220.914154,2233.777717,2323.031936,2362.889938,2397.736813,2302.879557,2224.198102,2116.645042,2299.215007,2270.942699,2175.83488,2154.08685,2218.77146,2157.989193,2272.55866,2150.55091,2265.418677,2001.501959,2230.109864,2242.196834,2193.231479,2497.564221,2221.87779,2450.860257,2371.986228,2177.766637,2321.156496,2223.892373,2230.261185,2546.793705,2262.748805,2258.280459,2255.999563,2294.00271,2168.97259,2362.938218,2158.533275,2355.041462,2368.973819,2286.032972,2228.881225,2314.780931,2287.714512,2300.006856,2314.339513,2460.110865,2402.134751,2241.599342,2233.25619,2303.012734,2324.274931,2472.975996,2420.99487,2301.973616,2103.303563,2283.774351,2225.080876,2149.737883,2266.982141,2255.095944,2315.904564,2215.63007,2244.286984,2387.174215,2161.97273,2246.936641,2371.957896,2200.624894,2201.937011,2319.197631,2282.464853,2255.18688
94,2240,2555.742497,2645.237958,2489.185809,2480.021408,2676.419487,2386.702182,2310.359343,2576.298051,2515.198146,2381.667409,2453.353198,2613.552409,2798.55567,2366.700416,2465.728828,2640.816962,2508.334941,2708.403291,2609.298787,2322.427872,2543.078449,2316.37993,2716.710302,2347.710731,2543.044397,2742.135772,2579.316056,2636.479333,2479.288434,2434.141331,2510.731644,2732.094871,2574.916855,2696.418214,2518.490244,2648.202749,2666.510615,2410.628242,2659.397322,2519.272063,2517.823646,2633.94048,2464.534381,2456.532646,2500.607289,2381.399098,2647.484932,2537.799959,2587.33869,2798.818222,2534.338464,2463.301329,2700.717345,2598.742428,2709.258406,2352.285595,2592.075629,2666.654884,2426.729447,2464.301024,2815.667989,2601.728629,2439.012242,2550.767375,2422.643631,2681.101028,2793.982195,2601.872333,2571.993141,2322.541692,2474.015859,2505.369021,2497.649927,2633.034357,2784.592174,2558.776831,2611.982866,2567.789572,2511.984516,2953.551693,2659.581834,2571.949297,2613.090151,2563.873799,2498.169026,2380.430446,2491.656271,2380.123744,2550.76914,2520.366168,2410.109391,2609.600716,2512.428054,2829.66289,2688.602184,2667.019347,2447.028595,2458.548498,2503.204226,2594.095255
94,2241,2798.258987,2579.655838,2690.723233,2894.269505,2826.80054,2605.690449,2694.523524,2893.706334,2754.133016,2659.399359,2987.393467,2750.136038,2836.292214,2586.36174,2694.767716,2917.564312,2924.020016,2804.352149,2823.683709,2807.718858,2781.538983,2821.361917,2929.872529,2747.95493,2692.446317,2871.245626,2919.883887,3018.396414,2881.996891,2716.578603,2702.207125,2999.465645,2891.13266,3015.661952,2745.348704,2973.876776,2801.815706,2759.134219,2691.729473,2862.734902,2615.025817,3002.826854,2858.062556,2766.323118,2882.769077,2635.849451,2992.596608,2706.189978,2742.768512,2884.876855,2886.302522,2822.298168,2783.631665,2809.720032,3036.829459,2900.998681,2632.446782,2954.839146,2772.350809,2695.92066,2917.590751,2765.426854,2708.660906,2870.884643,2796.636084,2916.830544,3031.802513,2762.166871,2802.243178,2536.545435,2599.002271,2801.276508,3027.828032,2528.346107,2827.73545,2865.807337,2694.330304,2806.522091,2688.553004,2820.970578,2909.187597,2905.345564,2908.088822,2835.822812,2636.439724,2669.170686,2845.224229,2871.832386,3208.308373,2816.733147,2590.050025,3054.533239,2832.520766,2944.778957,2980.865878,2809.623424,2664.441311,2649.581703,2949.49847,2899.940741
94,2242,2936.595529,2625.896299,2906.094278,3070.566135,3113.780715,3078.417928,2512.00702,3130.464341,3105.6186,2798.617781,2983.354547,3023.38361,2938.404879,3008.021782,2976.739456,3249.674497,2984.395775,3153.923948,3125.108463,2970.042137,3026.152561,2761.48759,3045.746495,2984.850693,2828.159313,2948.516116,3289.525455,3191.671072,2919.301118,2817.677839,3112.283797,2954.29291,3298.765614,3432.754115,2971.560104,2947.919116,3026.457757,3051.959828,2877.513729,2852.788631,2986.505056,2956.930944,2858.895433,3146.151175,2990.642704,3066.962404,2882.848566,3132.225368,3023.202147,3168.708693,2771.41436,2890.217594,3176.620776,2674.293434,3070.146734,2858.815967,2808.610211,2992.184192,2651.022539,2733.197905,3192.002487,2859.733218,3277.413206,2947.157899,3099.013902,3131.480339,2762.408165,2826.232954,2944.342596,2304.284972,2878.576068,2945.097662,3302.628069,2911.712017,2877.509625,3061.563709,3138.713452,3072.722885,3125.990707,2914.249264,3181.34398,2975.772193,3214.619718,3047.982586,2942.868352,2980.885681,3143.731689,3337.841061,3083.53995,3103.641718,3120.379853,3095.170888,2988.380112,3080.902301,3168.24753,3277.951334,3094.502274,2701.633421,3128.097104,3052.291239
94,2243,3107.201646,3098.457871,3077.875483,3151.024638,2932.348187,2883.986052,2693.063476,2910.910375,3197.014261,3029.313249,3043.430315,3272.493929,3253.955412,3254.157191,2957.054301,3407.492594,3218.329315,3236.208605,3039.381122,3167.663333,3262.613446,3232.85491,3211.93697,3014.270469,3167.162127,3113.120514,3287.310829,3378.771355,3013.029289,2944.756469,3241.841847,2967.483123,3179.530115,3144.003541,3198.156024,2921.939236,2999.722192,3485.941127,3144.482541,3087.951496,3277.340733,3063.497042,3054.314892,3406.5115,3214.929826,3024.806748,3156.70154,3158.494925,3300.703211,3146.493898,3106.875247,3142.675769,3218.924513,3100.089799,3189.070581,3068.29408,3040.201654,3088.955862,2813.319869,2754.058935,3225.908114,3275.510418,3538.648659,2863.055639,3071.52531,3399.541466,3068.302134,2844.414752,3307.027494,3110.911058,3190.836864,3200.975334,3297.616761,3091.923095,3052.230648,3289.792415,3279.24149,3176.508254,3267.725269,3291.125424,3134.318918,3259.189686,3016.024016,3336.48636,3119.239043,3247.602455,2978.465931,3447.56931,3016.363619,2979.325032,3085.198531,3136.938093,3002.382265,3127.37577,3073.009552,3095.395618,3003.209196,3314.811157,3119.302877,3300.378752
94,2244,3018.659716,2937.516514,2968.795122,2770.464527,2818.128891,2780.465849,2609.806023,2830.552372,2918.856019,2634.455381,3134.316786,2919.131236,3031.115606,3252.194959,2960.218143,3256.544284,3172.481358,3077.103314,3006.907956,3074.764162,2992.063161,3199.802154,2822.414552,2981.222701,3016.174831,2674.470281,3250.166677,3146.499402,2632.574452,2950.318278,2981.142319,2641.402378,2889.363908,2774.804381,3178.087675,3015.297983,3167.764552,3005.384592,3122.80214,3133.705892,3012.936027,2966.839053,2916.649636,3109.78689,2923.842003,3018.965509,2838.213663,3002.311238,3126.148453,2921.352231,2732.458024,2866.477373,2757.177106,2868.249656,2585.43051,2927.319099,3344.329249,2926.473944,3044.118443,3044.600643,2890.389765,3076.624631,3015.151301,2742.82697,2959.704303,2852.233401,2978.552439,2929.605105,3005.426511,2991.262334,3000.508137,2947.361451,2724.387607,2934.816891,3105.380953,2962.058133,3023.205063,2817.305862,2995.266586,2712.169954,3035.450129,3154.248221,2936.552936,2915.301999,2897.773201,2981.901362,3263.461252,2930.74351,2918.264204,2983.497469,3084.750897,2915.10645,3258.984949,2964.516702,2824.089703,2929.483222,2835.633595,2871.083952,2812.365979,3015.999468
94,2245,2718.26546,2711.07157,2740.648815,2710.360503,2848.514545,2827.459035,2491.284372,2979.660017,2801.647209,2643.268385,2570.134948,2659.447259,2821.004256,3042.637088,2717.741839,2972.532407,2749.40386,2891.993435,2710.105362,2964.067867,2595.926238,2877.127756,2739.948242,3100.263084,2809.770842,2548.959454,2987.945345,2854.689062,2493.059153,2557.681761,2889.199717,2640.236798,2768.997035,2740.519815,2973.965644,2864.425482,2930.865903,2950.315373,2915.573851,2796.135073,2461.030381,2838.941496,2573.103774,2770.970162,2582.629978,3020.543745,2807.82017,2845.014019,2951.921399,2764.155395,2558.465445,2686.300841,2798.622472,2616.591217,2742.746827,2690.997624,2831.171457,2456.470759,2530.301579,2879.010542,2795.29136,3013.750003,2788.469036,2525.31373,2845.673865,2845.592609,2937.603,2811.759284,2797.882197,2807.661181,2916.005966,2677.68216,2626.290441,2800.031703,2696.068668,2680.081068,2729.748318,2709.150035,2869.106055,2741.751412,2607.13738,2944.031654,2932.60566,2774.280742,2696.04251,2784.97386,3107.240425,2844.449197,2739.701444,2784.372999,2816.158353,2527.618637,2929.719255,2742.04982,2378.560181,2743.196369,2727.418515,2737.937473,2610.284544,2858.497142
94,2246,2721.351782,2796.155615,2743.723241,2749.743719,2693.766387,2361.193259,2677.154656,2991.853304,2769.082555,2554.363851,2865.97923,2909.283591,2797.407081,2937.455199,2806.920302,2454.83063,2780.874379,2768.752525,2614.221061,2822.723914,2683.729407,2757.115905,2782.255094,2694.569207,2647.244712,2619.988283,2588.795558,2564.047289,2684.784015,2623.138982,2785.507864,2670.338413,2874.559055,2848.875811,3000.170769,2812.804664,2911.750605,2696.606404,2896.755248,2585.09589,2534.885375,2826.25788,2719.613842,2599.970979,2519.807057,2724.042569,2824.82813,2575.358647,3100.162307,2908.130949,2668.078959,2773.93535,2597.406565,2633.868121,2790.841658,2661.305585,2723.018514,2535.170644,2587.205431,2606.936509,2965.932623,2830.602169,2269.001114,2508.690884,2811.168209,2836.79849,3072.124762,2623.920835,2655.192064,2780.000566,2697.520754,2694.76645,2585.753695,2791.855375,2718.02625,2709.039037,2737.333365,2691.0496,2600.560564,2517.995014,2424.53073,3001.508499,2830.182055,2663.883153,2678.30831,2474.868984,2814.971021,2447.645092,2765.531424,2591.405773,2682.841179,2574.549106,3138.583734,2633.723538,2641.812557,2689.064154,2561.178642,2632.513578,2557.225175,2843.889082
94,2247,2540.799059,2751.943044,2733.497231,2653.936151,2611.137257,2403.173365,2683.178517,2760.786751,2789.780747,2529.306844,2813.987475,2541.687769,2404.982258,2740.609328,2698.135802,2518.093657,2732.785697,2611.954623,2590.797226,2617.944164,2814.60822,2559.299233,2463.613412,2863.11626,2624.734718,2689.693405,2625.361038,2478.439814,2484.720273,2553.572975,2729.736544,2490.597844,2784.385827,2638.247501,2832.96883,2635.738204,2805.598517,2554.23437,2751.58561,2382.159144,2752.802796,2698.402553,2528.318216,2615.048729,2389.203306,2594.924103,2859.074123,2566.6332,2924.084425,2966.143096,2670.947903,2568.299721,2613.253233,2743.646645,2432.447984,2635.856204,2732.440824,2491.049013,2744.196113,2683.593584,2771.94739,2685.313901,2389.711599,2512.828319,2918.829575,2778.478862,2913.417136,2524.220891,2690.772354,2598.851376,2709.263388,2597.854342,2717.252939,2675.146753,2672.10062,2498.827201,2566.806627,2504.022795,2521.450074,2329.296096,2508.121473,2653.478742,2775.774323,2365.078438,2643.301108,2328.298253,2978.69152,2574.878804,2706.433607,2521.098366,2443.518275,2581.679352,2731.839534,2414.048682,2484.646778,2497.828149,2504.67285,2404.279128,2662.645446,2631.250852
94,2248,2479.966843,2745.155435,2685.619181,2536.859571,2701.021676,2133.262809,2611.890604,2743.971601,2670.480493,2513.217138,2519.108765,2502.419897,2430.842497,2867.138278,2525.278731,2253.904944,2632.604295,2480.996085,2455.549665,2538.079485,2572.463538,2377.755058,2563.243696,2654.420744,2626.447547,2610.085026,2628.677202,2546.679609,2613.827727,2485.145626,2620.485714,2416.430533,2705.363129,2576.796205,2439.684083,2579.800088,2485.123794,2649.549369,2447.177614,2403.535913,2639.373445,2778.929523,2518.346507,2538.173816,2559.385891,2350.696135,2636.485602,2584.834249,2544.53031,2740.919455,2627.701096,2682.308578,2528.922287,2545.993514,2396.598706,2688.226468,2253.621867,2411.196399,2656.816823,2552.397395,2599.873959,2561.241499,2285.472272,2488.135239,2601.01901,2584.741614,2504.363174,2491.331599,2558.798207,2550.164855,2685.543303,2704.08274,2386.675541,2515.838758,2608.091163,2494.749607,2438.459391,2625.065951,2531.87605,2500.199104,2161.46399,2816.198365,2501.501269,2630.088604,2779.364559,2380.332811,2512.02339,2474.246659,2490.603268,2383.311842,2697.500679,2668.515926,2518.398496,2446.407163,2568.624504,2474.968726,2220.51063,2488.418508,2775.259886,2558.101102
94,2249,2487.809383,2379.417995,2758.44107,2613.338358,2390.209755,2346.586881,2730.432377,2774.242095,2518.974688,2271.639867,2464.381633,2483.496927,2496.216008,2713.091279,2462.898667,2271.376628,2609.464471,2561.676202,2381.979541,2514.707198,2540.538665,2467.719098,2582.936538,2556.636708,2543.652962,2447.017148,2465.465412,2558.579016,2522.252221,2278.340703,2768.872494,2349.236334,2620.63216,2486.20139,2442.593815,2333.02651,2656.520399,2362.953603,2485.717963,2492.523093,2497.406113,2413.691283,2431.171409,2380.138457,2359.185422,2406.410268,2633.081325,2566.918568,2476.342717,2381.545258,2490.598801,2494.418158,2462.724991,2584.002428,2472.546481,2614.676352,2227.688895,2507.746189,2404.936577,2644.14955,2524.865501,2424.136249,2342.908072,2624.487466,2541.310003,2712.939029,2387.112183,2368.455133,2372.995277,2751.301303,2479.829554,2247.68937,2445.676473,2674.992838,2455.602897,2631.195485,2513.75118,2484.951784,2516.731612,2457.562884,2452.29664,2739.437845,2365.177771,2682.082351,2417.352323,2486.206296,2640.360892,2498.415183,2531.290239,2436.110203,2516.364374,2625.329776,2406.967326,2434.807583,2322.269993,2376.029949,2346.92956,2462.304175,2569.881282,2434.336377
94,2250,2409.567918,2422.732507,2476.868528,2493.349295,2350.197512,2552.920828,2493.52404,2609.324323,2516.927642,2428.177293,2535.572374,2440.399962,2527.902571,2442.088937,2430.904479,2422.360858,2557.258693,2504.253083,2491.62128,2568.475267,2279.429143,2539.630203,2305.425315,2366.123987,2380.186766,2447.472239,2370.836232,2453.538826,2400.78501,2339.337185,2685.387609,2483.170443,2478.024153,2720.03798,2464.030847,2474.254103,2440.16325,2560.644888,2460.762195,2468.950015,2528.275016,2360.81083,2385.082238,2361.556791,2395.07549,2330.82101,2410.108445,2552.093687,2236.488499,2460.707693,2514.473427,2332.352218,2338.39842,2309.684961,2559.802656,2464.298465,2374.296253,2389.987541,2266.867642,2638.202769,2456.512715,2608.307023,2454.586055,2560.170954,2553.562375,2576.768567,2381.623304,2549.238333,2285.598768,2724.618952,2469.423369,2281.141467,2633.493507,2498.936008,2366.203838,2613.124458,2389.494598,2259.288267,2388.822325,2568.966102,2467.280984,2544.827038,2364.158353,2533.754944,2499.737689,2444.343825,2279.531551,2412.745246,2401.424266,2529.740093,2485.928705,2574.746316,2418.286569,2504.925782,2525.415231,2448.120009,2452.834395,2560.134445,2619.326347,2431.924475
94,2251,2289.347165,2537.229318,2362.671605,2432.619258,2373.995852,2615.269072,2463.760237,2544.72608,2432.517278,2460.637238,2321.294006,2268.448923,2384.822025,2507.439774,2492.961806,2498.050848,2434.793953,2661.693899,2534.948133,2448.08438,2212.988148,2578.635488,2394.931361,2336.307442,2538.283973,2518.031524,2400.194811,2217.626861,2366.127694,2450.096915,2391.26071,2410.754588,2182.461871,2375.822031,2437.484491,2478.430569,2520.727176,2265.583384,2299.403456,2418.787781,2581.771036,2512.76009,2217.817155,2433.424196,2330.027506,2425.507454,2244.618297,2499.852502,2333.516663,2600.341682,2567.537226,2211.06502,2138.180321,2492.565523,2330.96345,2431.812328,2273.250764,2335.338578,2524.91169,2489.633962,2353.916892,2365.465451,2425.509104,2329.442189,2345.729127,2540.882006,2422.005832,2393.326739,2620.39903,2493.979431,2306.680452,2485.579741,2495.135381,2423.65959,2461.745517,2424.615095,2325.803603,2502.150197,2241.243264,2610.193148,2403.139336,2513.179957,2613.606095,2470.799627,2284.355388,2385.839169,2583.092916,2308.336189,2313.255662,2471.702439,2180.902331,2487.220954,2463.874749,2448.321538,2457.282151,2347.420305,2229.756252,2434.703822,2205.742706,2344.187418
94,2252,2532.596058,2566.754982,2658.190809,2540.928169,2479.886252,2597.408393,2595.07613,2664.713491,2554.632484,2520.627149,2534.48965,2505.119203,2382.844518,2580.496383,2725.324059,2660.352348,2589.965414,2594.795044,2531.981236,2768.312619,2422.030462,2700.837005,2424.785426,2601.52592,2555.954474,2622.225817,2374.872725,2627.835897,2526.678435,2625.573407,2354.938067,2625.066171,2684.366548,2728.921915,2625.317664,2444.310724,2704.95833,2386.95553,2545.473671,2636.710056,2663.313549,2485.797756,2441.140594,2309.902655,2608.849248,2506.573565,2467.5432,2610.337056,2508.759177,2574.940416,2646.590183,2397.159288,2463.599731,2712.30457,2520.437668,2434.858009,2697.638937,2449.407549,2308.077794,2531.079111,2495.971691,2590.448613,2428.691244,2392.028947,2526.296295,2582.231616,2298.742591,2605.991646,2502.660093,2636.461571,2329.247754,2651.652542,2567.992295,2600.293949,2491.237793,2702.923996,2635.606695,2825.197711,2335.625721,2701.654548,2580.494952,2572.084612,2670.924431,2592.047412,2287.758754,2356.211121,2422.97588,2574.80116,2469.205028,2657.183906,2532.747013,2693.881865,2259.911205,2719.532417,2510.438018,2310.986855,2469.623445,2632.841226,2184.91113,2414.111361
94,2253,2551.64012,2566.176289,2638.470123,2512.397513,2569.456217,2693.466653,2601.320903,2275.693764,2514.670599,2523.294601,2356.923062,2594.212678,2603.059718,2556.919243,2461.782153,2338.163919,2783.461112,2416.34559,2713.054194,2454.355466,2553.788597,2625.239399,2227.686037,2291.883233,2720.316431,2696.590905,2432.911325,2521.688663,2645.967376,2694.063316,2605.456434,2510.800096,2733.13315,2596.614437,2422.985831,2739.411478,2357.4766,2600.025388,2457.673936,2471.737551,2521.795151,2518.128569,2296.547038,2277.225225,2410.75692,2531.698604,2447.917984,2370.540335,2583.549478,2545.090119,2729.201338,2429.60641,2572.309016,2575.312757,2339.339949,2717.949524,2462.806152,2497.119884,2411.445093,2632.981183,2520.543361,2722.659305,2307.524903,2441.71363,2674.536072,2428.123167,2708.00418,2515.708406,2402.153456,2408.74294,2596.021957,2702.676202,2325.127536,2558.025881,2593.705371,2579.634333,2700.41128,2368.722311,2470.834133,2622.796307,2517.051497,2554.980569,2455.400659,2556.633101,2667.949652,2459.946079,2444.24163,2687.72085,2350.183688,2399.544519,2329.792223,2600.800794,2191.544059,2674.863259,2423.2889,2465.512857,2497.770033,2400.125031,2373.992652,2629.281972
94,2254,2278.128261,2406.19908,2413.189401,2115.841295,2339.089522,2459.3648,2140.512392,2161.585935,2179.599343,2452.231513,2191.126561,2205.418497,2267.276476,2345.664198,2151.153137,1929.389532,2531.807021,2293.962306,2236.992917,2176.92634,2255.090629,2330.271082,2159.731849,2091.066239,2380.534716,2318.377032,2395.078824,2113.03789,2493.055689,2319.472285,2391.458618,2095.859514,2272.345564,2387.015902,2232.81147,2541.337097,2062.804024,2364.616488,2294.596769,2202.061837,2472.990759,2353.500829,2076.459345,2051.978923,2180.082419,2371.802516,2326.008883,2324.474546,2292.373657,2437.524319,2295.415712,2196.520445,2174.899418,2100.91084,2234.318473,2161.368263,2175.489453,2169.535378,2248.694942,2296.665624,2221.083741,2274.984535,2435.773895,2155.443375,2346.99885,2281.386919,2252.123027,2471.166475,2139.348236,2287.915109,2126.28114,2490.866005,2184.251843,2435.626324,2183.190087,2404.635823,2478.649803,2289.450125,2071.216605,2303.528726,2251.945346,2205.029902,2332.29896,2223.963847,2471.274845,2275.119223,2409.594869,2311.03382,2171.333279,2156.446606,2351.762099,2196.294847,2091.39932,2151.258523,2216.447912,2257.208894,2047.482995,2166.457911,2386.587257,2359.294384
94,2255,1916.523168,2076.487028,2096.632423,1848.617456,1800.828324,2061.755775,1823.683521,1715.218064,1745.002271,1831.190383,1942.960539,1895.082844,2072.672716,2002.044117,1838.930241,1813.281939,2103.502175,1852.139961,2073.798316,2081.435723,1924.397975,2095.715576,1989.330189,2018.625028,2150.446943,1922.279431,2009.078914,1839.102112,2153.182051,1976.180251,2122.326683,1922.02565,2198.099619,2033.729461,1940.225467,2017.032521,1923.778615,2141.633002,1766.364767,1800.688209,2150.430933,2145.49835,1854.076628,1914.99536,1998.053672,1711.073779,2223.8564,2124.548798,1953.417682,1950.543855,1973.978069,2117.472678,2004.792031,1818.807674,2032.625406,1801.412994,1748.470221,1961.638587,2083.697001,1908.071511,1747.654042,2064.690537,2106.047184,1822.501525,2162.432783,1963.964928,1895.56367,2029.725918,1962.277887,2130.675286,1900.116643,2038.559644,1804.417911,2082.177461,1963.259346,1913.705143,1991.74268,1994.690894,1895.510879,1961.665568,2098.111294,2074.953912,1924.488854,1964.052243,2190.102354,2095.307154,2088.981039,1867.510266,1994.544154,1856.879568,2020.10644,1809.189719,1930.47986,1946.776139,1989.174382,1929.373899,1763.475634,1795.648337,1892.729865,1863.025741
94,2256,1661.226065,1837.174435,1720.390301,1494.052155,1684.757714,1805.927854,1683.718696,1707.689682,1687.851014,1608.270918,1776.62605,1793.246866,1906.927693,1942.97185,1689.860833,1554.454583,1880.624576,1745.574164,1723.680145,1735.656339,1918.485359,1985.517107,1715.065241,1831.000356,1872.504132,1752.048303,1721.811253,1530.328531,1854.937047,1859.894368,1710.181476,1705.750688,1838.920885,1810.679523,1788.834962,1651.619584,1694.393888,1740.646612,1574.74524,1815.927904,1874.472423,1874.504787,1731.54614,1579.286622,1760.140766,1676.450592,1967.813482,1930.684376,1767.416023,1617.363075,1777.029325,1931.889594,1869.485696,1710.534105,1813.211687,1724.766146,1744.388583,1779.100633,1721.644308,1755.258224,1544.003726,1651.376771,1872.425021,1751.548565,1865.784798,1660.997043,1756.151074,1734.175232,1560.296328,1866.12989,1710.964049,1687.30925,1687.111969,1808.031451,1735.459547,1704.986504,1808.131372,1743.810184,1713.743055,1684.937072,1632.434634,1969.75019,1820.803529,1712.942968,1917.797785,1855.292984,1658.026133,1690.789025,1891.863019,1703.696433,1676.130474,1678.880277,1617.57351,1788.568294,1586.462106,1781.207515,1867.613748,1652.963546,1818.490099,1704.561377
95,2257,1744.787019,1770.610395,1682.99697,1786.617545,1738.779461,1750.530305,1701.442685,1681.262548,1644.173629,1711.158789,1679.515467,1701.807905,1630.054072,1686.129592,1594.68574,1765.079539,1732.202345,1800.493178,1664.966797,1736.024695,1666.331355,1712.555274,1803.418232,1644.40367,1592.320449,1752.434178,1632.629118,1621.735602,1840.065206,1696.226916,1754.600071,1778.009894,1692.813968,1650.402016,1685.700293,1668.734602,1653.692502,1653.340487,1520.966487,1703.102674,1518.984454,1816.900457,1600.454863,1698.200566,1736.858482,1630.355875,1566.318993,1599.612563,1579.149728,1568.309668,1811.546586,1719.180289,1755.347807,1643.958689,1684.754815,1704.265911,1552.804097,1622.535411,1642.713642,1671.4097,1731.948308,1602.005213,1867.780412,1632.135354,1806.13206,1661.945242,1687.567764,1772.194989,1672.65479,1625.099104,1679.749476,1691.803321,1643.208001,1714.779114,1704.232848,1590.535811,1687.252491,1631.86902,1789.408028,1795.964942,1503.588929,1634.142734,1574.16117,1767.636276,1439.96765,1830.217535,1643.177208,1691.14972,1435.106919,1525.287935,1667.205058,1672.844506,1611.522862,1621.386371,1624.04389,1700.581664,1661.962938,1736.204285,1774.79113,1727.797397
95,2258,1631.501244,1681.262038,1561.2868,1682.399625,1581.844581,1640.320344,1513.395831,1623.835323,1528.324253,1493.719409,1562.524376,1643.64496,1567.546936,1628.009764,1575.123377,1609.524675,1695.57656,1590.222679,1633.233687,1495.256923,1482.878552,1684.152689,1605.973824,1633.506795,1597.435721,1653.150641,1586.911351,1629.598471,1682.977838,1632.158266,1486.036055,1636.142833,1589.965836,1653.568056,1525.59917,1556.190587,1598.747029,1553.139188,1532.259811,1637.584594,1496.305334,1715.427729,1405.153448,1660.896273,1663.381875,1543.72163,1551.010221,1512.024498,1662.641863,1484.84521,1705.233745,1529.030591,1583.628399,1604.931626,1512.126222,1470.512405,1395.02179,1781.548089,1532.649551,1474.722798,1695.524017,1525.253682,1658.763546,1503.38287,1586.059756,1471.3972,1762.970784,1577.300606,1681.163433,1603.721861,1539.646496,1675.18264,1615.548299,1580.066835,1701.328481,1506.975274,1548.685854,1538.165011,1588.549704,1626.360595,1523.720124,1473.1316,1411.215108,1572.610891,1551.106316,1735.000363,1581.268225,1681.156944,1523.952406,1625.717068,1488.191918,1439.131606,1472.309558,1573.07614,1640.484599,1750.127723,1683.957945,1598.937259,1579.165008,1556.228902
95,2259,1582.536781,1533.957344,1510.668369,1553.738421,1531.383425,1533.926941,1496.787181,1670.215461,1614.966989,1503.668405,1447.95376,1401.580848,1535.043233,1531.243978,1538.605891,1552.070096,1555.873447,1549.059917,1561.913061,1556.427528,1558.220062,1566.190759,1555.893974,1536.54529,1609.35979,1579.290014,1458.622668,1539.155869,1530.709235,1617.826332,1502.578588,1494.319805,1466.511248,1646.740892,1489.963112,1523.411176,1521.490581,1544.081828,1403.119022,1329.227916,1417.778009,1598.677353,1354.402026,1533.634959,1489.936581,1547.051571,1374.108292,1635.781305,1644.08333,1465.2099,1576.478559,1518.751631,1649.067531,1539.689507,1435.408761,1401.629999,1415.414315,1532.654979,1648.884621,1504.451984,1705.674125,1468.867203,1420.762761,1626.97959,1554.439903,1366.42384,1603.976188,1630.206295,1509.725123,1521.895472,1408.191342,1588.539051,1462.846544,1599.202751,1606.527792,1518.822515,1462.509638,1521.370986,1532.466885,1594.098308,1633.13371,1546.788033,1372.324156,1541.100508,1415.852519,1596.928469,1491.049829,1627.095014,1488.219363,1463.258445,1496.311116,1395.860571,1487.721235,1451.748035,1645.559504,1534.66152,1670.567759,1606.864798,1562.797358,1482.393352
